"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Mickael Pietrus",198.12,19,5.3,1.9,0.5,-2.5,"2012-13"
"Orlando Johnson",195.58,51,4,2.2,0.9,1.6,"2012-13"
"Omri Casspi",205.74,43,4,2.7,0.7,-6.4,"2012-13"
"Omer Asik",213.36,82,10.1,11.7,0.9,5.9,"2012-13"
"O.J. Mayo",193.04,82,15.3,3.5,4.4,-2,"2012-13"
"Norris Cole",187.96,80,5.6,1.6,2.1,3.1,"2012-13"
"Nolan Smith",187.96,40,2.8,0.7,0.9,-4.2,"2012-13"
"Nikola Vucevic",213.36,77,13.1,11.9,1.9,-8.1,"2012-13"
"Nikola Pekovic",210.82,62,16.3,8.8,0.9,-1.9,"2012-13"
"Nicolas Batum",203.2,73,14.3,5.6,4.9,-2.5,"2012-13"
"Nick Young",200.66,59,10.6,2.2,1.4,-5.2,"2012-13"
"Nick Collison",208.28,81,5.1,4.1,1.5,12.3,"2012-13"
"Mickael Gelabale",200.66,36,5,2.8,0.7,-4.8,"2012-13"
"Nene",210.82,61,12.6,6.7,2.9,3,"2012-13"
"Nate Robinson",175.26,82,13.1,2.2,4.4,0,"2012-13"
"Nando De Colo",195.58,72,3.8,1.9,1.9,-1.2,"2012-13"
"Monta Ellis",190.5,82,19.2,3.9,6,-0.4,"2012-13"
"Mo Williams",185.42,46,12.9,2.4,6.2,-2.6,"2012-13"
"Mirza Teletovic",205.74,53,3.5,1.8,0.4,-2.5,"2012-13"
"Miles Plumlee",210.82,14,0.9,1.6,0.1,-8.4,"2012-13"
"Mike Scott",203.2,40,4.6,2.8,0.3,-6.7,"2012-13"
"Mike Miller",203.2,59,4.8,2.7,1.7,5.3,"2012-13"
"Mike James",187.96,45,6.1,1.6,3.1,3,"2012-13"
"Mike Dunleavy",205.74,75,10.5,3.9,1.9,1,"2012-13"
"Mike Conley",185.42,80,14.6,2.8,6.1,9,"2012-13"
"Nazr Mohammed",208.28,63,2.6,3.1,0.4,-0.7,"2012-13"
"Luke Zeller",210.82,16,1.2,0.6,0.2,-34.4,"2012-13"
"Luke Walton",203.2,50,3.4,2.9,3.3,-2.9,"2012-13"
"Luke Ridnour",187.96,82,11.5,2.5,3.8,-3.5,"2012-13"
"Kim English",198.12,41,2.9,0.9,0.6,-8.1,"2012-13"
"Khris Middleton",200.66,27,6.1,1.9,1,2.2,"2012-13"
"Keyon Dooling",190.5,7,4.4,0.1,1.1,-5.7,"2012-13"
"Kevin Seraphin",205.74,79,9.1,4.4,0.7,-6.2,"2012-13"
"Kevin Murphy",198.12,17,0.9,0.2,0.1,-40.9,"2012-13"
"Kevin Martin",200.66,77,14,2.3,1.4,11.6,"2012-13"
"Kevin Love",208.28,18,18.3,14,2.3,-1.7,"2012-13"
"Kevin Jones",203.2,32,3,2.4,0.3,6,"2012-13"
"Kevin Garnett",210.82,68,14.8,7.8,2.3,3.5,"2012-13"
"Kevin Durant",205.74,81,28.1,7.9,4.6,12.7,"2012-13"
"Kenyon Martin",205.74,18,7.2,5.3,0.4,8.4,"2012-13"
"Kirk Hinrich",193.04,60,7.7,2.6,5.2,3.2,"2012-13"
"Kent Bazemore",195.58,61,2,0.4,0.4,2.2,"2012-13"
"Kendrick Perkins",208.28,78,4.2,6,1.4,11.8,"2012-13"
"Kendall Marshall",193.04,48,3,0.9,3,-13.3,"2012-13"
"Kemba Walker",185.42,82,17.7,3.5,5.7,-9.7,"2012-13"
"Keith Bogans",195.58,74,4.2,1.6,1,-0.2,"2012-13"
"Kawhi Leonard",200.66,58,11.9,6,1.6,10.1,"2012-13"
"Juwan Howard",205.74,7,3,1.1,0.9,-11.2,"2012-13"
"Justin Holiday",198.12,9,4.7,1.6,1.7,7.5,"2012-13"
"Justin Dentmon",180.34,2,0,0,0,-28.6,"2012-13"
"Julyan Stone",198.12,4,1.8,0.8,0.5,10.7,"2012-13"
"Jrue Holiday",193.04,78,17.7,4.2,8,-2.5,"2012-13"
"Josh Smith",205.74,76,17.5,8.4,4.2,1.9,"2012-13"
"Kenneth Faried",203.2,80,11.5,9.2,1,5.1,"2012-13"
"Klay Thompson",200.66,82,16.6,3.7,2.2,1.8,"2012-13"
"Kobe Bryant",198.12,78,27.3,5.6,6,2.7,"2012-13"
"Kosta Koufos",213.36,81,8,6.9,0.4,8,"2012-13"
"Luke Babbitt",205.74,62,3.9,2.2,0.5,-3.4,"2012-13"
"Luis Scola",205.74,82,12.8,6.6,2.2,-6.3,"2012-13"
"Luc Mbah a Moute",203.2,58,6.7,4.4,0.9,-0.4,"2012-13"
"Lou Williams",185.42,39,14.1,2.1,3.6,0,"2012-13"
"Lou Amundson",205.74,39,1.9,2.7,0.3,-10,"2012-13"
"Linas Kleiza",203.2,20,7.4,2.6,0.8,-6.1,"2012-13"
"Leandro Barbosa",190.5,41,5.2,1.1,1.4,-1.9,"2012-13"
"LeBron James",203.2,76,26.8,8,7.3,14.1,"2012-13"
"Lazar Hayward",198.12,4,2.5,1,0.8,-38.8,"2012-13"
"Lavoy Allen",205.74,79,5.8,5,0.9,-2.9,"2012-13"
"Larry Sanders",210.82,71,9.8,9.5,1.2,1.9,"2012-13"
"Landry Fields",200.66,51,4.7,4.1,1.2,-0.8,"2012-13"
"Lance Thomas",203.2,59,2.5,1.9,0.3,-3.5,"2012-13"
"Lance Stephenson",195.58,78,8.8,3.9,2.9,8.8,"2012-13"
"Lamar Odom",208.28,82,4,5.9,1.7,9.5,"2012-13"
"LaMarcus Aldridge",210.82,74,21.1,9.1,2.6,-1.4,"2012-13"
"Kyrie Irving",190.5,59,22.5,3.7,5.9,-5.1,"2012-13"
"Kyle Singler",203.2,82,8.8,4,0.9,-4.5,"2012-13"
"Kyle O'Quinn",208.28,57,4.1,3.7,0.9,-5.4,"2012-13"
"Kyle Lowry",182.88,68,11.6,4.7,6.4,0.3,"2012-13"
"Kyle Korver",200.66,74,10.9,4,2,4.4,"2012-13"
"Kwame Brown",210.82,22,1.9,3.4,0.4,-6.5,"2012-13"
"Kurt Thomas",205.74,39,2.5,2.3,0.5,-1.2,"2012-13"
"Kris Joseph",200.66,10,0.9,0.7,0.1,-3.3,"2012-13"
"Kris Humphries",205.74,65,5.8,5.6,0.5,-3.7,"2012-13"
"Andrew Goudelock",190.5,1,0,1,0,-88.3,"2012-13"
"Andrew Bogut",213.36,32,5.8,7.7,2.1,2.8,"2012-13"
"Randy Foye",193.04,82,10.8,1.5,2,-2.8,"2012-13"
"Al Jefferson",208.28,78,17.8,9.2,2.1,-3.5,"2012-13"
"Andrei Kirilenko",205.74,64,12.4,5.7,2.8,-1.4,"2012-13"
"Andrea Bargnani",213.36,35,12.7,3.7,1.1,-5.8,"2012-13"
"Andre Miller",187.96,82,9.6,2.9,5.9,5.1,"2012-13"
"Andre Drummond",208.28,60,7.9,7.6,0.5,-1.5,"2012-13"
"Andray Blatche",210.82,82,10.3,5.1,1,-1.3,"2012-13"
"Anderson Varejao",210.82,25,14.1,14.4,3.4,-7.3,"2012-13"
"Amir Johnson",205.74,81,10,7.5,1.5,4.1,"2012-13"
"Amar'e Stoudemire",210.82,29,14.2,5,0.4,3,"2012-13"
"Andre Iguodala",198.12,80,13,5.3,5.4,7.4,"2012-13"
"Alexey Shved",198.12,77,8.6,2.3,3.7,-2.3,"2012-13"
"Alec Burks",198.12,64,7,2.3,1.4,3.8,"2012-13"
"Alan Anderson",198.12,65,10.7,2.3,1.6,-3.7,"2012-13"
"Al-Farouq Aminu",205.74,76,7.3,7.7,1.4,-1.3,"2012-13"
"E'Twaun Moore",193.04,75,7.8,2.2,2.7,-10,"2012-13"
"Al Horford",208.28,74,17.4,10.2,3.2,3.3,"2012-13"
"Al Harrington",205.74,10,5.1,2.7,1,-16,"2012-13"
"Aaron Gray",213.36,42,2.8,3.2,0.8,-7.7,"2012-13"
"Alonzo Gee",198.12,82,10.3,3.9,1.6,-8,"2012-13"
