"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Nate Driggers",195.58,15,2.4,1.5,0.4,-24,"1996-97"
"Mookie Blaylock",185.42,78,17.4,5.3,5.9,10.5,"1996-97"
"Mark West",208.28,70,3.2,2.7,0.3,3.5,"1996-97"
"Martin Lewis",198.12,9,1.6,0.7,0.4,-3.5,"1996-97"
"Martin Muursepp",205.74,42,3.7,1.6,0.5,-14.5,"1996-97"
"Marty Conlon",210.82,74,7.8,4.4,1.4,-9,"1996-97"
"Matt Bullard",208.28,71,4.5,1.6,0.9,0.9,"1996-97"
"Matt Fish",210.82,6,0.3,0.8,0,-15.1,"1996-97"
"Matt Geiger",215.9,49,8.9,5.3,0.8,0.9,"1996-97"
"Matt Maloney",190.5,82,9.4,2,3.7,6.3,"1996-97"
"Matt Steigenga",200.66,2,1.5,1.5,1,-19.8,"1996-97"
"Melvin Booker",187.96,21,5.8,1.4,2.5,-3.8,"1996-97"
"Michael Cage",205.74,82,1.8,3.9,0.5,-12,"1996-97"
"Michael Curry",195.58,81,3.9,1.5,0.5,6.7,"1996-97"
"Michael Finley",200.66,83,15,4.5,2.7,-6.5,"1996-97"
"Michael Hawkins",182.88,29,2.8,1.1,2.2,-10.3,"1996-97"
"Michael Jordan",198.12,82,29.6,5.9,4.3,13.4,"1996-97"
"Michael Smith",203.2,81,6.5,9.5,2.4,-1.8,"1996-97"
"Mike Brown",208.28,6,2.7,4.2,0.8,1.7,"1996-97"
"Mitch Richmond",195.58,81,25.9,3.9,4.2,-2,"1996-97"
"Mitchell Butler",195.58,49,3,1.1,0.6,4.6,"1996-97"
"Monty Williams",203.2,65,9,3.2,1.4,-6.3,"1996-97"
"Moochie Norris",187.96,8,1.5,1.5,2.9,-30.5,"1996-97"
"Muggsy Bogues",160.02,65,8,2.2,7.2,6,"1996-97"
"Brent Scott",208.28,16,1.2,0.6,0.2,4.9,"1996-97"
"Lloyd Daniels",200.66,22,4.5,2,1.2,-8.9,"1996-97"
"Tony Massenburg",205.74,79,7.2,6.5,0.3,-6.2,"1996-97"
"Antonio McDyess",205.74,74,18.3,7.3,1.4,-7.5,"1996-97"
"Armen Gilliam",205.74,80,8.6,6.2,0.7,-3.7,"1996-97"
"Arvydas Sabonis",220.98,69,13.4,7.9,2.1,8.1,"1996-97"
"Ashraf Amaya",203.2,31,1.3,1.7,0.1,-8.6,"1996-97"
"Avery Johnson",180.34,76,10.5,1.9,6.8,-8.6,"1996-97"
"B.J. Armstrong",187.96,49,7.9,1.5,2.6,-6.5,"1996-97"
"Ben Davis",205.74,20,1.5,1.4,0,-0.4,"1996-97"
"Ben Wallace",205.74,34,1.1,1.7,0.1,-3.5,"1996-97"
"Benoit Benjamin",213.36,4,3.3,2.3,0.3,-9.1,"1996-97"
"Antonio Lang",203.2,64,2.7,2,0.5,0.7,"1996-97"
"Bill Wennington",213.36,61,4.6,2.1,0.7,7.7,"1996-97"
"Bimbo Coles",187.96,51,6.1,2.3,2.9,-6.3,"1996-97"
"Bison Dele",210.82,9,7,3.7,1.3,0.9,"1996-97"
"Blue Edwards",193.04,61,7.8,3.1,1.9,-11.1,"1996-97"
"Bo Outlaw",203.2,82,7.6,5.5,1.9,4,"1996-97"
"Bob Sura",195.58,82,9.2,3.8,4.8,1,"1996-97"
"Bobby Hurley",182.88,49,2.9,0.8,3,-2.6,"1996-97"
"Bobby Phills",195.58,69,12.6,3.6,3.4,3.3,"1996-97"
"Brad Lohaus",210.82,6,1.7,1.2,0.2,-38.4,"1996-97"
"Brent Price",185.42,25,5,1.2,2.6,2.9,"1996-97"
"Billy Owens",205.74,66,11,5.9,2.8,-3,"1996-97"
"Antonio Harvey",210.82,6,2.5,1.7,0.2,1.4,"1996-97"
"Brent Barry",198.12,59,7.5,1.9,2.6,4.1,"1996-97"
"Antoine Walker",205.74,82,17.5,9,3.2,-9.3,"1996-97"
"A.C. Green",205.74,83,7.2,7.9,0.8,-8,"1996-97"
"Aaron McKie",195.58,83,5.2,2.7,1.9,5.2,"1996-97"
"Aaron Williams",205.74,33,6.2,4.3,0.5,-8.3,"1996-97"
"Acie Earl",210.82,47,4,2,0.4,-6.4,"1996-97"
"Adam Keefe",205.74,62,3.8,3.5,0.5,6.7,"1996-97"
"Adrian Caldwell",203.2,45,2.2,3.7,0.3,-6.2,"1996-97"
"Antonio Davis",205.74,82,10.5,7.3,0.8,3.4,"1996-97"
"Aleksandar Djordjevic",187.96,8,3.1,0.6,0.6,4.8,"1996-97"
"Allan Houston",198.12,81,14.8,3,2.2,2.9,"1996-97"
"Allen Iverson",182.88,76,23.5,4.1,7.5,-7,"1996-97"
"Alan Henderson",205.74,30,6.6,3.9,0.8,-9.7,"1996-97"
"Alton Lister",213.36,53,1.6,3.2,0.2,-13.3,"1996-97"
"Antoine Carr",205.74,82,7.4,2.4,0.9,2.2,"1996-97"
"Alonzo Mourning",208.28,66,19.8,9.9,1.6,10.5,"1996-97"
"Anthony Miller",205.74,1,0,7,0,-50,"1996-97"
"Anthony Mason",203.2,73,16.2,11.4,5.7,2.6,"1996-97"
"Anthony Goldwire",187.96,60,6.5,1.4,3.7,-4.1,"1996-97"
"Anthony Peeler",193.04,72,14.5,3.4,3.6,-10.4,"1996-97"
"Andrew Lang",210.82,52,5.3,5.3,0.5,-1.2,"1996-97"
"Andrew DeClercq",208.28,71,5.3,4.2,0.5,-5.6,"1996-97"
"Amal McCaskill",210.82,17,1.6,1.3,0.4,-15.7,"1996-97"
"Anfernee Hardaway",200.66,59,20.5,4.5,5.6,4.6,"1996-97"
