"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Jerome Williams",205.74,50,7.1,7,0.5,3,"1998-99"
"Jerry Stackhouse",198.12,42,14.5,2.5,2.8,0.6,"1998-99"
"Jim Jackson",198.12,49,8.4,3.2,2.6,9.7,"1998-99"
"Jim McIlvaine",215.9,22,2.2,2.5,0.1,-3.8,"1998-99"
"Jimmy Oliver",195.58,2,1.5,0,0,2.1,"1998-99"
"Joe Dumars",190.5,38,11.3,1.8,3.5,3.9,"1998-99"
"Joe Kleine",213.36,31,2.2,2.2,0.4,-7.6,"1998-99"
"Joe Smith",208.28,43,13.7,8.2,1.6,1,"1998-99"
"Jelani McCoy",208.28,26,5.1,3,0.2,-6.6,"1998-99"
"Kurt Thomas",205.74,50,8.1,5.7,1.1,-0.6,"1998-99"
"Scot Pollard",210.82,16,5.1,5.1,0.3,11,"1998-99"
"Lamond Murray",200.66,50,12.2,3.9,1.2,-13.3,"1998-99"
"Mikki Moore",213.36,2,2,0.5,0,89.7,"1998-99"
"Mike Bibby",187.96,50,13.2,2.7,6.5,-9.6,"1998-99"
"Micheal Williams",187.96,2,1,0.5,0,-20.4,"1998-99"
"Michael Stewart",208.28,42,1.5,2.4,0.1,-2.4,"1998-99"
"Michael Smith",203.2,48,4.8,7.3,1,-6.8,"1998-99"
"Michael Olowokandi",213.36,45,8.9,7.9,0.6,-12.1,"1998-99"
"Michael Hawkins",182.88,24,1.5,1,1.1,-0.4,"1998-99"
"Michael Finley",200.66,50,20.2,5.3,4.4,-2.4,"1998-99"
"Michael Doleac",210.82,49,6.2,3,0.4,5.5,"1998-99"
"Michael Dickerson",195.58,50,10.9,1.7,1.9,4.4,"1998-99"
"Michael Curry",195.58,50,4.9,2.2,1.6,1.9,"1998-99"
"Maurice Taylor",205.74,46,16.8,5.3,1.5,-12.2,"1998-99"
"Matt Maloney",190.5,15,1.4,0.7,1.4,-3.6,"1998-99"
"Matt Harpring",200.66,50,8.2,4.3,0.9,-0.3,"1998-99"
"Matt Bullard",208.28,41,2.9,1,0.4,-1.6,"1998-99"
"Marty Conlon",208.28,7,1.1,0.7,0.1,-10.7,"1998-99"
"Marlon Garnett",187.96,24,2.1,0.9,0.8,-9.5,"1998-99"
"Marko Milic",198.12,11,1.5,0.5,0.2,-19.5,"1998-99"
"Mark West",208.28,49,1.2,2.6,0.3,-6.3,"1998-99"
"Mark Strickland",208.28,32,3.7,2.4,0.3,0.7,"1998-99"
"Mark Bryant",205.74,45,9,5.2,1.1,-12.8,"1998-99"
"Mark Pope",208.28,4,0.5,1,0,-6.3,"1998-99"
"Mark Macon",193.04,7,1.3,0.7,0.6,6.4,"1998-99"
"Mark Jackson",190.5,49,7.6,3.8,7.9,6.8,"1998-99"
"Mark Hendrickson",205.74,22,5.5,3.1,0.6,-3.7,"1998-99"
"Mark Davis",200.66,4,2.3,1.8,0.3,-4.4,"1998-99"
"LaPhonso Ellis",203.2,20,10.2,5.5,0.9,1.2,"1998-99"
"Miles Simon",190.5,5,0.4,0.4,0,-29.2,"1998-99"
"Mitch Richmond",195.58,50,19.7,3.4,2.4,-2.7,"1998-99"
"Matt Geiger",215.9,50,13.5,7.2,1.2,4.9,"1998-99"
"Monty Williams",203.2,1,1,0,0,-21.6,"1998-99"
"Larry Hughes",195.58,50,9.1,3.8,1.5,1.1,"1998-99"
"Mitchell Butler",195.58,31,5.4,1.4,0.7,-0.9,"1998-99"
"Larry Johnson",200.66,49,12,5.8,2.4,4,"1998-99"
"Latrell Sprewell",195.58,37,16.4,4.2,2.5,-1.5,"1998-99"
"Lawrence Funderburke",205.74,47,8.9,4.7,0.6,-5.8,"1998-99"
"Lee Mayberry",185.42,9,2.2,0.3,2.6,-10.1,"1998-99"
"Lindsey Hunter",187.96,49,11.9,3.4,3.9,5,"1998-99"
"Litterial Green",185.42,1,0,0,0,-42,"1998-99"
"Lorenzen Wright",210.82,48,6.6,7.5,0.7,-8,"1998-99"
"Loy Vaught",205.74,37,3.4,3.9,0.3,-0.6,"1998-99"
"Luc Longley",218.44,39,8.7,5.7,1.2,4.8,"1998-99"
"Lucious Harris",195.58,36,5.4,1.9,0.9,4.9,"1998-99"
"Malik Rose",200.66,47,6,3.9,0.6,7,"1998-99"
"Loren Meyer",208.28,14,1.1,1.1,0.1,-4.3,"1998-99"
"Nick Anderson",198.12,47,14.9,5.9,1.9,2.1,"1998-99"
"Mookie Blaylock",185.42,48,13.3,4.7,5.8,6.2,"1998-99"
"Malik Sealy",203.2,31,8.1,3,1.2,-2.9,"1998-99"
"Muggsy Bogues",160.02,36,5.1,2,3.7,-2.1,"1998-99"
"Nazr Mohammed",208.28,26,1.6,1.4,0.1,15.9,"1998-99"
"Negele Knight",185.42,6,1.3,1,1.3,-11.6,"1998-99"
"Nick Van Exel",185.42,50,16.5,2.3,7.4,-8.4,"1998-99"
"Moochie Norris",187.96,12,3.2,1.7,2,-9.7,"1998-99"
"Mark Baker",185.42,1,0,0,0,-64.2,"1998-99"
"Mario Elie",195.58,47,9.7,2.9,1.9,10.1,"1998-99"
"Mario Bennett",198.12,3,2.3,1.7,0,-33.1,"1998-99"
"Marcus Camby",210.82,46,7.2,5.5,0.3,0.6,"1998-99"
"Olden Polynice",213.36,48,7.7,8.9,0.9,-3,"1998-99"
