"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Darrell Armstrong",185.42,82,12.4,3.9,5.5,3.2,"2001-02"
"Darrick Martin",180.34,3,0.3,0.3,1,-54.6,"2001-02"
"Darvin Ham",200.66,70,4.3,2.9,1,1.3,"2001-02"
"David Robinson",215.9,78,12.2,8.3,1.2,9.9,"2001-02"
"Danny Fortson",203.2,77,11.2,11.7,1.6,-4.8,"2001-02"
"David Wesley",185.42,67,14.2,2.1,3.5,-1,"2001-02"
"DeShawn Stevenson",195.58,67,4.9,2,1.7,-5.6,"2001-02"
"Dean Garrett",210.82,34,1.1,1.7,0.1,0,"2001-02"
"Dean Oliver",180.34,20,2.1,0.4,1.1,-16.8,"2001-02"
"Dee Brown",185.42,7,1,1.3,0.3,-4.4,"2001-02"
"Dell Curry",195.58,56,6.4,1.4,1.1,-0.6,"2001-02"
"DerMarr Johnson",205.74,72,8.4,3.4,1.1,-1.9,"2001-02"
"DeSagana Diop",213.36,18,1.4,0.9,0.3,-1.4,"2001-02"
"Danny Ferry",208.28,50,4.6,1.8,1,9.5,"2001-02"
"Daniel Santiago",215.9,3,2.7,2.3,0.7,-21.1,"2001-02"
"Dana Barros",180.34,29,6.7,2,2.7,0.8,"2001-02"
"Chucky Brown",203.2,18,1.2,1.8,0.3,-9.1,"2001-02"
"Clar. Weatherspoon",200.66,56,8.8,8.2,1.1,-5.9,"2001-02"
"Clifford Robinson",208.28,80,14.6,4.8,2.5,2.9,"2001-02"
"Corey Maggette",198.12,63,11.4,3.7,1.8,-3.1,"2001-02"
"Corie Blount",208.28,72,3.6,5.1,0.6,-3.7,"2001-02"
"Corliss Williamson",200.66,78,13.6,4.1,1.2,5.8,"2001-02"
"Courtney Alexander",198.12,56,9.8,2.6,1.5,-6.4,"2001-02"
"Cuttino Mobley",193.04,74,21.7,4.1,2.5,-3.9,"2001-02"
"Dale Davis",210.82,78,9.5,8.8,1.2,5.1,"2001-02"
"Dalibor Bagaric",215.9,50,3.7,3.2,0.5,-11.9,"2001-02"
"Damon Jones",190.5,67,5.1,1.5,2.1,7.6,"2001-02"
"Damon Stoudamire",177.8,75,13.5,3.9,6.5,3.5,"2001-02"
"Damone Brown",203.2,17,1.4,0.2,0.1,-10.1,"2001-02"
"Dan Langhi",210.82,34,3.1,2,0.4,-21.4,"2001-02"
"Dan Majerle",198.12,65,4.6,2.7,1.4,1.9,"2001-02"
"Brad Miller",213.36,76,13.6,8.2,2,-5.3,"2001-02"
"Bonzi Wells",195.58,74,17,6,2.8,4.2,"2001-02"
"Brian Shaw",198.12,58,2.9,1.9,1.5,8,"2001-02"
"Bobby Jackson",185.42,81,11.1,3.1,2,8.6,"2001-02"
"Andrew DeClercq",208.28,61,2.7,2.7,0.4,-0.3,"2001-02"
"Andrei Kirilenko",205.74,82,10.7,4.9,1.1,7.6,"2001-02"
"Andre Miller",187.96,81,16.5,4.7,10.9,-1.1,"2001-02"
"Amal McCaskill",210.82,27,1.9,1.3,0.1,-10.3,"2001-02"
"Alvin Williams",195.58,82,11.8,3.4,5.7,-0.9,"2001-02"
"Alvin Jones",210.82,23,1.1,1.6,0.1,-3.8,"2001-02"
"Alton Ford",205.74,53,3.1,2,0.1,-8.7,"2001-02"
"Alonzo Mourning",208.28,75,15.7,8.4,1.2,1.1,"2001-02"
"Anfernee Hardaway",200.66,80,12,4.4,4.1,-1.9,"2001-02"
"Allen Iverson",182.88,60,31.4,4.5,5.5,5.1,"2001-02"
"Al Harrington",205.74,44,13.1,6.3,1.2,-1.3,"2001-02"
"Adrian Griffin",195.58,58,7.2,3.9,1.8,6.3,"2001-02"
"Adonal Foyle",208.28,79,4.8,4.9,0.5,-7.2,"2001-02"
"Aaron Williams",205.74,82,7.2,4.1,0.9,4.8,"2001-02"
"Aaron McKie",195.58,48,12.2,4,3.7,3.4,"2001-02"
"A.J. Guyton",185.42,45,5.4,1,1.8,-3.8,"2001-02"
"Bobby Simmons",198.12,30,3.7,1.7,0.6,0.5,"2001-02"
"Nick Anderson",198.12,15,4,2.2,0.9,-14.8,"2001-02"
"Alan Henderson",205.74,26,5.5,3.7,0.4,1.7,"2001-02"
"Ansu Sesay",205.74,9,6.4,2.2,0.9,-7.5,"2001-02"
"Allan Houston",198.12,77,20.4,3.3,2.5,-6.3,"2001-02"
"Anthony Carter",187.96,46,4.3,2.5,4.7,-8.8,"2001-02"
"Bo Outlaw",203.2,83,4.5,4.4,1.5,2.1,"2001-02"
"Antawn Jamison",205.74,82,19.7,6.8,2,-6.8,"2001-02"
"Bimbo Coles",187.96,47,3.2,1.2,2.3,-14.8,"2001-02"
"Ben Wallace",205.74,80,7.6,13,1.4,3.7,"2001-02"
"Baron Davis",190.5,82,18.1,4.3,8.5,2.4,"2001-02"
"Avery Johnson",180.34,68,7.9,1,4.2,-7.1,"2001-02"
"Austin Croshere",208.28,76,6.8,3.9,1,0.3,"2001-02"
"Art Long",205.74,63,4.5,4,0.7,-0.1,"2001-02"
"Bob Sura",195.58,78,10,3.3,3.5,-4.8,"2001-02"
"Antonio McDyess",205.74,10,11.3,5.5,1.8,-15.9,"2001-02"
"Antonio Harvey",210.82,5,1.8,1.8,1,-12.6,"2001-02"
"Antonio Davis",205.74,77,14.5,9.6,2,-0.3,"2001-02"
"Antonio Daniels",193.04,82,9.2,2.1,2.8,7,"2001-02"
"Antoine Walker",205.74,81,22.1,8.8,5,3.7,"2001-02"
"Anthony Peeler",193.04,82,9,2.5,2.2,-0.1,"2001-02"
"Antonis Fotsis",208.28,28,3.9,2.2,0.4,-6.1,"2001-02"
"Anthony Johnson",190.5,34,2.8,0.9,1.4,4.2,"2001-02"
"Anthony Mason",203.2,82,9.6,7.9,4.2,0.5,"2001-02"
