"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Kris Humphries",205.74,53,6.5,4.1,0.7,-5.2,"2015-16"
"Kristaps Porzingis",220.98,72,14.3,7.3,1.3,-0.2,"2015-16"
"Kyle Anderson",205.74,78,4.5,3.1,1.6,10,"2015-16"
"Kyle Korver",200.66,80,9.2,3.3,2.1,6.3,"2015-16"
"Kyle Lowry",182.88,77,21.2,4.7,6.4,6,"2015-16"
"Kyle O'Quinn",208.28,65,4.8,3.8,1.1,-4.3,"2015-16"
"Kevin Seraphin",208.28,48,3.9,2.6,1,-10.4,"2015-16"
"Kyle Singler",203.2,68,3.4,2.1,0.4,-0.7,"2015-16"
"LaMarcus Aldridge",210.82,74,18,8.5,1.5,12,"2015-16"
"Lamar Patterson",195.58,35,2.4,1.4,1.1,3.1,"2015-16"
"Lance Stephenson",195.58,69,8.3,3.2,1.9,-2.4,"2015-16"
"Lance Thomas",203.2,59,8.2,2.2,0.9,-0.1,"2015-16"
"Langston Galloway",187.96,82,7.6,3.5,2.5,-2.9,"2015-16"
"Larry Nance Jr.",205.74,63,5.5,5,0.7,-5.2,"2015-16"
"Lavoy Allen",205.74,79,5.4,5.4,1,6.9,"2015-16"
"LeBron James",203.2,76,25.3,7.4,6.8,11,"2015-16"
"Leandro Barbosa",190.5,68,6.4,1.7,1.2,3.1,"2015-16"
"Lorenzo Brown",195.58,8,2.5,0.9,1.4,-29.1,"2015-16"
"Lou Amundson",205.74,29,1.8,1.7,0.4,-9.7,"2015-16"
"Lou Williams",185.42,67,15.3,2.5,2.5,-10.8,"2015-16"
"Kyrie Irving",190.5,53,19.6,3,4.7,5.7,"2015-16"
"Kevin Martin",200.66,55,9.3,2,1.1,-5.4,"2015-16"
"Kevin Love",208.28,77,16,9.9,2.4,8.4,"2015-16"
"Kevin Garnett",210.82,38,3.2,3.9,1.6,6.6,"2015-16"
"Jorge Gutierrez",190.5,12,1.8,0.6,1.4,11.6,"2015-16"
"Omri Casspi",205.74,69,11.8,5.9,1.4,-0.2,"2015-16"
"Jose Calderon",190.5,72,7.6,3.2,4.1,-2,"2015-16"
"Josh Huestis",200.66,5,2.8,2,0,-3.4,"2015-16"
"Josh McRoberts",208.28,42,3.6,2.5,1.9,2,"2015-16"
"Josh Richardson",198.12,52,6.6,2.1,1.4,3.1,"2015-16"
"Josh Smith",205.74,55,6,3.5,1.6,-4.2,"2015-16"
"Jrue Holiday",193.04,65,16.8,3,6,-0.3,"2015-16"
"Julius Randle",205.74,81,11.3,10.2,1.8,-15.4,"2015-16"
"Justin Anderson",198.12,55,3.8,2.4,0.5,2.2,"2015-16"
"Justin Harper",208.28,5,2.6,0.2,0,-51.9,"2015-16"
"Justin Holiday",198.12,53,4.5,1.7,1.1,-3.4,"2015-16"
"Justise Winslow",200.66,78,6.4,5.2,1.5,3.9,"2015-16"
"Jusuf Nurkic",213.36,32,8.2,5.5,1.3,-1.3,"2015-16"
"KJ McDaniels",198.12,37,2.4,1.1,0.3,18.9,"2015-16"
"Karl-Anthony Towns",213.36,82,18.3,10.5,2,-2.1,"2015-16"
"Kawhi Leonard",200.66,72,21.2,6.8,2.6,14.3,"2015-16"
"Keith Appling",185.42,5,1.2,0.2,0.2,20.3,"2015-16"
"Kelly Olynyk",213.36,69,10,4.1,1.5,5.2,"2015-16"
"Kelly Oubre Jr.",200.66,63,3.7,2.1,0.2,-1.9,"2015-16"
"Kemba Walker",185.42,81,20.9,4.4,5.2,4.2,"2015-16"
"Kendall Marshall",193.04,30,3.7,0.9,2.4,-14.6,"2015-16"
"Kendrick Perkins",208.28,37,2.5,3.5,0.8,-5.8,"2015-16"
"Kenneth Faried",203.2,67,12.5,8.7,1.2,-4.3,"2015-16"
"Kent Bazemore",195.58,75,11.6,5.1,2.3,3.2,"2015-16"
"Kentavious Caldwell-Pope",195.58,76,14.5,3.7,1.8,2,"2015-16"
"Kevin Durant",205.74,72,28.2,8.2,5,11.2,"2015-16"
"Luc Mbah a Moute",203.2,75,3.1,2.3,0.4,11.5,"2015-16"
"Lucas Nogueira",213.36,29,2.2,1.6,0.2,8.1,"2015-16"
"Kevon Looney",205.74,5,1.8,2,0,-41.8,"2015-16"
"Luis Montero",200.66,12,1.2,0.3,0.1,-58,"2015-16"
"Mike Miller",203.2,47,1.3,1.1,0.9,-14.2,"2015-16"
"Mike Muscala",210.82,60,3.3,2,0.6,-2.2,"2015-16"
"Mike Scott",203.2,75,6.2,2.7,1,5.1,"2015-16"
"Miles Plumlee",210.82,61,5.1,3.8,0.3,-4.5,"2015-16"
"Mirza Teletovic",205.74,79,12.2,3.8,1.1,-5.8,"2015-16"
"Mitch McGary",208.28,20,1.3,0.9,0.2,-32.2,"2015-16"
"Mo Williams",185.42,41,8.2,1.8,2.4,-5,"2015-16"
"Monta Ellis",190.5,81,13.8,3.3,4.7,2.5,"2015-16"
"Montrezl Harrell",203.2,39,3.6,1.7,0.4,5,"2015-16"
"Myles Turner",210.82,60,10.3,5.5,0.7,-1.3,"2015-16"
"Nate Robinson",175.26,2,0,0,2,-43.4,"2015-16"
"Nazr Mohammed",208.28,5,1.6,0.8,0,-9.5,"2015-16"
"Mike Dunleavy",205.74,31,7.2,2.7,1.3,-5.7,"2015-16"
"Nemanja Bjelica",208.28,60,5.1,3.5,1.4,-5.2,"2015-16"
"Nerlens Noel",210.82,67,11.1,8.1,1.8,-11,"2015-16"
"Nick Collison",208.28,59,2.1,2.9,0.9,3.1,"2015-16"
"Nick Young",200.66,54,7.3,1.8,0.6,-10.8,"2015-16"
"Nicolas Batum",203.2,70,14.9,6.1,5.8,4.8,"2015-16"
"Nik Stauskas",198.12,73,8.5,2.5,1.9,-11.7,"2015-16"
"Nikola Jokic",208.28,80,10,7,2.4,1.2,"2015-16"
"Nikola Mirotic",208.28,66,11.8,5.5,1.5,0.2,"2015-16"
"Nikola Pekovic",210.82,12,4.5,1.8,0.9,-18.3,"2015-16"
"Nikola Vucevic",213.36,65,18.2,8.9,2.8,-2.2,"2015-16"
"Noah Vonleh",205.74,78,3.6,3.9,0.4,-2.7,"2015-16"
"Norman Powell",193.04,49,5.6,2.3,1,4.9,"2015-16"
"Norris Cole",187.96,45,10.6,3.4,3.7,-5.5,"2015-16"
"Nene",210.82,57,9.2,4.5,1.7,2.4,"2015-16"
"Mike Conley",185.42,56,15.3,2.9,6.1,1.6,"2015-16"
"O.J. Mayo",195.58,41,7.8,2.6,2.9,-1.2,"2015-16"
"Marco Belinelli",195.58,68,10.2,1.7,1.9,-6.4,"2015-16"
"Luis Scola",205.74,76,8.7,4.8,0.9,-2.7,"2015-16"
"Luke Babbitt",205.74,47,7,3.1,1.1,-3.1,"2015-16"
"Luol Deng",205.74,74,12.3,6,1.9,1.3,"2015-16"
"Manu Ginobili",198.12,58,9.6,2.5,3.1,14.9,"2015-16"
"Marc Gasol",215.9,52,16.6,7,3.8,-0.1,"2015-16"
"Marcelo Huertas",190.5,53,4.5,1.7,3.4,0.1,"2015-16"
"Marcin Gortat",210.82,75,13.5,9.9,1.4,0.8,"2015-16"
"Michael Kidd-Gilchrist",200.66,7,12.7,6.4,1.3,15.2,"2015-16"
"Marcus Morris",205.74,80,14.1,5.1,2.5,1.8,"2015-16"
"Marcus Smart",193.04,61,9.1,4.2,3,2.6,"2015-16"
"Marcus Thornton",193.04,61,9.7,2.5,1.4,-0.4,"2015-16"
"Mario Hezonja",203.2,79,6.1,2.2,1.4,-1.4,"2015-16"
"Mario Chalmers",187.96,61,10.3,2.6,3.8,2.9,"2015-16"
"Markieff Morris",208.28,64,12,5.5,1.9,-4.3,"2015-16"
"Michael Carter-Williams",198.12,54,11.5,5.1,5.2,-3.3,"2015-16"
"Michael Beasley",208.28,20,12.8,4.9,0.8,-8.4,"2015-16"
"Meyers Leonard",215.9,61,8.4,5.1,1.5,1,"2015-16"
"Metta World Peace",200.66,35,5,2.5,0.8,-6,"2015-16"
"Markel Brown",190.5,62,5.9,2,1.5,-11.5,"2015-16"
"Matthew Dellavedova",193.04,76,7.5,2.1,4.4,10,"2015-16"
"Maurice Harkless",205.74,78,6.4,3.6,0.9,1.7,"2015-16"
"Matt Barnes",200.66,76,10,5.5,2.1,-5.5,"2015-16"
"Mason Plumlee",210.82,82,9.1,7.7,2.8,1.1,"2015-16"
"Marvin Williams",205.74,81,11.7,6.4,1.4,5.2,"2015-16"
"Marreese Speights",208.28,72,7.1,3.3,0.8,1.7,"2015-16"
"Matt Bonner",208.28,30,2.5,0.9,0.3,17.5,"2015-16"
