"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Greg Foster",210.82,62,2,1.8,0.5,-11.2,"2000-01"
"Greg Buckner",193.04,37,6.2,4.2,1.3,5,"2000-01"
"Grant Long",205.74,66,6,4.2,1.3,-7.8,"2000-01"
"Grant Hill",203.2,4,13.8,6.3,6.3,-5.5,"2000-01"
"Glenn Robinson",200.66,76,22,6.9,3.3,4.6,"2000-01"
"Glen Rice",203.2,75,12,4.1,1.2,4.5,"2000-01"
"Gerard King",205.74,45,4.8,2.9,0.7,-8.9,"2000-01"
"Greg Ostertag",218.44,81,4.5,5.1,0.3,0.9,"2000-01"
"George McCloud",203.2,76,9.6,2.9,3.7,-5.1,"2000-01"
"Gary Trent",203.2,33,4,2.8,0.3,-9.9,"2000-01"
"Gary Payton",193.04,79,23.1,4.6,8.1,-0.6,"2000-01"
"Gary Grant",190.5,4,2.5,0,0.3,14.9,"2000-01"
"Garth Joseph",218.44,4,0.5,0.5,0.3,-35,"2000-01"
"Fred Hoiberg",195.58,74,9.1,4.2,3.6,-10.2,"2000-01"
"Felton Spencer",213.36,18,2.2,1.9,0.1,7.3,"2000-01"
"Keith Van Horn",208.28,49,17,7.1,1.7,-4,"2000-01"
"George Lynch",203.2,82,8.4,7.2,1.7,4.1,"2000-01"
"Jamal Mashburn",203.2,76,20.1,7.6,5.4,3.7,"2000-01"
"Hakeem Olajuwon",213.36,58,11.9,7.4,1.2,1.1,"2000-01"
"Hedo Turkoglu",203.2,74,5.3,2.8,0.9,5.7,"2000-01"
"Jamaal Magloire",208.28,74,4.6,4,0.4,3.2,"2000-01"
"Jalen Rose",203.2,72,20.5,5,6,-0.3,"2000-01"
"Jake Voskuhl",210.82,16,1.9,2.1,0.3,-24.7,"2000-01"
"Jake Tsakalidis",218.44,57,4.5,4.2,0.3,-3.1,"2000-01"
"Jahidi White",205.74,68,8.6,7.7,0.3,-7.3,"2000-01"
"Jacque Vaughn",185.42,82,6.1,1.8,3.9,-6.3,"2000-01"
"Jabari Smith",210.82,9,2.9,0.9,0.7,2.6,"2000-01"
"Hanno Mottola",210.82,73,4.4,2.4,0.3,-12.8,"2000-01"
"J.R. Reid",205.74,6,1.7,1.3,0.2,-22.4,"2000-01"
"Ira Newble",200.66,27,2,1.3,0.2,-15.1,"2000-01"
"Ira Bowman",195.58,3,0,0.7,2.3,-15.3,"2000-01"
"Ike Austin",208.28,52,4.3,4.3,1.1,-5.4,"2000-01"
"Hubert Davis",195.58,66,7.9,2.1,1.7,-0.1,"2000-01"
"Howard Eisley",187.96,82,9,2.4,3.6,3.4,"2000-01"
"Horace Grant",208.28,77,8.5,7.1,1.6,7.1,"2000-01"
"Hersey Hawkins",190.5,59,3.1,1.4,1.2,-0.3,"2000-01"
"Isaiah Rider",195.58,67,7.6,2.3,1.7,0,"2000-01"
"Kelvin Cato",210.82,35,4.7,4,0.3,8.8,"2000-01"
"Metta World Peace",200.66,76,11.9,3.9,3,-8.4,"2000-01"
"Kenny Anderson",185.42,33,7.5,2.2,4.1,-3.3,"2000-01"
"Michael Redd",198.12,6,2.2,0.7,0.2,-13.3,"2000-01"
"Michael Olowokandi",213.36,82,8.5,6.4,0.6,-6.9,"2000-01"
"Michael Hawkins",182.88,10,0.8,0.5,1.3,-20.8,"2000-01"
"Michael Finley",200.66,82,21.5,5.2,4.4,5.5,"2000-01"
"Michael Doleac",210.82,77,6.4,3.5,0.8,3.4,"2000-01"
"Michael Dickerson",193.04,70,16.3,3.3,3.3,-5.9,"2000-01"
"Michael Curry",195.58,68,5.2,1.8,1.9,-3.6,"2000-01"
"Michael Ruffin",203.2,45,2.6,5.8,0.9,-7,"2000-01"
"Felipe Lopez",195.58,70,7.9,3.3,1.5,-4.7,"2000-01"
"Matt Maloney",190.5,55,6.7,2.1,2.8,-2.8,"2000-01"
"Matt Harpring",200.66,56,11.1,4.3,1.8,-4.9,"2000-01"
"Matt Geiger",215.9,35,6.1,4,0.4,4,"2000-01"
"Matt Bullard",208.28,61,5.8,2.1,0.7,7.9,"2000-01"
"Mateen Cleaves",187.96,78,5.4,1.7,2.7,-2.4,"2000-01"
"Mark Strickland",208.28,55,4.5,2.9,0.4,-8.3,"2000-01"
"Mark Pope",208.28,63,2.4,2.3,0.6,6.4,"2000-01"
"Maurice Taylor",205.74,69,13,5.5,1.5,-3.5,"2000-01"
"Mark Madsen",205.74,70,2,2.2,0.3,-5.1,"2000-01"
"Michael Smith",203.2,79,3.8,7.1,1.3,-11.7,"2000-01"
"Mike Bibby",185.42,82,15.9,3.7,8.4,-6.8,"2000-01"
"Olumide Oyedeji",208.28,30,1.5,2.2,0.1,11.6,"2000-01"
"Olden Polynice",213.36,81,5.3,4.7,0.4,3.2,"2000-01"
"Obinna Ekezie",205.74,33,3.1,2.4,0.3,-11.1,"2000-01"
"Nick Van Exel",185.42,71,17.7,3.4,8.5,-0.4,"2000-01"
"Nick Anderson",198.12,21,1.8,1.2,0.6,0.9,"2000-01"
"Nazr Mohammed",208.28,58,7.6,5.3,0.3,-2,"2000-01"
"Muggsy Bogues",160.02,3,0,1,1.7,-27.4,"2000-01"
"Michael Stewart",208.28,26,1.3,1.1,0.1,-21.2,"2000-01"
"Morris Peterson",200.66,80,9.3,3.2,1.3,2.5,"2000-01"
"Moochie Norris",185.42,82,6.6,2.4,3.5,3.2,"2000-01"
"Monty Williams",203.2,82,5,3,1,-6.6,"2000-01"
"Mitch Richmond",195.58,37,16.2,2.9,3,-2.4,"2000-01"
"Mikki Moore",213.36,81,4.4,3.9,0.4,-2.8,"2000-01"
"Mike Smith",203.2,17,3,1.3,0.6,-8.5,"2000-01"
"Mike Penberthy",190.5,53,5,1.2,1.3,-0.6,"2000-01"
"Mike Miller",203.2,82,11.9,4,1.7,2.6,"2000-01"
"Mookie Blaylock",185.42,69,11,3.9,6.7,-8,"2000-01"
"Kendall Gill",195.58,31,9.1,4.2,2.8,-5.4,"2000-01"
"Mark Jackson",190.5,83,7.6,3.7,8,0.4,"2000-01"
"Mark Blount",213.36,64,3.9,3.6,0.5,-2,"2000-01"
"Lari Ketner",205.74,3,0,0,0.3,-19.7,"2000-01"
"Lamond Murray",200.66,78,12.8,4.4,1.6,-4.9,"2000-01"
"Lamar Odom",208.28,76,17.2,7.8,5.2,-2.9,"2000-01"
"LaPhonso Ellis",203.2,82,9.4,6,1.1,1.2,"2000-01"
"Kurt Thomas",205.74,77,10.4,6.7,0.8,7.4,"2000-01"
"Kornel David",205.74,27,2.3,1.9,0.3,-9.1,"2000-01"
"Kobe Bryant",200.66,68,28.5,5.9,5,6.3,"2000-01"
"Laron Profit",195.58,35,4.3,1.8,2.5,-5.9,"2000-01"
"Khalid El-Amin",177.8,50,6.3,1.6,2.9,-10.7,"2000-01"
"Kevin Willis",213.36,78,9.3,6.8,0.6,-6.6,"2000-01"
"Kevin Ollie",187.96,70,3.1,1.4,2.1,1.1,"2000-01"
"Kevin Garnett",210.82,81,22,11.4,5,3.7,"2000-01"
"Kevin Edwards",190.5,46,3.5,1.8,1.1,-3.2,"2000-01"
"Keon Clark",210.82,81,7.9,5.4,0.9,1.4,"2000-01"
"Kenyon Martin",205.74,68,12,7.4,1.9,-6.4,"2000-01"
"Kenny Thomas",203.2,74,7.1,5.6,1,3.6,"2000-01"
"Keyon Dooling",195.58,76,5.9,1.2,2.3,-0.4,"2000-01"
"Mark Bryant",205.74,18,1.1,1.2,0.2,-9.6,"2000-01"
"Larry Hughes",195.58,50,16.5,5.5,4.5,-7.5,"2000-01"
"Larry Robinson",190.5,34,5.9,2.6,1.1,-6.4,"2000-01"
"Mario Elie",195.58,68,4.4,2.3,1.9,2.4,"2000-01"
"Marcus Fizer",205.74,72,9.5,4.3,1.1,-14.2,"2000-01"
"Marcus Camby",210.82,63,12,11.5,0.8,2.3,"2000-01"
"Marc Jackson",208.28,48,13.2,7.5,1.2,-10.2,"2000-01"
"Mamadou N'diaye",213.36,3,1.3,0.7,0,-10.8,"2000-01"
"Malik Rose",200.66,57,7.7,5.4,0.8,9.6,"2000-01"
"Mahmoud Abdul-Rauf",185.42,41,6.5,0.6,1.9,-1.6,"2000-01"
"Larry Johnson",200.66,65,9.9,5.6,2,0,"2000-01"
"Lucious Harris",195.58,73,9.4,3.9,1.8,-5.8,"2000-01"
"Loy Vaught",205.74,51,3.3,3.4,0.5,-6,"2000-01"
"Lorenzen Wright",210.82,71,12.4,7.5,1.2,-7.6,"2000-01"
"Lindsey Hunter",187.96,82,10.1,2.1,2.7,5.1,"2000-01"
"Lee Nailon",203.2,42,3.9,2.2,0.6,2.6,"2000-01"
"Lawrence Funderburke",205.74,59,4.9,3.3,0.3,0.2,"2000-01"
"Lavor Postell",195.58,26,2.3,1,0.2,4.1,"2000-01"
"Latrell Sprewell",195.58,77,17.7,4.5,3.5,2.1,"2000-01"
"Luc Longley",218.44,25,2,2.6,0.3,6.6,"2000-01"
"Evan Eschmeyer",210.82,74,3.4,4.9,0.5,1.2,"2000-01"
"David Robinson",215.9,80,14.4,8.6,1.5,13.2,"2000-01"
"Ervin Johnson",210.82,82,3.2,7.5,0.5,6.9,"2000-01"
"Bryon Russell",200.66,78,12,4.2,2.1,4.7,"2000-01"
"Bryce Drew",190.5,48,6.3,1.4,3.9,-7.4,"2000-01"
"Bryant Stith",195.58,78,9.7,3.6,2.2,-2.3,"2000-01"
"Bryant Reeves",213.36,75,8.3,6,1.1,-5.6,"2000-01"
"Bruno Sundov",218.44,11,3.9,2.1,0.2,-12.5,"2000-01"
"Bruce Bowen",200.66,82,7.6,3,1.6,3.1,"2000-01"
"Brian Skinner",205.74,39,4.1,4.3,0.5,-8.4,"2000-01"
"Cal Bowdler",208.28,44,3.2,1.8,0.1,1.3,"2000-01"
"Brian Shaw",198.12,80,5.3,3.8,3.2,2.2,"2000-01"
"Brian Cardinal",203.2,15,2.1,1.5,0.2,-14.2,"2000-01"
"Brevin Knight",177.8,53,6.3,3.2,5.9,-8.4,"2000-01"
"Brent Price",185.42,6,2.2,0.7,0.8,-17,"2000-01"
"Brent Barry",198.12,67,8.8,3.1,3.4,2.1,"2000-01"
"Brad Miller",213.36,57,8.9,7.4,1.9,-9.1,"2000-01"
"Bonzi Wells",195.58,75,12.6,4.9,2.8,4.4,"2000-01"
"Bobby Jackson",185.42,79,7.2,3.1,2,7.2,"2000-01"
"Brian Grant",205.74,82,15.2,8.8,1.2,3.7,"2000-01"
"Bob Sura",195.58,53,11.1,4.3,4.6,-11.4,"2000-01"
"Calbert Cheaney",200.66,9,2.3,2.2,1,10.6,"2000-01"
"Carlos Rogers",210.82,39,4.6,3.6,0.2,2.8,"2000-01"
"Chris Mullin",198.12,20,5.8,2.1,1,-9.2,"2000-01"
"Chris Mills",200.66,15,12,6.2,1.2,-4.3,"2000-01"
"Chris Mihm",215.9,59,7.6,4.7,0.3,-3.8,"2000-01"
"Chris Herren",187.96,25,3.3,0.8,2.2,2.2,"2000-01"
"Chris Gatling",208.28,74,11.4,5.3,0.8,-6.6,"2000-01"
"Chris Garner",177.8,8,2.4,1.5,2.3,-8.4,"2000-01"
"Chris Dudley",210.82,53,1.4,3.5,0.3,1.5,"2000-01"
"Calvin Booth",210.82,55,5.3,4.5,0.8,-7,"2000-01"
"Chris Crawford",205.74,47,6.8,2.3,0.8,-8.5,"2000-01"
"Chris Carr",198.12,35,4.8,1.3,0.3,-11.4,"2000-01"
"Cherokee Parks",210.82,65,4.6,3.5,0.7,-6.5,"2000-01"
"Chauncey Billups",190.5,77,9.3,2.1,3.4,2.3,"2000-01"
"Charlie Ward",187.96,61,7.1,2.6,4.5,6.3,"2000-01"
"Charles Oakley",205.74,78,9.6,9.5,3.4,4.6,"2000-01"
"Cedric Henderson",200.66,55,4.3,1.6,1.4,-6.6,"2000-01"
"Cedric Ceballos",200.66,40,6.5,2.7,0.5,-3.6,"2000-01"
"Chris Childs",190.5,77,4.7,2.6,4.6,1.6,"2000-01"
"Chris Porter",200.66,51,8.6,3.7,1.2,-13.4,"2000-01"
"Bo Outlaw",203.2,80,7.3,7.7,2.8,4.1,"2000-01"
"Billy Owens",203.2,45,4.4,4.6,1.2,-1.1,"2000-01"
"Andy Panko",205.74,1,0,0,0,0,"2000-01"
"Andrew DeClercq",208.28,67,3.9,3.5,0.5,7.4,"2000-01"
"Andre Miller",187.96,82,15.8,4.4,8,-1.3,"2000-01"
"Alvin Williams",195.58,82,9.8,2.6,5,3.1,"2000-01"
"Alonzo Mourning",208.28,13,13.6,7.8,0.9,5.9,"2000-01"
"Allen Iverson",182.88,71,31.1,3.8,4.6,5.7,"2000-01"
"Allan Houston",198.12,78,18.7,3.6,2.2,2.2,"2000-01"
"Anfernee Hardaway",200.66,4,9.8,4.5,3.8,-3.1,"2000-01"
"Alan Henderson",205.74,73,10.5,5.6,0.7,-8.8,"2000-01"
"Adrian Griffin",195.58,44,2.1,2,0.6,-4.9,"2000-01"
"Adonal Foyle",208.28,58,5.9,7,0.8,-11.7,"2000-01"
"Adam Keefe",205.74,67,2.5,3.1,0.5,-9.2,"2000-01"
"Aaron Williams",205.74,82,10.2,7.2,1.1,-9.1,"2000-01"
"Aaron McKie",195.58,76,11.6,4.1,5,6.8,"2000-01"
"A.J. Guyton",185.42,33,6,1.1,1.9,-12.4,"2000-01"
"A.C. Green",205.74,82,4.5,3.8,0.5,3.3,"2000-01"
"Al Harrington",205.74,78,7.5,4.9,1.7,0.5,"2000-01"
"Bimbo Coles",187.96,47,4.9,1,2.9,-10,"2000-01"
"Antawn Jamison",205.74,82,24.9,8.7,2,-9.3,"2000-01"
"Anthony Goldwire",187.96,20,4.1,0.6,1.7,-7,"2000-01"
"Bill Curley",205.74,20,3.2,1.9,0.2,-6.8,"2000-01"
"Ben Wallace",205.74,80,6.4,13.2,1.5,1,"2000-01"
"Baron Davis",190.5,82,13.8,5,7.3,4.9,"2000-01"
"Avery Johnson",180.34,55,5.6,1.5,4.3,8.1,"2000-01"
"Austin Croshere",205.74,81,10.1,4.8,1.1,0.2,"2000-01"
"Arvydas Sabonis",220.98,61,10.1,5.4,1.5,8.5,"2000-01"
"Art Long",205.74,9,0,0.9,0.1,-8.3,"2000-01"
"Anthony Carter",185.42,72,6.4,2.5,3.7,2.6,"2000-01"
"Antonio McDyess",205.74,70,20.8,12.1,2.1,0.6,"2000-01"
"Antonio Davis",205.74,78,13.7,10.1,1.4,4.2,"2000-01"
"Antonio Daniels",193.04,79,9.4,2.1,3.8,6.6,"2000-01"
"Antoine Walker",205.74,81,23.4,8.9,5.5,-1.9,"2000-01"
"Anthony Peeler",193.04,75,10.5,2.6,2.6,2.3,"2000-01"
"Anthony Miller",205.74,4,0.5,0.5,0,-45.9,"2000-01"
"Anthony Mason",203.2,80,16.1,9.6,3.1,2.2,"2000-01"
"Anthony Johnson",190.5,53,2.5,0.8,1.5,-10.8,"2000-01"
"Antonio Harvey",210.82,12,2.6,1.2,0.3,-14.3,"2000-01"
"Etdrick Bohannon",205.74,6,1.3,1.2,0,20.9,"2000-01"
"Chris Webber",208.28,70,27.1,11.1,4.2,6.3,"2000-01"
"Christian Laettner",210.82,78,9.3,4.7,1.6,-2.4,"2000-01"
"Doug West",198.12,15,1.9,1,0.9,-16.5,"2000-01"
"Doug Overton",190.5,21,6,1.9,3.4,-9.5,"2000-01"
"Doug Christie",198.12,81,12.3,4.4,3.6,6,"2000-01"
"Donyell Marshall",205.74,81,13.6,7,1.6,6.6,"2000-01"
"Donnell Harvey",203.2,18,1.2,1.1,0.1,-5.7,"2000-01"
"Don Reid",203.2,64,3.3,3.8,0.3,-0.3,"2000-01"
"Don MacLean",208.28,8,3.9,2.3,0.5,-3.4,"2000-01"
"Dragan Tarlac",210.82,43,2.4,2.8,0.7,-17.5,"2000-01"
"Dirk Nowitzki",210.82,82,21.8,9.2,2.1,7.8,"2000-01"
"Dikembe Mutombo",218.44,75,10,13.5,1,0.6,"2000-01"
"Devean George",203.2,59,3.1,1.9,0.3,-6,"2000-01"
"Detlef Schrempf",208.28,26,4,3,1.7,-2,"2000-01"
"Desmond Mason",195.58,78,5.9,3.2,0.8,-2,"2000-01"
"Derrick McKey",208.28,66,2.2,2.7,1.1,-1.2,"2000-01"
"Derrick Dial",193.04,33,2.6,1.2,0.6,9.8,"2000-01"
"Derrick Coleman",208.28,34,8.1,5.4,1.1,-8.6,"2000-01"
"Dion Glover",195.58,57,5.9,2.3,1.2,-3.8,"2000-01"
"Derek Strong",205.74,28,4.2,3.9,0.3,-3.4,"2000-01"
"Duane Causwell",213.36,31,2.5,2.7,0.2,-8.7,"2000-01"
"Eddie Gill",182.88,8,4.9,1.1,3,-15.9,"2000-01"
"Erick Strickland",190.5,50,5.2,2.6,1.9,3.7,"2000-01"
"Erick Dampier",210.82,43,7.4,5.8,1.4,-14.1,"2000-01"
"Erick Barkley",185.42,8,2.4,0.4,0.8,-10.5,"2000-01"
"Eric Williams",203.2,81,6.6,2.6,1.4,0.6,"2000-01"
"Eric Snow",190.5,50,9.8,3.3,7.4,5.2,"2000-01"
"Eric Piatkowski",198.12,81,10.6,3,1.2,-2.3,"2000-01"
"Eric Montross",213.36,54,2.2,3.2,0.4,-11.1,"2000-01"
"Earl Boykins",165.1,10,6.5,1.1,3.2,-6.4,"2000-01"
"Emanual Davis",195.58,62,5.8,2.5,2.2,0.6,"2000-01"
"Elliot Perry",182.88,49,3,0.9,1.6,3.3,"2000-01"
"Eldridge Recasner",193.04,43,2.4,1.2,0.9,-1.5,"2000-01"
"Elden Campbell",213.36,78,13.1,7.8,1.3,4.3,"2000-01"
"Eduardo Najera",203.2,40,3.3,2.4,0.7,-4.9,"2000-01"
"Eddie Robinson",205.74,67,7.4,3,0.9,2.6,"2000-01"
"Eddie Jones",200.66,63,17.4,4.6,2.7,3.6,"2000-01"
"Eddie House",185.42,50,5,0.8,1,-0.6,"2000-01"
"Elton Brand",203.2,74,20.1,10.1,3.2,-8.8,"2000-01"
"Chris Whitney",182.88,59,9.5,1.8,4.2,-7.7,"2000-01"
"Derek Fisher",185.42,20,11.5,3,4.4,11.1,"2000-01"
"DerMarr Johnson",205.74,78,5.1,2.3,0.8,-7.4,"2000-01"
"Dan Langhi",210.82,33,2.7,1.2,0.1,-11.3,"2000-01"
"Damon Stoudamire",177.8,82,13,3.7,5.7,6.8,"2000-01"
"Damon Jones",190.5,71,6.5,1.7,3.2,-8,"2000-01"
"Dalibor Bagaric",215.9,35,1.3,1.6,0.3,-15.3,"2000-01"
"Dale Davis",210.82,81,7.2,7.5,1.3,4.7,"2000-01"
"Cuttino Mobley",193.04,79,19.5,5,2.5,3.8,"2000-01"
"Courtney Alexander",195.58,65,9.5,2.2,1,-10.1,"2000-01"
"Dan Majerle",198.12,53,5,3.1,1.7,4.4,"2000-01"
"Cory Alexander",185.42,26,2,1,1.4,-6.6,"2000-01"
"Corie Blount",208.28,68,4.6,5.9,0.9,-11.9,"2000-01"
"Corey Maggette",198.12,69,10,4.2,1.2,-2.4,"2000-01"
"Corey Benjamin",198.12,65,4.7,1.5,1.1,-12.5,"2000-01"
"Clifford Robinson",208.28,82,16.4,4.1,2.9,2.2,"2000-01"
"Clar. Weatherspoon",200.66,82,11.3,9.7,1.3,-5.1,"2000-01"
"Chucky Brown",203.2,26,3.9,2.1,0.4,-6.4,"2000-01"
"Chucky Atkins",180.34,81,12,2.1,4.1,-1.2,"2000-01"
"Corliss Williamson",200.66,69,11.6,4.7,0.9,2.6,"2000-01"
"Derek Anderson",195.58,82,15.5,4.4,3.7,12.7,"2000-01"
"Dan McClintock",213.36,6,3,2.8,0.2,-24.2,"2000-01"
"Daniel Santiago",215.9,54,3.1,1.9,0.2,0.4,"2000-01"
"Dell Curry",195.58,71,6,1.2,1.1,-3.7,"2000-01"
"Dee Brown",187.96,7,6.9,1.6,1.7,-10.3,"2000-01"
"Dean Garrett",210.82,70,2.5,3.1,0.3,-4.1,"2000-01"
"DeShawn Stevenson",195.58,40,2.2,0.7,0.5,-3,"2000-01"
"David Wingate",195.58,1,6,0,2,70.6,"2000-01"
"David Wesley",185.42,82,17.2,2.7,4.4,2.6,"2000-01"
"David Vanterpool",195.58,22,5.5,1.7,3,-1.3,"2000-01"
"Dana Barros",180.34,60,8,1.6,1.8,-3.6,"2000-01"
"Othella Harrington",205.74,74,9,5.2,0.8,-2.3,"2000-01"
"Darvin Ham",200.66,29,3.8,4.2,0.9,0.3,"2000-01"
"Darrick Martin",180.34,31,3.3,0.5,0.5,1.8,"2000-01"
"Darrell Armstrong",185.42,75,15.8,4.6,7,3.8,"2000-01"
"Darius Miles",205.74,81,9.4,5.9,1.2,1.7,"2000-01"
"Danny Manning",208.28,82,7.4,2.6,1.1,3.5,"2000-01"
"Danny Fortson",203.2,6,16.7,16.3,0.8,-9.6,"2000-01"
"Danny Ferry",208.28,80,5.6,2.8,0.9,12.9,"2000-01"
"David Benoit",203.2,49,3.6,1.7,0.4,-2,"2000-01"
"Otis Thorpe",208.28,49,2.8,3,0.6,-0.7,"2000-01"
"Milt Palacio",190.5,58,5.9,1.8,2.6,-0.8,"2000-01"
"Pat Garrity",205.74,76,8.3,2.8,0.7,-1.6,"2000-01"
"Tony Massenburg",205.74,52,4.5,4,0.2,-7,"2000-01"
"Tony Delk",187.96,82,12.3,3.2,2,2,"2000-01"
"Tony Battie",210.82,40,6.5,5.8,0.4,-2.1,"2000-01"
"Toni Kukoc",210.82,65,11.1,4,3.1,4.5,"2000-01"
"Tom Hammonds",205.74,7,1,0.6,0.1,22.5,"2000-01"
"Tom Gugliotta",208.28,57,6.4,4.5,1,2.1,"2000-01"
"Todd MacCulloch",213.36,63,4.1,2.7,0.2,0.1,"2000-01"
"Todd Fuller",210.82,10,2.8,1.8,0.1,-4.4,"2000-01"
"Todd Day",198.12,31,4.3,1.2,0.9,0.1,"2000-01"
"Tim Thomas",208.28,76,12.6,4.1,1.8,7,"2000-01"
"Tim James",200.66,30,1.5,1.2,0.3,0.2,"2000-01"
"Tim Hardaway",182.88,77,14.9,2.6,6.3,4.7,"2000-01"
"Tim Duncan",213.36,82,22.2,12.2,3,12.3,"2000-01"
"Theo Ratliff",208.28,50,12.4,8.3,1.2,5.8,"2000-01"
"Terry Porter",190.5,80,7.2,2.5,3.1,13.3,"2000-01"
"Terry Mills",208.28,14,1.8,1.5,0.4,-15.9,"2000-01"
"Terry Davis",208.28,19,1.7,2.8,0.4,-8.5,"2000-01"
"Terrell Brandon",180.34,78,16,3.8,7.5,2.6,"2000-01"
"Terrance Roberson",200.66,3,0,0.3,0.3,-15.6,"2000-01"
"Tariq Abdul-Wahad",198.12,29,3.8,2,0.8,-7.9,"2000-01"
"Stromile Swift",205.74,80,4.9,3.6,0.4,-5.1,"2000-01"
"Steven Smith",203.2,81,13.6,3.4,2.6,5.6,"2000-01"
"Steve Nash",190.5,70,15.6,3.2,7.3,6.5,"2000-01"
"Steve Kerr",190.5,55,3.3,0.6,1,2.4,"2000-01"
"Steve Goodrich",208.28,12,1.6,1.8,0.5,-8.2,"2000-01"
"Steve Francis",190.5,80,19.9,6.9,6.5,2.6,"2000-01"
"Stephon Marbury",187.96,67,23.9,3.1,7.6,-5.7,"2000-01"
"Tony Smith",190.5,6,2.8,0.5,1.7,-14.8,"2000-01"
"Tracy McGrady",203.2,77,26.8,7.5,4.6,4.5,"2000-01"
"Tracy Murray",200.66,51,5,1.6,0.5,-5,"2000-01"
"Trajan Langdon",190.5,65,6,1.4,1.2,-2.4,"2000-01"
"P.J. Brown",210.82,80,8.5,9.3,1.6,5.3,"2000-01"
"Zydrunas Ilgauskas",220.98,24,11.7,6.7,0.8,-0.4,"2000-01"
"Zendon Hamilton",210.82,3,3,2.7,0,-23.7,"2000-01"
"Zan Tabak",213.36,55,3.9,3.9,0.6,1.4,"2000-01"
"William Avery",187.96,55,2.8,0.5,1.4,-6.1,"2000-01"
"Will Perdue",213.36,13,1.1,1.4,0.2,3.7,"2000-01"
"Wesley Person",198.12,44,7.1,3,1.5,-1.9,"2000-01"
"Wang Zhi-zhi",215.9,5,4.8,1.4,0,-38,"2000-01"
"Walter McCarty",208.28,60,2.2,1.4,0.7,-2.7,"2000-01"
"Walt Williams",203.2,72,8.3,3.4,1.3,2.4,"2000-01"
"Wally Szczerbiak",200.66,82,14,5.5,3.2,4.7,"2000-01"
"Voshon Lenard",193.04,80,12.2,2.9,2.4,-2.1,"2000-01"
"Vonteego Cummings",190.5,66,7.3,2.1,3.4,-14.9,"2000-01"
"Stephen Jackson",203.2,77,8.2,2.7,1.8,-5.1,"2000-01"
"Vladimir Stepania",213.36,29,2.8,3.8,0.6,-1.9,"2000-01"
"Vitaly Potapenko",208.28,82,7.5,6,0.8,-2.2,"2000-01"
