"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Patrick Patterson",203.2,38,5.2,2,0.8,2.1,"2020-21"
"Patrick McCaw",200.66,5,1,0.6,0.8,-33,"2020-21"
"Patrick Beverley",185.42,37,7.5,3.2,2.1,9,"2020-21"
"Pat Connaughton",195.58,69,6.8,4.8,1.2,6.9,"2020-21"
"Pascal Siakam",205.74,56,21.4,7.2,4.5,3,"2020-21"
"PJ Dozier",198.12,50,7.7,3.6,1.8,9.5,"2020-21"
"Quinn Cook",185.42,23,3.3,0.7,0.8,-3.9,"2020-21"
"Oshae Brissett",200.66,21,10.9,5.5,0.9,6,"2020-21"
"Robin Lopez",213.36,71,9,3.8,0.8,-1.1,"2020-21"
"Rodney Hood",203.2,55,4.5,1.9,1,-6.6,"2020-21"
"T.J. Leaf",208.28,7,1.7,0.7,0.1,-24.8,"2020-21"
"Svi Mykhailiuk",200.66,66,8.5,2.5,1.7,-8.2,"2020-21"
"Steven Adams",210.82,58,7.6,8.9,1.9,-0.1,"2020-21"
"Sterling Brown",195.58,51,8.2,4.4,1.4,-5.4,"2020-21"
"Stephen Curry",190.5,63,32,5.5,5.8,4.6,"2020-21"
"Stanley Johnson",198.12,61,4.4,2.5,1.5,-6.4,"2020-21"
"Spencer Dinwiddie",195.58,3,6.7,4.3,3,29.8,"2020-21"
"Solomon Hill",198.12,71,4.5,3,1.1,1,"2020-21"
"Skylar Mays",193.04,33,3.8,1.1,0.9,1.4,"2020-21"
"Sindarius Thornwell",193.04,21,2,0.9,1,-2,"2020-21"
"Shaquille Harrison",200.66,34,2.1,1.4,0.7,-10.1,"2020-21"
"Shake Milton",195.58,63,13,2.3,3.1,4.3,"2020-21"
"Shai Gilgeous-Alexander",198.12,35,23.7,4.7,5.9,-7.7,"2020-21"
"Seth Curry",187.96,57,12.5,2.4,2.7,8.2,"2020-21"
"Rodions Kurucs",205.74,21,1.5,1.1,0.5,-0.3,"2020-21"
"Serge Ibaka",208.28,41,11.1,6.7,1.8,7.4,"2020-21"
"Sekou Doumbouya",203.2,56,5.1,2.6,0.8,-6.9,"2020-21"
"Sean McDermott",198.12,18,2.2,1.1,0.2,-17.7,"2020-21"
"Sam Merrill",193.04,30,3,1,0.7,-8.5,"2020-21"
"Saddiq Bey",200.66,70,12.2,4.5,1.4,-5.6,"2020-21"
"Saben Lee",187.96,48,5.6,2,3.6,-6.3,"2020-21"
"Ryan Arcidiacono",190.5,44,3.1,1.5,1.3,0,"2020-21"
"Russell Westbrook",190.5,65,22.2,11.5,11.7,-1.2,"2020-21"
"Rui Hachimura",203.2,57,13.8,5.5,1.4,-2.8,"2020-21"
"Rudy Gobert",215.9,71,14.3,13.5,1.3,15.9,"2020-21"
"Rudy Gay",203.2,63,11.4,4.8,1.4,4.5,"2020-21"
"Royce O'Neale",193.04,71,7,6.8,2.5,10.4,"2020-21"
"Rondae Hollis-Jefferson",198.12,11,2.5,2.4,1.2,-1.1,"2020-21"
"Romeo Langford",193.04,18,3.1,1.9,0.7,-10.1,"2020-21"
"Rodney McGruder",193.04,16,5.7,1.4,1,-4,"2020-21"
"Semi Ojeleye",198.12,56,4.6,2.6,0.7,-0.2,"2020-21"
"Onyeka Okongwu",203.2,50,4.6,3.3,0.4,-6.3,"2020-21"
"Wendell Carter Jr.",208.28,54,11.2,8.2,1.9,-9,"2020-21"
"OG Anunoby",200.66,43,15.9,5.5,2.2,3.3,"2020-21"
"Kenyon Martin Jr.",198.12,45,9.3,5.4,1.1,-11.5,"2020-21"
"Kevin Durant",208.28,35,26.9,7.1,5.6,10.7,"2020-21"
"Kevin Huerter",200.66,69,11.9,3.3,3.5,1.7,"2020-21"
"Kevin Knox II",200.66,42,3.9,1.5,0.5,-3.5,"2020-21"
"Kevin Love",203.2,25,12.2,7.4,2.5,-6.5,"2020-21"
"Kevin Porter Jr.",193.04,26,16.6,3.8,6.3,-12.6,"2020-21"
"Kevon Looney",205.74,61,4.1,5.3,2,6,"2020-21"
"Khem Birch",205.74,67,7.2,5.8,1.3,-3.6,"2020-21"
"Khris Middleton",200.66,68,20.4,6,5.4,6.2,"2020-21"
"Khyri Thomas",190.5,5,16.4,3.6,5,7.3,"2020-21"
"Killian Hayes",195.58,26,6.8,2.7,5.3,-10.1,"2020-21"
"Killian Tillie",205.74,18,3.2,1.3,0.4,9.6,"2020-21"
"Kira Lewis Jr.",185.42,54,6.4,1.3,2.3,0.8,"2020-21"
"Kostas Antetokounmpo",208.28,15,0.8,1.3,0.1,22.1,"2020-21"
"Kentavious Caldwell-Pope",195.58,67,9.7,2.7,1.9,3.3,"2020-21"
"Obi Toppin",205.74,62,4.1,2.2,0.5,2.7,"2020-21"
"Kyle Anderson",205.74,69,12.4,5.7,3.6,1.6,"2020-21"
"Kyle Guy",185.42,31,2.8,1.1,1,-4.2,"2020-21"
"Kyle Kuzma",208.28,68,12.9,6.1,1.9,-0.6,"2020-21"
"Kyle Lowry",182.88,46,17.2,5.4,7.3,-0.3,"2020-21"
"Kyrie Irving",187.96,54,26.9,4.8,6,5.6,"2020-21"
"LaMarcus Aldridge",210.82,26,13.5,4.5,1.9,-2.8,"2020-21"
"LaMelo Ball",198.12,51,15.7,5.9,6.1,-3.1,"2020-21"
"Lamar Stevens",198.12,40,4.1,2.4,0.6,-10.4,"2020-21"
"Landry Shamet",193.04,61,9.3,1.8,1.6,1.1,"2020-21"
"Langston Galloway",185.42,40,4.8,1.1,0.7,3.2,"2020-21"
"Larry Nance Jr.",200.66,35,9.3,6.7,3.1,-5.6,"2020-21"
"Lauri Markkanen",213.36,51,13.6,5.3,0.9,-2.8,"2020-21"
"LeBron James",205.74,45,25,7.7,7.8,9.2,"2020-21"
"Lonnie Walker IV",193.04,60,11.2,2.6,1.7,-6.3,"2020-21"
"Kristaps Porzingis",220.98,43,20.1,8.9,1.6,0.7,"2020-21"
"Lonzo Ball",198.12,55,14.6,4.8,5.7,0.5,"2020-21"
"Kent Bazemore",193.04,67,7.2,3.4,1.6,5.9,"2020-21"
"Kendrick Nunn",187.96,56,14.6,3.2,2.6,-0.4,"2020-21"
"Jordan Poole",193.04,51,12,1.8,1.9,0.7,"2020-21"
"Josh Green",195.58,39,2.6,2,0.7,1.9,"2020-21"
"Josh Hall",205.74,21,4.1,2.8,1.3,-13.2,"2020-21"
"Josh Hart",195.58,47,9.2,8,2.3,-0.2,"2020-21"
"Josh Jackson",203.2,62,13.4,4.1,2.3,-3.4,"2020-21"
"Josh Okogie",193.04,59,5.4,2.6,1.1,-6.6,"2020-21"
"Josh Richardson",195.58,59,12.1,3.3,2.6,-0.2,"2020-21"
"Jrue Holiday",190.5,59,17.7,4.5,6.1,9.2,"2020-21"
"Juan Toscano-Anderson",198.12,53,5.7,4.4,2.8,3.8,"2020-21"
"Juancho Hernangomez",205.74,52,7.2,3.9,0.7,-4.9,"2020-21"
"Julius Randle",203.2,71,24.1,10.2,6,3,"2020-21"
"Justin Holiday",198.12,72,10.5,3.6,1.7,-0.6,"2020-21"
"Justin Jackson",203.2,34,7.2,2.3,1.5,-3,"2020-21"
"Justin James",200.66,36,3.9,0.8,0.6,-8.5,"2020-21"
"Kenrich Williams",198.12,66,8,4.1,2.3,-6.3,"2020-21"
"Justin Patton",210.82,13,5.4,3.8,1.1,-14.1,"2020-21"
"Justise Winslow",198.12,26,6.8,4.5,1.9,-6.1,"2020-21"
"Jusuf Nurkic",210.82,37,11.5,9,3.4,6.9,"2020-21"
"Juwan Morgan",200.66,29,1.2,1,0.3,-34.1,"2020-21"
"KZ Okpala",203.2,37,2.5,1.8,0.5,-6.8,"2020-21"
"Karim Mane",190.5,10,1.1,1.4,0.4,-12,"2020-21"
"Karl-Anthony Towns",210.82,50,24.8,10.6,4.5,-0.1,"2020-21"
"Kawhi Leonard",200.66,52,24.8,6.5,5.2,12.2,"2020-21"
"Keita Bates-Diop",203.2,30,2.6,1.6,0.4,-7.7,"2020-21"
"Kelan Martin",195.58,35,4.5,2.2,0.5,15.6,"2020-21"
"Keldon Johnson",195.58,69,12.8,6,1.8,-3.8,"2020-21"
"Keljin Blevins",193.04,17,0.7,0.6,0.2,-22.2,"2020-21"
"Kelly Olynyk",210.82,70,13.5,7,2.9,-2.5,"2020-21"
"Kelly Oubre Jr.",200.66,55,15.4,6,1.3,-4.6,"2020-21"
"Kemba Walker",182.88,43,19.3,4,4.9,3.1,"2020-21"
"Justin Robinson",185.42,9,2.3,0.8,1,-22,"2020-21"
"Lou Williams",185.42,66,11.3,2.1,3.4,1.8,"2020-21"
"Kris Dunn",190.5,4,1.3,1.5,0.5,-31.4,"2020-21"
"Luguentz Dort",190.5,52,14,3.6,1.7,-7.2,"2020-21"
"Mike Scott",200.66,51,4.2,2.4,0.8,-0.2,"2020-21"
"Miles Bridges",198.12,66,12.7,6,2.2,0.3,"2020-21"
"Mitchell Robinson",213.36,31,8.3,8.1,0.5,-0.4,"2020-21"
"Miye Oni",195.58,54,1.9,1.6,0.5,8.8,"2020-21"
"Mo Bamba",213.36,46,8,5.8,0.8,-12.9,"2020-21"
"Monte Morris",187.96,47,10.2,2,3.2,6.2,"2020-21"
"Montrezl Harrell",200.66,69,13.5,6.2,1.1,1.4,"2020-21"
"Moritz Wagner",210.82,45,6.9,3.2,1.1,-7.9,"2020-21"
"Moses Brown",218.44,43,8.6,8.9,0.2,-18.3,"2020-21"
"Mychal Mulder",190.5,60,5.6,1,0.4,2.9,"2020-21"
"Myles Turner",210.82,47,12.6,6.5,1,1.3,"2020-21"
"Naji Marshall",200.66,32,7.7,4.6,2.8,-1.5,"2020-21"
"Nassir Little",195.58,48,4.6,2.7,0.5,-2.2,"2020-21"
"Nate Darling",198.12,7,1.3,0.1,0.1,-54.3,"2020-21"
"Mike Muscala",208.28,35,9.7,3.8,0.8,0.6,"2020-21"
"Nate Hinton",195.58,21,2,0.4,0.4,-28.2,"2020-21"
"Naz Reid",205.74,70,11.2,4.6,1,-9.7,"2020-21"
"Nemanja Bjelica",208.28,37,6.5,3.4,1.9,-6.7,"2020-21"
"Nerlens Noel",210.82,64,5.1,6.4,0.7,0.7,"2020-21"
"Nick Richards",213.36,18,0.8,0.6,0.1,-10.5,"2020-21"
"Nickeil Alexander-Walker",198.12,46,11,3.1,2.2,-3.3,"2020-21"
"Nico Mannion",187.96,30,4.1,1.5,2.3,-9.4,"2020-21"
"Nicolas Batum",203.2,67,8.1,4.7,2.2,8.9,"2020-21"
"Nicolas Claxton",210.82,32,6.6,5.2,0.9,12.3,"2020-21"
"Nicolo Melli",205.74,45,3,2.7,1,1.1,"2020-21"
"Nikola Jokic",210.82,72,26.4,10.8,8.3,7.7,"2020-21"
"Nikola Vucevic",210.82,70,23.4,11.7,3.8,-7,"2020-21"
"Noah Vonleh",208.28,4,0,0.3,0.3,-63.2,"2020-21"
"Norman Powell",190.5,69,18.6,3.1,1.9,1.8,"2020-21"
"Norvel Pelle",208.28,13,1.5,1.5,0.2,12.2,"2020-21"
"Louis King",200.66,6,7.3,3,1.5,-3.3,"2020-21"
"Mike James",185.42,13,7.7,2.5,4.2,4.1,"2020-21"
"Nathan Knight",208.28,33,3.8,2.2,0.2,-4.3,"2020-21"
"Mikal Bridges",198.12,72,13.5,4.3,2.1,7.4,"2020-21"
"Mike Conley",185.42,51,16.2,3.5,6,16.7,"2020-21"
"Luka Doncic",200.66,66,27.7,8,8.6,3.9,"2020-21"
"Luka Samanic",208.28,33,3.7,2.1,0.5,-2,"2020-21"
"Luke Kennard",195.58,63,8.3,2.6,1.7,-0.4,"2020-21"
"Luke Kornet",218.44,31,3.4,2.2,0.8,5.8,"2020-21"
"Malachi Flynn",185.42,47,7.5,2.5,2.9,-5.6,"2020-21"
"Malcolm Brogdon",195.58,56,21.2,5.3,5.9,-0.5,"2020-21"
"Malik Fitts",203.2,3,1,1,0,-27.3,"2020-21"
"Malik Monk",190.5,42,11.7,2.4,2.1,0.8,"2020-21"
"Mamadi Diakite",205.74,14,3.1,2.4,0.6,3.8,"2020-21"
"Marc Gasol",210.82,52,5,4.1,2.1,4.3,"2020-21"
"Marcus Morris Sr.",203.2,57,13.4,4.1,1,4.2,"2020-21"
"Markelle Fultz",190.5,8,12.9,3.1,5.4,-6.5,"2020-21"
"Markieff Morris",205.74,61,6.7,4.4,1.2,0.8,"2020-21"
"Markus Howard",177.8,37,2.8,0.6,0.5,-17,"2020-21"
"Malik Beasley",193.04,37,19.6,4.4,2.4,-7.2,"2020-21"
"Marquese Chriss",205.74,2,6.5,6.5,1,-40.3,"2020-21"
"Michael Porter Jr.",208.28,61,19,7.3,1.1,8.3,"2020-21"
"Marques Bolden",208.28,6,1.2,1,0,12.3,"2020-21"
"Michael Carter-Williams",195.58,31,8.8,4.5,4.2,-2.5,"2020-21"
"Mfiondu Kabengele",205.74,39,2.4,1.5,0.4,-14.2,"2020-21"
"Meyers Leonard",213.36,3,3.3,2.3,0.7,-1.4,"2020-21"
"Max Strus",195.58,39,6.1,1.1,0.6,-4.2,"2020-21"
"Maurice Harkless",200.66,37,5.2,2.4,1.2,-2.9,"2020-21"
"Maxi Kleber",208.28,50,7.1,5.2,1.4,4.6,"2020-21"
"Matthew Dellavedova",190.5,13,2.8,1.8,4.5,-3.1,"2020-21"
"Matt Thomas",193.04,45,3.1,1,0.4,-9.3,"2020-21"
"Matisse Thybulle",195.58,65,3.9,1.9,1,4.6,"2020-21"
"Mason Plumlee",210.82,56,10.4,9.3,3.6,-4.9,"2020-21"
"Mason Jones",193.04,32,5.3,1.7,1.3,-9.9,"2020-21"
"Marvin Bagley III",210.82,43,14.1,7.4,1,-3.7,"2020-21"
