"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Kelvin Cato",210.82,62,7,6.7,0.6,2.7,"2004-05"
"Keith Van Horn",208.28,62,11.2,4.7,1.2,2,"2004-05"
"Keith McLeod",187.96,53,7.8,2.1,4.5,-5,"2004-05"
"Keith Bogans",195.58,74,9.6,3.1,1.8,-7.2,"2004-05"
"Kedrick Brown",200.66,8,1.5,1.4,0.5,-26.4,"2004-05"
"Kareem Rush",198.12,48,8.4,1.9,1.4,-7.3,"2004-05"
"Kaniel Dickens",203.2,11,1.2,0.8,0.1,-31.3,"2004-05"
"Juwan Howard",205.74,61,9.6,5.7,1.5,1.9,"2004-05"
"Kwame Brown",210.82,42,7,4.9,0.9,-6.4,"2004-05"
"Marcus Camby",210.82,66,10.3,10,2.3,4.1,"2004-05"
"Kyle Korver",198.12,82,11.5,4.6,2.2,0.6,"2004-05"
"Lamond Murray",200.66,62,6,2.6,0.8,2.6,"2004-05"
"Marc Jackson",208.28,81,12,5,1,-0.5,"2004-05"
"Manu Ginobili",198.12,74,16,4.4,3.9,16.6,"2004-05"
"Mamadou N'diaye",213.36,11,1.8,1.6,0.1,-20.8,"2004-05"
"Malik Rose",200.66,76,7,4.5,0.8,-0.2,"2004-05"
"Malik Allen",208.28,36,5.4,2.8,0.5,-4.9,"2004-05"
"Maciej Lampe",210.82,37,3.1,2.4,0.3,-5.5,"2004-05"
"Luol Deng",203.2,61,11.7,5.3,2.2,4.1,"2004-05"
"Luke Walton",203.2,61,3.2,2.3,1.5,-7.4,"2004-05"
"Luke Ridnour",185.42,82,10,2.5,5.9,-0.5,"2004-05"
"Luke Jackson",200.66,10,2.9,0.6,0.3,-23,"2004-05"
"Luis Flores",187.96,16,2.2,0.2,0.7,13.1,"2004-05"
"Lucious Harris",195.58,73,4.3,1.7,0.7,-1.6,"2004-05"
"Lorenzen Wright",210.82,80,9.6,7.7,1.1,1.3,"2004-05"
"Loren Woods",215.9,45,3.9,4.9,0.4,-8.3,"2004-05"
"Lonny Baxter",203.2,4,1.5,2,0,-27.5,"2004-05"
"Lionel Chalmers",182.88,36,3.1,0.9,1.4,-3.9,"2004-05"
"Linton Johnson",203.2,2,0,1.5,0,22.8,"2004-05"
"Lindsey Hunter",187.96,76,3.8,1.6,1.7,1.3,"2004-05"
"Lee Nailon",205.74,68,14.2,4.4,1.6,-9.9,"2004-05"
"Leandro Barbosa",190.5,63,7,2.1,2,-0.5,"2004-05"
"LeBron James",203.2,80,27.2,7.4,7.2,1.9,"2004-05"
"Lawrence Funderburke",205.74,2,4.5,1.5,0,-7.1,"2004-05"
"Latrell Sprewell",195.58,80,12.8,3.2,2.2,-1.2,"2004-05"
"Larry Hughes",195.58,61,22,6.3,4.7,2.8,"2004-05"
"Laron Profit",195.58,42,3.2,1.8,0.9,-4.2,"2004-05"
"Lamar Odom",208.28,64,15.2,10.2,3.7,-2,"2004-05"
"Pavel Podkolzin",226.06,5,0.2,0.4,0,-12.2,"2004-05"
"Peja Stojakovic",208.28,66,20.1,4.3,2.1,2.7,"2004-05"
"Peter John Ramos",220.98,6,1.8,0.7,0,-12.7,"2004-05"
"Travis Outlaw",205.74,59,5.4,2.1,0.6,-5.4,"2004-05"
"Travis Best",180.34,76,6.8,1.4,1.9,-7.6,"2004-05"
"Tracy McGrady",203.2,78,25.7,6.2,5.7,4,"2004-05"
"Torraye Braggs",203.2,7,0.9,1.7,0,-20.6,"2004-05"
"Tony Parker",187.96,80,16.6,3.7,6.1,9.7,"2004-05"
"Tony Massenburg",205.74,61,3.2,2.7,0.2,-3.5,"2004-05"
"Tony Delk",187.96,56,11.9,2.3,1.9,-8,"2004-05"
"Tony Bobbitt",193.04,2,2.5,1.5,0,-4.2,"2004-05"
"Tony Battie",210.82,81,4.9,5.6,0.5,-3.2,"2004-05"
"Tony Allen",193.04,77,6.4,2.9,0.8,6.3,"2004-05"
"Toni Kukoc",210.82,53,5.6,3,3,-0.8,"2004-05"
"Tom Gugliotta",208.28,47,5.1,4.1,1.4,-12.1,"2004-05"
"Tim Thomas",208.28,71,12,3.3,1.5,-5.9,"2004-05"
"Tim Duncan",210.82,66,20.3,11.1,2.7,16.7,"2004-05"
"Tierre Brown",187.96,76,4.4,1.2,2,-5.1,"2004-05"
"Theron Smith",203.2,33,3.2,3.5,0.8,-16.7,"2004-05"
"Theo Ratliff",208.28,63,4.8,5.3,0.5,-2.7,"2004-05"
"Tayshaun Prince",205.74,82,14.7,5.3,3,7.8,"2004-05"
"Tamar Slay",203.2,8,3.5,1.8,0.4,-12.8,"2004-05"
"Stromile Swift",205.74,60,10.1,4.6,0.7,1.7,"2004-05"
"Steven Smith",203.2,50,6.3,1.3,1.4,-6,"2004-05"
"Steven Hunter",213.36,76,4.6,3,0.2,2.9,"2004-05"
"Steve Nash",190.5,75,15.5,3.3,11.5,13.3,"2004-05"
"Steve Francis",190.5,78,21.3,5.8,7,-0.3,"2004-05"
"Steve Blake",190.5,44,4.3,1.6,1.6,-6.2,"2004-05"
"Tremaine Fowlkes",203.2,8,2.4,1,0,-4.4,"2004-05"
"Stephon Marbury",187.96,82,21.7,3,8.1,-1.8,"2004-05"
"Trenton Hassell",195.58,82,6.6,2.7,1.6,-1.8,"2004-05"
"Troy Hudson",185.42,79,8.7,1.3,3.6,-1.1,"2004-05"
"Wally Szczerbiak",200.66,81,15.5,3.7,2.4,1.7,"2004-05"
"Walter McCarty",208.28,72,3.6,1.9,0.5,-0.3,"2004-05"
"Wang Zhi-zhi",215.9,20,2.2,0.9,0.3,-2.9,"2004-05"
"Wesley Person",198.12,41,6.4,2,1,0.6,"2004-05"
"Willie Green",187.96,57,7.7,2.3,1.8,-5.8,"2004-05"
"Yao Ming",228.6,80,18.3,8.4,0.8,2,"2004-05"
"Yuta Tabuse",175.26,4,1.8,1,0.8,2.7,"2004-05"
"Zach Randolph",205.74,46,18.9,9.6,1.9,-3.7,"2004-05"
"Zarko Cabarkapa",210.82,40,6,2.6,0.6,4.2,"2004-05"
"Zaza Pachulia",210.82,74,6.2,5.1,0.8,-0.4,"2004-05"
"Zeljko Rebraca",213.36,58,5.8,3.2,0.4,0.3,"2004-05"
"Zendon Hamilton",210.82,16,3.2,2.6,0.4,-8.1,"2004-05"
"Zoran Planinic",200.66,43,5,1.6,1,-4.8,"2004-05"
"Zydrunas Ilgauskas",220.98,78,16.9,8.6,1.3,2.5,"2004-05"
"Voshon Lenard",193.04,3,9.7,2,2,-2.1,"2004-05"
"Vladimir Radmanovic",208.28,63,11.8,4.6,1.4,8.2,"2004-05"
"Vlade Divac",215.9,15,2.3,2.1,1.3,-14.2,"2004-05"
"Vitaly Potapenko",208.28,33,3.5,2.4,0.3,-4.1,"2004-05"
"Vince Carter",198.12,77,24.5,5.2,4.2,0.1,"2004-05"
"Vin Baker",210.82,27,1.3,1.4,0.4,-19.2,"2004-05"
"Viktor Khryapa",205.74,32,4.2,3.4,0.8,-10,"2004-05"
"Udonis Haslem",203.2,80,10.9,9.1,1.4,9.2,"2004-05"
"Tyson Chandler",215.9,80,8,9.7,0.8,2.7,"2004-05"
"Tyronn Lue",182.88,70,11.2,2.1,4.6,-12.4,"2004-05"
"Troy Murphy",210.82,70,15.4,10.8,1.4,-4.1,"2004-05"
"Trevor Ariza",203.2,80,5.9,3,1.1,-1.2,"2004-05"
"Stephen Jackson",203.2,51,18.7,4.9,2.3,3.1,"2004-05"
"Stacey Augmon",203.2,55,3.5,1.8,0.7,-5,"2004-05"
"Speedy Claxton",180.34,62,11.5,3,6,-5.4,"2004-05"
"Robert Swift",213.36,16,0.9,0.3,0.1,-27.8,"2004-05"
"Robert Horry",208.28,75,6,3.6,1.1,11.5,"2004-05"
"Ricky Davis",200.66,82,16,3,3,-0.3,"2004-05"
"Rick Brunson",193.04,80,5.5,2.3,5.1,-1.4,"2004-05"
"Richie Frahm",195.58,43,3.8,1.4,0.7,-3.6,"2004-05"
"Richard Hamilton",200.66,76,18.7,3.9,4.9,7.8,"2004-05"
"Reggie Miller",200.66,66,14.8,2.4,2.2,4.6,"2004-05"
"Reggie Evans",203.2,79,4.9,9.3,0.7,0.6,"2004-05"
"Reece Gaines",198.12,21,2,0.7,0.3,-17.5,"2004-05"
"Ray Allen",195.58,78,23.9,4.4,3.7,3.4,"2004-05"
"Raul Lopez",182.88,31,5.2,1.3,4,4.6,"2004-05"
"Rasual Butler",200.66,65,6.5,2.3,1,6.8,"2004-05"
"Rasho Nesterovic",213.36,70,5.9,6.6,1,13.3,"2004-05"
"Rasheed Wallace",210.82,79,14.5,8.2,1.8,7.5,"2004-05"
"Rashard Lewis",208.28,71,20.5,5.5,1.3,5.4,"2004-05"
"Randy Livingston",193.04,17,3.8,0.7,2.6,-10.2,"2004-05"
"Raja Bell",195.58,63,12.3,3.2,1.4,-7.3,"2004-05"
"Rafer Alston",187.96,80,14.2,3.5,6.4,-1.3,"2004-05"
"Rafael Araujo",210.82,59,3.3,3.1,0.3,-1.7,"2004-05"
"Raef LaFrentz",210.82,80,11.1,6.9,1.2,2.7,"2004-05"
"Qyntel Woods",203.2,3,3.3,2,0,-1,"2004-05"
"Quinton Ross",198.12,78,5.1,2.7,1.4,-5.6,"2004-05"
"Quentin Richardson",198.12,79,14.9,6.1,2,9.3,"2004-05"
"Primoz Brezec",215.9,72,13,7.4,1.2,-8.8,"2004-05"
"Predrag Drobnjak",210.82,71,8.4,3.4,0.7,-8.5,"2004-05"
"Robert Traylor",203.2,74,5.5,4.5,0.8,-2,"2004-05"
"Rod Strickland",190.5,16,1.8,1.7,2.4,9.5,"2004-05"
"Rodney Buford",195.58,64,7,3,1,-9.7,"2004-05"
"Rodney Rogers",200.66,58,7.7,4.2,1.5,-8.8,"2004-05"
"Smush Parker",193.04,16,3,0.8,0.9,-25.2,"2004-05"
"Slava Medvedenko",208.28,43,3.8,1.8,0.3,-5.7,"2004-05"
"Shawn Marion",200.66,81,19.4,11.3,1.9,10.8,"2004-05"
"Shawn Bradley",228.6,77,2.7,2.8,0.2,11.4,"2004-05"
"Shaun Livingston",200.66,30,7.4,3,5,-2,"2004-05"
"Shareef Abdur-Rahim",205.74,54,16.8,7.3,2.1,-5.4,"2004-05"
"Shaquille O'Neal",215.9,73,22.9,10.4,2.7,10.8,"2004-05"
"Shane Battier",203.2,80,9.9,5.2,1.6,6.5,"2004-05"
"Shandon Anderson",198.12,66,3.9,2.9,1.1,11,"2004-05"
"Sebastian Telfair",182.88,68,6.8,1.5,3.3,-7.5,"2004-05"
"Sean Marks",208.28,23,3.3,2.4,0.3,-6.6,"2004-05"
"Scott Williams",208.28,19,1.7,1.6,0.4,-11.1,"2004-05"
"Justin Reed",203.2,23,1.8,0.7,0.4,8,"2004-05"
"Scott Padgett",205.74,66,4.2,2.8,0.8,11.2,"2004-05"
"Sasha Vujacic",200.66,35,2.9,1.8,1.5,-1.4,"2004-05"
"Sasha Pavlovic",200.66,65,4.8,1.1,0.8,0.5,"2004-05"
"Samuel Dalembert",210.82,72,8.2,7.5,0.5,1.6,"2004-05"
"Samaki Walker",205.74,14,1.7,1.3,0.3,-10.9,"2004-05"
"Sam Cassell",190.5,59,13.5,2.7,5.1,2.9,"2004-05"
"Ryan Humphrey",203.2,35,2.9,2.5,0.2,-3.1,"2004-05"
"Ryan Bowen",205.74,65,1.7,1.2,0.3,10.1,"2004-05"
"Ruben Patterson",195.58,70,11.6,3.9,2,-2.1,"2004-05"
"Royal Ivey",190.5,62,3.5,1.4,1.7,-4.1,"2004-05"
"Ronald Dupree",200.66,47,3.2,2,0.5,-2.2,"2004-05"
"Ron Mercer",200.66,18,7.6,2.2,1.1,-10.7,"2004-05"
"Rodney White",205.74,58,5.1,1.5,0.8,-3.9,"2004-05"
"Scot Pollard",210.82,49,3.9,4.2,0.4,4.3,"2004-05"
"Junior Harrington",193.04,29,5.6,2.2,2.1,-10.1,"2004-05"
"Richard Jefferson",200.66,33,22.2,7.3,4,-5.3,"2004-05"
"Juan Dixon",190.5,63,8,1.9,1.8,-5.3,"2004-05"
"Christian Laettner",210.82,49,5.3,2.7,0.8,11.6,"2004-05"
"Chris Wilcox",208.28,54,7.9,4.2,0.7,-4.3,"2004-05"
"Chris Webber",208.28,67,19.5,9.1,4.7,0.9,"2004-05"
"Chris Mihm",213.36,75,9.8,6.7,0.7,-3.8,"2004-05"
"Chris Kaman",213.36,63,9.1,6.7,1.2,-4.4,"2004-05"
"Chris Duhon",185.42,82,5.9,2.6,4.9,1.8,"2004-05"
"Chris Bosh",208.28,81,16.8,8.9,1.9,-0.1,"2004-05"
"Chris Andersen",208.28,67,7.7,6.1,1.1,-2.9,"2004-05"
"Chauncey Billups",190.5,80,16.5,3.4,5.8,6.8,"2004-05"
"Charlie Ward",187.96,14,5.4,2.8,3.1,-0.9,"2004-05"
"Casey Jacobsen",198.12,84,6.5,2,1.3,-0.4,"2004-05"
"Caron Butler",200.66,77,15.5,5.8,1.9,-4.1,"2004-05"
"Carmelo Anthony",203.2,75,20.8,5.7,2.6,3.6,"2004-05"
"Carlos Delfino",198.12,30,3.9,1.8,1.3,-2.5,"2004-05"
"Carlos Boozer",203.2,51,17.8,9,2.8,-4.3,"2004-05"
"Carlos Arroyo",187.96,70,6.6,1.5,4,-8.6,"2004-05"
"Calvin Booth",210.82,51,2.4,2.1,0.2,-6.1,"2004-05"
"Calbert Cheaney",200.66,55,4.5,2.3,1.2,-3.5,"2004-05"
"Bryon Russell",200.66,70,4.4,2.5,1,0.1,"2004-05"
"Bruno Sundov",218.44,21,1.2,0.6,0.1,-9.6,"2004-05"
"Bruce Bowen",200.66,82,8.2,3.5,1.5,9.5,"2004-05"
"Britton Johnsen",208.28,6,2,1.7,0.7,-24.4,"2004-05"
"Brian Skinner",205.74,49,4.8,5.7,0.9,-3.9,"2004-05"
"Brian Scalabrine",205.74,54,6.3,4.5,1.6,-1,"2004-05"
"Brian Grant",205.74,69,3.8,3.7,0.5,-5,"2004-05"
"Chucky Atkins",180.34,82,13.6,2.4,4.4,-2.3,"2004-05"
"Brian Cook",205.74,72,6.4,3,0.5,2.5,"2004-05"
"Clar. Weatherspoon",200.66,40,3.1,3.1,0.4,8.1,"2004-05"
"Corey Maggette",198.12,66,22.2,6,3.4,-0.7,"2004-05"
"David Wesley",185.42,80,11.9,2.9,3.3,-0.6,"2004-05"
"David Harrison",213.36,43,6.1,3.1,0.3,-1.2,"2004-05"
"Darvin Ham",200.66,47,1,0.7,0.1,-10.4,"2004-05"
"Darrick Martin",180.34,11,3.8,0.9,2.5,2.9,"2004-05"
"Darrell Armstrong",185.42,66,4,1.7,2.7,-2.2,"2004-05"
"Darko Milicic",213.36,37,1.8,1.2,0.2,5.3,"2004-05"
"Darius Songaila",203.2,81,7.5,4.2,1.4,4.3,"2004-05"
"Darius Miles",205.74,63,12.8,4.7,2,-1.6,"2004-05"
"Danny Fortson",203.2,62,7.5,5.6,0.1,3.8,"2004-05"
"Daniel Santiago",215.9,11,2,1.7,0.1,-16.1,"2004-05"
"Dan Gadzuric",210.82,81,7.3,8.3,0.4,-2.3,"2004-05"
"Dan Dickau",182.88,71,12.5,2.5,4.9,-9.3,"2004-05"
"Damone Brown",203.2,14,3.9,2,1,-1.5,"2004-05"
"Damon Stoudamire",177.8,81,15.8,3.8,5.7,-4.3,"2004-05"
"Damon Jones",190.5,82,11.6,2.8,4.3,9.9,"2004-05"
"Damien Wilkins",198.12,29,6.3,2.3,0.9,-8,"2004-05"
"Dale Davis",210.82,61,4.7,6.1,0.8,1.1,"2004-05"
"Dajuan Wagner",187.96,11,4,0.2,1.2,-6.7,"2004-05"
"Dahntay Jones",198.12,52,4.5,1.3,0.4,1,"2004-05"
"DJ Mbenga",213.36,15,1,0.5,0,-34.4,"2004-05"
"Cuttino Mobley",193.04,66,17.2,3.5,2.8,0.9,"2004-05"
"Curtis Borchardt",213.36,67,3,3.3,0.7,-9.2,"2004-05"
"Cory Alexander",185.42,16,3.1,1.8,2.3,-11.9,"2004-05"
"Corsley Edwards",205.74,10,2.7,2.5,0.3,-14.6,"2004-05"
"Corliss Williamson",200.66,72,10.3,3.6,1.1,-0.6,"2004-05"
"Clifford Robinson",208.28,71,7.5,2.9,1.5,-8.1,"2004-05"
"David West",203.2,30,6.2,4.3,0.8,-22,"2004-05"
"Brian Cardinal",203.2,58,9,3.9,2,5.1,"2004-05"
"Brent Barry",200.66,81,7.4,2.3,2.2,6.9,"2004-05"
"Antawn Jamison",205.74,68,19.6,7.6,2.3,1.8,"2004-05"
"Ansu Sesay",205.74,16,3.1,2.4,0.8,-10.4,"2004-05"
"Anfernee Hardaway",200.66,37,7.3,2.4,2,-6.6,"2004-05"
"Andris Biedrins",210.82,30,3.6,3.9,0.4,6.1,"2004-05"
"Andrew DeClercq",208.28,8,1.1,1.3,0,-13,"2004-05"
"Andres Nocioni",200.66,81,8.4,4.8,1.5,-3.8,"2004-05"
"Andrei Kirilenko",205.74,41,15.6,6.2,3.2,2.5,"2004-05"
"Andre Miller",187.96,82,13.6,4.1,6.9,3.3,"2004-05"
"Andre Iguodala",198.12,82,9,5.7,3,0.8,"2004-05"
"Andre Emmett",195.58,8,0.9,0.3,0,-16,"2004-05"
"Jumaine Jones",203.2,76,7.6,5.2,0.9,-1,"2004-05"
"Aaron Williams",205.74,42,1.7,1.4,0.2,-21.3,"2004-05"
"Adonal Foyle",208.28,78,4.5,5.5,0.7,-0.1,"2004-05"
"Adrian Griffin",195.58,69,2.2,2.1,0.8,3.6,"2004-05"
"Al Harrington",205.74,66,17.5,7,3.2,-11,"2004-05"
"Al Jefferson",208.28,71,6.7,4.4,0.3,-1.7,"2004-05"
"Alan Henderson",205.74,78,3.5,4.5,0.3,-3.5,"2004-05"
"Aleksandar Radojevic",220.98,12,1.6,2.3,0.5,-11.8,"2004-05"
"Alex Garcia",190.5,8,5.5,1.9,2.3,-16.6,"2004-05"
"Allan Houston",198.12,20,11.9,1.2,2.1,1.5,"2004-05"
"Allen Iverson",182.88,75,30.7,4,7.9,0.3,"2004-05"
"Alonzo Mourning",208.28,37,7.6,5.4,0.5,-1.8,"2004-05"
"Amar'e Stoudemire",208.28,80,26,8.9,1.6,10.8,"2004-05"
"Anderson Varejao",208.28,54,4.9,4.8,0.5,4.9,"2004-05"
"Andre Barrett",177.8,38,3.1,1.1,1.8,2.1,"2004-05"
"Anthony Carter",187.96,66,2.7,1,2.4,2.9,"2004-05"
"Brevin Knight",177.8,66,10.1,2.6,9,-5.7,"2004-05"
"Anthony Goldwire",187.96,33,5.2,1.8,2.4,-4.1,"2004-05"
"Anthony Miller",205.74,2,2,0.5,0.5,21,"2004-05"
"Brendan Haywood",213.36,68,9.4,6.8,0.8,6.2,"2004-05"
"Brandon Hunter",200.66,31,3.1,2.2,0.1,-4.8,"2004-05"
"Brandin Knight",182.88,1,0,0,1,-10.1,"2004-05"
"Bostjan Nachbar",205.74,71,7,2.6,1,-8.7,"2004-05"
"Boris Diaw",203.2,66,4.8,2.6,2.3,-6.9,"2004-05"
"Bonzi Wells",195.58,69,10.4,3.3,1.2,-1.7,"2004-05"
"Bobby Simmons",198.12,75,16.4,5.9,2.7,0.4,"2004-05"
"Bobby Jackson",185.42,25,12,3.4,2.4,3,"2004-05"
"Bob Sura",195.58,61,10.3,5.5,5.2,3.8,"2004-05"
"Bo Outlaw",203.2,39,0.7,1.4,0.3,-6.8,"2004-05"
"Billy Thomas",195.58,25,3.7,1.4,0.7,-1.9,"2004-05"
"Bernard Robinson",198.12,31,3,1.5,1,-10.7,"2004-05"
"Beno Udrih",190.5,80,5.9,1,1.9,7.8,"2004-05"
"Ben Wallace",205.74,74,9.7,12.2,1.7,7.6,"2004-05"
"Ben Handlogten",208.28,21,4.5,3.1,0.6,-8.5,"2004-05"
"Ben Gordon",190.5,82,15.1,2.6,2,4,"2004-05"
"Baron Davis",190.5,46,19.2,3.8,7.9,2.2,"2004-05"
"Awvee Storey",198.12,9,0.9,0.6,0.1,-18.1,"2004-05"
"Austin Croshere",208.28,73,8.9,5.1,1.3,-6.3,"2004-05"
"Antonio McDyess",205.74,77,9.6,6.3,0.9,0.1,"2004-05"
"Antonio Davis",205.74,72,7,5.9,1.1,0.1,"2004-05"
"Antonio Daniels",193.04,75,11.2,2.3,4.1,4.2,"2004-05"
"Antonio Burks",182.88,24,3,0.5,1.2,-7.8,"2004-05"
"Antoine Walker",205.74,77,19.1,9,3.4,-8.6,"2004-05"
"Anthony Peeler",193.04,40,3.8,1.6,1.4,-12.1,"2004-05"
"Anthony Johnson",190.5,63,8.4,2.8,4.8,0.3,"2004-05"
"DeSagana Diop",213.36,39,1,1.8,0.4,-5.9,"2004-05"
"Brad Miller",213.36,56,15.6,9.3,3.9,4.9,"2004-05"
"Delonte West",193.04,39,4.5,1.7,1.4,0.6,"2004-05"
"Jason Collier",213.36,70,5.7,2.6,0.3,-19.6,"2004-05"
"Jarvis Hayes",200.66,54,10.2,4.2,1.7,-2.9,"2004-05"
"Jarron Collins",210.82,50,4.3,3.3,1.2,-1.1,"2004-05"
"Jared Reiner",210.82,19,1.1,2,0.1,-10,"2004-05"
"Jared Jeffries",208.28,77,6.8,4.9,2,1.6,"2004-05"
"Jannero Pargo",185.42,32,6.4,1.5,2.4,-0.3,"2004-05"
"Jamison Brewer",193.04,18,1.7,1.2,0.7,-18.7,"2004-05"
"James Thomas",203.2,11,2.4,3.4,0.4,-28.8,"2004-05"
"James Posey",203.2,50,8.1,4.4,1.8,-3,"2004-05"
"James Jones",203.2,75,4.9,2.3,0.8,2.5,"2004-05"
"Jameer Nelson",182.88,79,8.7,2.4,3,-3.7,"2004-05"
"Jamal Sampson",210.82,23,3.4,5.3,0.3,-7.5,"2004-05"
"Jamal Crawford",195.58,70,17.7,2.9,4.3,-4.4,"2004-05"
"Jamaal Tinsley",190.5,40,15.4,4,6.4,3.4,"2004-05"
"Jamaal Magloire",210.82,23,11.7,8.9,1.3,-9.3,"2004-05"
