"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Bobby Simmons",198.12,71,7.8,3.9,1.3,-1,"2008-09"
"Bobby Jackson",185.42,71,7.5,2.8,2,-6.2,"2008-09"
"Bobby Brown",187.96,68,5.3,0.8,1.7,-12.5,"2008-09"
"Blake Ahearn",187.96,3,2.7,0.3,0.7,19.4,"2008-09"
"Beno Udrih",190.5,73,11,3,4.7,-7.7,"2008-09"
"Ben Wallace",205.74,56,2.9,6.5,0.8,17.9,"2008-09"
"Ben Gordon",190.5,82,20.7,3.5,3.4,-1.1,"2008-09"
"Baron Davis",190.5,65,14.9,3.7,7.7,-8.3,"2008-09"
"Austin Croshere",208.28,14,2.9,2.4,0.6,-17.7,"2008-09"
"Arron Afflalo",195.58,74,4.9,1.8,0.6,0.1,"2008-09"
"Antonio McDyess",205.74,62,9.6,9.8,1.3,-2.9,"2008-09"
"Antonio Daniels",193.04,74,4.1,1,2.4,-11.7,"2008-09"
"Boris Diaw",203.2,81,13.2,5.3,4.1,0.8,"2008-09"
"CJ Miles",198.12,72,9.1,2.3,1.5,0.4,"2008-09"
"Calvin Booth",210.82,8,2,1.4,0,-23.8,"2008-09"
"Carl Landry",205.74,69,9.2,5,0.6,0.5,"2008-09"
"Cuttino Mobley",193.04,11,13.7,2.6,1.1,-9,"2008-09"
"Craig Smith",200.66,74,10.1,3.8,1.1,-6.6,"2008-09"
"Courtney Sims",210.82,2,3,2,0,6,"2008-09"
"Courtney Lee",195.58,77,8.4,2.3,1.2,8.2,"2008-09"
"Corey Maggette",198.12,51,18.6,5.5,1.8,-3.9,"2008-09"
"Corey Brewer",205.74,15,6.2,3.3,1.7,0.8,"2008-09"
"Chucky Atkins",180.34,33,3,0.7,1.8,-6.9,"2008-09"
"Chuck Hayes",198.12,71,1.3,3.5,0.6,-1.4,"2008-09"
"Chris Wilcox",208.28,62,7.2,4.5,0.8,-8.5,"2008-09"
"Chris Quinn",187.96,66,5.1,1.1,2,-1.3,"2008-09"
"Chris Paul",182.88,78,22.8,5.5,11,6.5,"2008-09"
"Chris Mihm",213.36,18,2,1.9,0.6,-17.2,"2008-09"
"Chris Kaman",213.36,31,12,8,1.5,-9,"2008-09"
"Chris Duhon",185.42,79,11.1,3.1,7.2,-4,"2008-09"
"Chris Douglas-Roberts",200.66,44,4.9,1.1,1.2,3.7,"2008-09"
"Chris Bosh",208.28,77,22.7,10,2.5,-1,"2008-09"
"Chris Andersen",208.28,71,6.4,6.2,0.4,4.2,"2008-09"
"Cheikh Samb",215.9,18,0.8,1.3,0.1,0.6,"2008-09"
"Chauncey Billups",190.5,79,17.7,3,6.4,5.2,"2008-09"
"Charlie Villanueva",210.82,78,16.2,6.7,1.8,-1.4,"2008-09"
"Charlie Bell",190.5,70,8.4,1.9,2.2,-2.9,"2008-09"
"Channing Frye",210.82,63,4.2,2.2,0.4,-7.5,"2008-09"
"Cedric Simmons",205.74,18,1.6,0.9,0.1,-15,"2008-09"
"Cartier Martin",200.66,33,2.6,1,0.4,6.5,"2008-09"
"Caron Butler",200.66,67,20.8,6.2,4.3,-9,"2008-09"
"Carmelo Anthony",203.2,66,22.8,6.8,3.4,7.1,"2008-09"
"Carlos Boozer",205.74,37,16.2,10.4,2.1,-2.2,"2008-09"
"Antoine Wright",200.66,65,7.3,2.1,1.2,3.2,"2008-09"
"Anthony Tolliver",203.2,19,2.7,2.2,0.9,-0.6,"2008-09"
"Brian Skinner",205.74,51,4.2,4,0.5,-16.5,"2008-09"
"Anthony Randolph",208.28,63,7.9,5.8,0.8,-3.8,"2008-09"
"Anthony Roberson",187.96,29,4.1,0.8,0.7,-11.5,"2008-09"
"Aaron Brooks",182.88,80,11.2,2,3,4.2,"2008-09"
"Aaron Gray",213.36,56,3.5,3.9,0.8,-5.3,"2008-09"
"Acie Law",190.5,55,2.9,1.1,1.6,1.2,"2008-09"
"Adonal Foyle",208.28,10,1.7,2.6,0.1,-3.7,"2008-09"
"Al Harrington",205.74,73,20.1,6.2,1.4,-1.9,"2008-09"
"Al Horford",208.28,67,11.5,9.3,2.4,0.9,"2008-09"
"Al Thornton",203.2,71,16.8,5.2,1.5,-10.6,"2008-09"
"Alando Tucker",198.12,30,4.6,1,0.4,2.1,"2008-09"
"Alex Acker",195.58,25,2.9,1,0.5,1.8,"2008-09"
"Alexis Ajinca",213.36,31,2.3,1,0.1,2.6,"2008-09"
"Allen Iverson",182.88,57,17.5,3,5,-1.6,"2008-09"
"Amar'e Stoudemire",208.28,53,21.4,8.1,2,3.3,"2008-09"
"Amir Johnson",205.74,62,3.5,3.7,0.3,5.6,"2008-09"
"Anderson Varejao",210.82,81,8.6,7.2,1,10.7,"2008-09"
"Al Jefferson",208.28,50,23.1,11,1.6,-4.6,"2008-09"
"Andre Brown",205.74,4,1,3,0.3,-7.9,"2008-09"
"Anthony Parker",198.12,80,10.7,4,3.4,-1.7,"2008-09"
"Andray Blatche",210.82,71,10,5.3,1.7,-6.7,"2008-09"
"Anthony Morrow",195.58,67,10.1,3,1.2,-1.7,"2008-09"
"Anthony Johnson",190.5,80,5.3,1.8,2.5,4,"2008-09"
"Anthony Carter",187.96,78,5.3,2.6,4.7,2.9,"2008-09"
"Antawn Jamison",205.74,81,22.2,8.9,1.9,-9,"2008-09"
"Andrew Bynum",213.36,50,14.3,8,1.4,7.6,"2008-09"
"Andris Biedrins",210.82,62,11.9,11.2,2,-4.6,"2008-09"
"Andrew Bogut",213.36,36,11.7,10.3,2,4.4,"2008-09"
"Andres Nocioni",200.66,76,11.4,4.8,1.3,-0.3,"2008-09"
"Andrei Kirilenko",205.74,67,11.6,4.8,2.6,7,"2008-09"
"Andrea Bargnani",213.36,78,15.4,5.3,1.2,-4.9,"2008-09"
"Andre Miller",187.96,82,16.3,4.5,6.5,1.1,"2008-09"
"Andre Iguodala",198.12,82,18.8,5.7,5.3,1.5,"2008-09"
