"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Jason Kidd",193.04,80,10.8,7.5,10.1,-0.2,"2007-08"
"Jason Hart",190.5,57,2.9,1,1.5,1,"2007-08"
"Ian Mahinmi",210.82,6,3.5,0.8,0.2,-16.7,"2007-08"
"Ike Diogu",203.2,30,5.6,2.8,0.3,-10.3,"2007-08"
"Ime Udoka",195.58,73,5.8,3.1,0.9,7.2,"2007-08"
"Ira Newble",200.66,49,3.8,2.6,0.4,-11,"2007-08"
"J.J. Barea",182.88,44,4.3,1.1,1.3,4.6,"2007-08"
"JJ Redick",193.04,34,4.1,0.7,0.5,0.8,"2007-08"
"JR Smith",198.12,74,12.3,2.1,1.7,6.6,"2007-08"
"Jacque Vaughn",185.42,74,4.1,1,2.1,1.6,"2007-08"
"Jake Voskuhl",210.82,44,2.2,2.2,0.3,-9.2,"2007-08"
"Jamaal Magloire",210.82,31,1.8,2.9,0.2,0,"2007-08"
"Jamaal Tinsley",190.5,39,11.9,3.6,8.4,0.4,"2007-08"
"Jason Kapono",203.2,81,7.2,1.5,0.8,0.1,"2007-08"
"Jamal Crawford",195.58,80,20.6,2.6,5,-7.1,"2007-08"
"Jameer Nelson",182.88,69,10.9,3.5,5.6,6.4,"2007-08"
"James Augustine",208.28,25,1.6,1.2,0.1,-1.2,"2007-08"
"James Jones",203.2,58,8,2.8,0.6,1.4,"2007-08"
"James Posey",203.2,74,7.4,4.4,1.5,5.5,"2007-08"
"Jannero Pargo",185.42,80,8.1,1.6,2.4,3.2,"2007-08"
"Jared Dudley",200.66,73,5.8,3.9,1.1,-2,"2007-08"
"Jared Jeffries",210.82,73,3.7,3.3,0.9,-3.1,"2007-08"
"Jarrett Jack",190.5,82,9.9,2.9,3.8,-4,"2007-08"
"Jarron Collins",210.82,70,1.7,1.7,0.5,6,"2007-08"
"Jarvis Hayes",203.2,82,6.7,2.2,0.8,4.1,"2007-08"
"Jason Collins",213.36,74,1.9,2.4,0.3,-6.2,"2007-08"
"Jamario Moon",203.2,78,8.5,6.2,1.2,7.3,"2007-08"
"Darius Washington",187.96,18,2.9,1.1,0.8,1.3,"2007-08"
"Darius Songaila",205.74,80,6.2,3.4,1.7,0.8,"2007-08"
"Danny Granger",203.2,80,19.6,6.1,2.1,-2.1,"2007-08"
"Andris Biedrins",210.82,76,10.5,9.8,1,5.3,"2007-08"
"Anfernee Hardaway",200.66,16,3.8,2.2,2.2,-4.8,"2007-08"
"Antawn Jamison",205.74,79,21.4,10.2,1.5,2.1,"2007-08"
"Anthony Carter",187.96,70,7.8,2.9,5.5,1.6,"2007-08"
"Anthony Johnson",190.5,69,5.6,2,3.8,-3.4,"2007-08"
"Anthony Parker",198.12,82,12.5,4.1,2.2,4,"2007-08"
"Antoine Walker",205.74,46,8,3.7,1,-5.1,"2007-08"
"Antoine Wright",200.66,56,6.3,2.6,1.4,-6.3,"2007-08"
"Antonio Daniels",193.04,71,8.4,2.9,4.8,0.2,"2007-08"
"Antonio McDyess",205.74,78,8.8,8.5,1.1,6.8,"2007-08"
"Arron Afflalo",195.58,75,3.7,1.8,0.7,7.7,"2007-08"
"Andrew Bynum",213.36,35,13.1,10.2,1.7,10.8,"2007-08"
"Austin Croshere",208.28,44,3.9,2.4,0.7,2.1,"2007-08"
"Baron Davis",190.5,82,21.8,4.7,7.6,3.9,"2007-08"
"Ben Gordon",190.5,72,18.6,3.1,3,-6.5,"2007-08"
"Ben Wallace",205.74,72,4.8,8.4,1.5,-3.6,"2007-08"
"Beno Udrih",190.5,65,12.8,3.3,4.3,-1.7,"2007-08"
"Billy Thomas",195.58,11,1.3,0.2,0,-5.3,"2007-08"
"Blake Ahearn",187.96,12,5.8,1.6,1.6,-23.6,"2007-08"
"Bo Outlaw",203.2,2,2,0,0,-36.8,"2007-08"
"Bobby Jackson",185.42,72,7.7,2.5,1.9,7,"2007-08"
"Bobby Jones",200.66,46,3.9,2,0.6,-7.2,"2007-08"
"Bonzi Wells",195.58,73,9.1,4.5,1.3,1.6,"2007-08"
"Boris Diaw",203.2,82,8.8,4.6,3.9,4.3,"2007-08"
"Awvee Storey",198.12,26,3.5,2.1,0.6,-11,"2007-08"
"Bostjan Nachbar",205.74,75,9.8,3.5,1.2,-8.5,"2007-08"
"Andrew Bogut",213.36,78,14.3,9.8,2.6,-6.6,"2007-08"
"Andrei Kirilenko",205.74,72,11,4.7,4,8.8,"2007-08"
"Aaron Williams",205.74,30,2.3,2,0.3,-15.9,"2007-08"
"Aaron Gray",213.36,61,4.3,2.8,0.7,-1,"2007-08"
"Aaron Brooks",182.88,51,5.2,1.1,1.7,-0.5,"2007-08"
"Acie Law",190.5,56,4.2,1,2,-7.2,"2007-08"
"Adonal Foyle",208.28,82,1.9,2.5,0.2,0.4,"2007-08"
"Adrian Griffin",195.58,35,1.9,1.7,0.8,0.4,"2007-08"
"Al Harrington",205.74,81,13.6,5.4,1.6,3,"2007-08"
"Al Horford",208.28,81,10.1,9.7,1.5,-2.4,"2007-08"
"Al Jefferson",208.28,82,21,11.1,1.4,-11.2,"2007-08"
"Al Thornton",203.2,79,12.7,4.5,1.2,-9.2,"2007-08"
"Alando Tucker",198.12,6,3.7,1.3,0,-0.2,"2007-08"
"Andres Nocioni",200.66,82,13.2,4.2,1.2,-2.2,"2007-08"
"Alexander Johnson",205.74,43,4.2,2.2,0.3,-12.3,"2007-08"
"Alonzo Mourning",208.28,25,6,3.7,0.3,-0.4,"2007-08"
"Amar'e Stoudemire",208.28,79,25.2,9.1,1.5,8.3,"2007-08"
"Amir Johnson",205.74,62,3.6,3.8,0.5,14.1,"2007-08"
"Anderson Varejao",208.28,48,6.7,8.3,1.1,2.8,"2007-08"
"Andray Blatche",210.82,82,7.5,5.2,1.1,-5.8,"2007-08"
"Andre Barrett",177.8,4,1.5,0.3,1.8,-32.1,"2007-08"
"Andre Brown",205.74,33,3,2.8,0.2,-12.2,"2007-08"
"Andre Iguodala",198.12,82,19.9,5.4,4.8,-0.5,"2007-08"
"Andre Miller",187.96,82,17,4,6.9,-1.8,"2007-08"
"Andre Owens",193.04,31,4,1.5,1.5,-0.4,"2007-08"
"Andrea Bargnani",213.36,78,10.2,3.7,1.1,3.7,"2007-08"
"Allen Iverson",182.88,82,26.4,3,7.1,5.8,"2007-08"
"Brad Miller",213.36,72,13.4,9.5,3.7,0.8,"2007-08"
"Brandan Wright",205.74,38,4,2.6,0.2,-2.7,"2007-08"
"Brandon Bass",203.2,79,8.3,4.4,0.7,-0.7,"2007-08"
"Chris Mihm",213.36,23,3.6,3.3,0.6,-1.2,"2007-08"
"Chris Paul",182.88,80,21.1,4,11.6,7.9,"2007-08"
"Chris Quinn",187.96,60,7.8,2,3,-7.1,"2007-08"
"Chris Richard",205.74,52,1.9,2.6,0.3,-3.1,"2007-08"
"Chris Webber",208.28,9,3.9,3.6,2,-8.8,"2007-08"
"Chris Wilcox",208.28,62,13.4,7,1.2,-5.9,"2007-08"
"Chuck Hayes",198.12,79,3,5.4,1.2,8.6,"2007-08"
"Chucky Atkins",180.34,24,4.7,1.3,2,-1.6,"2007-08"
"Coby Karl",195.58,17,1.8,0.8,0.5,16.1,"2007-08"
"Corey Brewer",205.74,79,5.8,3.7,1.4,-9.3,"2007-08"
"Corey Maggette",198.12,70,22.1,5.6,2.7,-5,"2007-08"
"Chris Kaman",213.36,56,15.7,12.7,1.9,-5.1,"2007-08"
"Courtney Sims",210.82,3,0,0.7,0.3,-6.2,"2007-08"
"Cuttino Mobley",193.04,77,12.8,3.6,2.6,-7.8,"2007-08"
"DJ Mbenga",213.36,42,2,1.7,0.2,1.8,"2007-08"
"DJ Strawberry",195.58,33,2.2,0.8,0.9,-3.2,"2007-08"
"Daequan Cook",195.58,59,8.8,3,1.3,-11.7,"2007-08"
"Dahntay Jones",198.12,25,3.2,1.4,0.5,0.2,"2007-08"
"Damien Wilkins",198.12,76,9.2,3.2,2,-12.1,"2007-08"
"Damon Jones",190.5,67,6.5,1.1,1.9,0.2,"2007-08"
"Damon Stoudamire",177.8,60,5.3,2,2.8,-4.6,"2007-08"
"Dan Dickau",182.88,67,5.3,1.4,2.6,-4.1,"2007-08"
"Dan Gadzuric",210.82,51,3.2,2.8,0.2,-7.7,"2007-08"
"Daniel Gibson",187.96,58,10.4,2.3,2.5,2.3,"2007-08"
"Craig Smith",203.2,77,9.4,4.6,0.8,-8.7,"2007-08"
"Chris Duhon",185.42,66,5.8,1.8,4,-2.7,"2007-08"
"Chris Bosh",208.28,67,22.3,8.7,2.6,7.8,"2007-08"
"Chris Andersen",208.28,5,1.2,1.8,0,3.8,"2007-08"
"Brandon Roy",198.12,74,19.1,4.7,5.8,0.4,"2007-08"
"Brendan Haywood",213.36,80,10.6,7.2,0.9,1.2,"2007-08"
"Brent Barry",200.66,31,7.1,1.8,1.7,5.5,"2007-08"
"Brevin Knight",177.8,74,4.6,1.9,4.4,-9.9,"2007-08"
"Brian Cardinal",203.2,37,3.4,2.6,0.6,0,"2007-08"
"Brian Cook",205.74,51,4.7,2.1,0.5,0.6,"2007-08"
"Brian Scalabrine",205.74,48,1.8,1.6,0.8,6.4,"2007-08"
"Brian Skinner",205.74,66,3.3,3.6,0.2,-1,"2007-08"
"Bruce Bowen",200.66,81,6,2.9,1.1,4.9,"2007-08"
"C.J. Watson",187.96,32,3.7,1,1.1,1.9,"2007-08"
"CJ Miles",198.12,60,5,1.3,0.9,7.1,"2007-08"
"Calvin Booth",210.82,31,0.8,1.2,0.3,-3,"2007-08"
"Carl Landry",205.74,42,8.1,4.9,0.5,6.5,"2007-08"
"Carlos Arroyo",187.96,62,6.9,1.8,3.5,5.1,"2007-08"
"Carlos Boozer",205.74,81,21.1,10.4,2.9,7.2,"2007-08"
"Carlos Delfino",198.12,82,9,4.4,1.8,0.8,"2007-08"
"Carmelo Anthony",203.2,77,25.7,7.4,3.4,3.5,"2007-08"
"Caron Butler",200.66,58,20.3,6.7,4.9,3,"2007-08"
"Casey Jacobsen",198.12,53,2,1.2,0.4,0.4,"2007-08"
"Cedric Simmons",205.74,14,0.6,1.3,0,-20.2,"2007-08"
"Channing Frye",210.82,78,6.8,4.5,0.7,0.5,"2007-08"
"Charlie Bell",190.5,68,7.6,2.5,3.1,-8,"2007-08"
"Charlie Villanueva",210.82,76,11.7,6.1,1,-10,"2007-08"
"Chauncey Billups",190.5,78,17,2.7,6.8,10.3,"2007-08"
"Cheikh Samb",215.9,4,1.8,1.8,0,9.2,"2007-08"
"Tony Parker",187.96,69,18.8,3.2,6,7.6,"2007-08"
"Tony Allen",193.04,75,6.6,2.2,1.5,9.4,"2007-08"
"Dwayne Jones",210.82,56,1.4,2.5,0.2,-5.9,"2007-08"
"Tim Duncan",210.82,78,19.3,11.3,2.8,7.8,"2007-08"
"Malik Allen",208.28,73,4.6,2.7,0.6,-1.4,"2007-08"
"Maceo Baston",208.28,15,2.7,1.7,0.2,-4,"2007-08"
"Luther Head",190.5,73,7.6,1.8,1.9,4.6,"2007-08"
"Luol Deng",205.74,63,17,6.3,2.5,-4.3,"2007-08"
"Luke Walton",203.2,74,7.2,3.9,2.9,6.2,"2007-08"
"Luke Ridnour",187.96,61,6.4,1.5,4,-6.3,"2007-08"
"Luke Jackson",200.66,14,5.6,2.4,1.2,-2.5,"2007-08"
"Luis Scola",205.74,82,10.3,6.4,1.3,4.1,"2007-08"
"Lou Williams",187.96,80,11.5,2.1,3.2,-1.1,"2007-08"
"Lou Amundson",205.74,16,1.1,0.8,0,-5,"2007-08"
"Lorenzen Wright",210.82,18,0.8,2.1,0.2,-3.1,"2007-08"
"Malik Rose",200.66,49,3.5,2.1,0.6,-5.5,"2007-08"
"Loren Woods",218.44,7,0.9,0.1,0.3,31.3,"2007-08"
"Lindsey Hunter",187.96,24,2.4,0.5,1.4,4,"2007-08"
"Linas Kleiza",203.2,79,11.1,4.2,1.2,6,"2007-08"
"Leon Powe",203.2,56,7.9,4.1,0.3,7.6,"2007-08"
"Leandro Barbosa",190.5,82,15.6,2.8,2.6,3.7,"2007-08"
"LeBron James",203.2,75,30,7.9,7.2,2.4,"2007-08"
"Larry Hughes",195.58,68,12.2,3.4,2.7,-3.8,"2007-08"
"Lance Allred",210.82,3,1,0.3,0,-81,"2007-08"
"Lamar Odom",208.28,77,14.2,10.6,3.5,8.1,"2007-08"
"LaMarcus Aldridge",210.82,76,17.8,7.6,1.6,-0.1,"2007-08"
"Kyrylo Fesenko",215.9,9,1.6,2.8,0.2,-2.9,"2007-08"
"Kyle Lowry",182.88,82,9.6,3,3.6,-5.2,"2007-08"
"Linton Johnson",203.2,8,2.6,1.8,0.5,-12.2,"2007-08"
"Kyle Korver",198.12,75,9.9,2.3,1.3,6.6,"2007-08"
"Manu Ginobili",198.12,74,19.5,4.8,4.5,8.7,"2007-08"
"Marco Belinelli",195.58,33,2.9,0.4,0.5,-10.1,"2007-08"
"Michael Finley",200.66,82,10.1,3.1,1.4,5.7,"2007-08"
"Michael Doleac",210.82,24,2.4,2,0.3,-9.2,"2007-08"
"Metta World Peace",200.66,57,20.5,5.8,3.5,1.2,"2007-08"
"Melvin Ely",208.28,52,3.9,2.8,0.4,9.9,"2007-08"
"Mehmet Okur",210.82,72,14.5,7.7,2,7.4,"2007-08"
"Maurice Evans",195.58,75,8.9,2.9,1.1,5,"2007-08"
"Maurice Ager",195.58,26,2,0.5,0.3,-10.3,"2007-08"
"Matt Harpring",200.66,76,8.2,3.2,1.1,0.6,"2007-08"
"Matt Carroll",198.12,80,9,2.8,0.9,-2.7,"2007-08"
"Matt Bonner",208.28,68,4.8,2.8,0.5,6.1,"2007-08"
"Matt Barnes",200.66,73,6.7,4.4,1.9,1.6,"2007-08"
"Marcin Gortat",213.36,6,3,2.7,0.3,-0.3,"2007-08"
"Marvin Williams",205.74,80,14.8,5.7,1.7,-2.4,"2007-08"
"Marquis Daniels",198.12,74,8.2,2.9,1.9,0.7,"2007-08"
"Marko Jaric",200.66,75,8.3,3,4.1,-9,"2007-08"
"Mark Madsen",205.74,20,0.5,1.9,0.2,-1.7,"2007-08"
"Mark Blount",213.36,69,8.4,3.8,0.6,-11.5,"2007-08"
"Mario West",195.58,64,0.9,0.8,0.2,2.1,"2007-08"
"Mardy Collins",198.12,46,3.2,1.6,1.9,-11.5,"2007-08"
"Marcus Williams",200.66,11,0.9,1.1,0.3,-1.1,"2007-08"
"Marcus Williams",190.5,53,5.9,1.9,2.6,-11.2,"2007-08"
"Marcus Vinicius",203.2,13,2.2,0.6,0.2,0.4,"2007-08"
"Marcus Camby",210.82,79,9.1,13.1,3.3,4.9,"2007-08"
"Marcus Banks",187.96,36,6.6,1.3,1.7,-6.4,"2007-08"
"Martell Webster",200.66,75,10.7,3.9,1.2,-3.3,"2007-08"
"Kwame Brown",210.82,38,4.8,4.9,1.2,-4.9,"2007-08"
"Kurt Thomas",205.74,70,6.3,7.2,1,-1.9,"2007-08"
"Kris Humphries",205.74,70,5.7,3.7,0.4,-1.6,"2007-08"
"Jose Calderon",190.5,82,11.2,2.9,8.3,3.7,"2007-08"
"Jorge Garbajosa",205.74,7,3.1,2.1,0.4,-8.4,"2007-08"
"Jordan Farmar",187.96,82,9.1,2.2,2.7,8.6,"2007-08"
"John Salmons",198.12,81,12.5,4.3,2.6,-5.8,"2007-08"
"Johan Petro",213.36,72,6,5.1,0.4,-11.3,"2007-08"
"Joey Graham",200.66,38,3.6,1.8,0.4,1.6,"2007-08"
"Joel Przybilla",215.9,77,4.8,8.4,0.4,-2.6,"2007-08"
"Joel Anthony",205.74,24,3.5,3.9,0.1,-13.9,"2007-08"
"Joe Smith",208.28,77,10.1,5.2,0.9,-1.3,"2007-08"
"Joe Johnson",200.66,82,21.7,4.5,5.8,-0.9,"2007-08"
"Joakim Noah",210.82,74,6.6,5.6,1.1,-0.4,"2007-08"
"Josh Boone",208.28,70,8.2,7.3,0.8,-4.4,"2007-08"
"Jerry Stackhouse",198.12,58,10.7,2.3,2.5,2.5,"2007-08"
"Jermareo Davidson",208.28,38,3.2,1.6,0.3,-11.3,"2007-08"
"Jermaine O'Neal",210.82,42,13.6,6.7,2.2,-1.3,"2007-08"
"Jeremy Richardson",200.66,27,1.5,0.3,0.1,-22.7,"2007-08"
"Jelani McCoy",208.28,6,0.5,1.2,0,-18.1,"2007-08"
"Jeff McInnis",193.04,54,4.5,1.8,4.1,-7.5,"2007-08"
"Jeff Green",205.74,80,10.5,4.7,1.5,-11,"2007-08"
"Jeff Foster",210.82,77,6.4,8.7,1.7,-0.7,"2007-08"
"Javaris Crittenton",195.58,50,5.6,2.2,1,-2.5,"2007-08"
"Jason Williams",185.42,67,8.8,1.9,4.6,-11.1,"2007-08"
"Jason Terry",187.96,82,15.5,2.5,3.2,6,"2007-08"
"Jason Smith",213.36,76,4.5,3,0.3,-0.5,"2007-08"
"Jerome James",215.9,2,2,1.5,0,52.2,"2007-08"
"Josh Childress",203.2,76,11.8,4.9,1.5,-2.7,"2007-08"
"Tim Thomas",208.28,63,12.4,5.1,2.7,-6.5,"2007-08"
"Josh McRoberts",208.28,8,1.5,1.3,0.3,23,"2007-08"
"Kosta Perovic",218.44,7,1.4,1.9,0.1,2.7,"2007-08"
"Kobe Bryant",198.12,82,28.3,6.3,5.4,8.5,"2007-08"
"Kirk Snyder",198.12,36,7.3,3.5,1.8,-2.4,"2007-08"
"Kirk Hinrich",190.5,75,11.5,3.3,6,-2.6,"2007-08"
"Keyon Dooling",190.5,72,8.1,1.4,1.8,6.4,"2007-08"
"Kevin Ollie",187.96,40,1.8,0.5,1,8.5,"2007-08"
"Kevin Martin",200.66,61,23.7,4.5,2.1,-1.4,"2007-08"
"Kevin Garnett",210.82,71,18.8,9.2,3.4,17,"2007-08"
"Kevin Durant",205.74,80,20.3,4.4,2.4,-11.7,"2007-08"
"Kenyon Martin",205.74,71,12.4,6.5,1.3,3.1,"2007-08"
"Kenny Thomas",200.66,23,1.4,2.7,0.6,-17.8,"2007-08"
"Kendrick Perkins",208.28,78,6.9,6.1,1.1,14.6,"2007-08"
"Kelenna Azubuike",195.58,81,8.5,4,0.9,0.7,"2007-08"
"Keith Langford",193.04,2,1,1,0,35.9,"2007-08"
"Keith Bogans",195.58,82,8.7,3.2,1.3,7.4,"2007-08"
"Kasib Powell",200.66,11,7.6,4,1.6,-12.5,"2007-08"
"Kareem Rush",198.12,71,8.3,2.4,1.3,-2.5,"2007-08"
"Kaniel Dickens",203.2,5,0.4,0.2,0.2,0.8,"2007-08"
"Juwan Howard",205.74,50,1.1,1.6,0.3,-6.5,"2007-08"
"Justin Williams",208.28,23,1.5,2.1,0,-5,"2007-08"
"Julian Wright",203.2,57,3.9,2.1,0.7,3.6,"2007-08"
"Juan Dixon",190.5,53,5,1.4,1.8,7.2,"2007-08"
"Juan Carlos Navarro",190.5,82,10.9,2.6,2.2,-7.9,"2007-08"
"Josh Smith",205.74,81,17.2,8.2,3.4,-0.9,"2007-08"
"Josh Powell",205.74,64,5.5,5.2,0.7,-13.4,"2007-08"
"Michael Redd",198.12,72,22.7,4.3,3.4,-7.5,"2007-08"
"Michael Ruffin",203.2,46,2,4,0.5,-3.7,"2007-08"
"Josh Howard",195.58,76,19.9,7,2.2,8.1,"2007-08"
"Mickael Pietrus",198.12,66,7.2,3.7,0.7,1.4,"2007-08"
"Sergio Rodriguez",190.5,72,2.5,0.8,1.7,-9.4,"2007-08"
"Sebastian Telfair",182.88,60,9.3,2.3,5.9,-11.8,"2007-08"
"Sean Williams",208.28,73,5.6,4.4,0.4,-7,"2007-08"
"Sean Marks",208.28,19,3.1,1.9,0.2,-20.1,"2007-08"
"Scot Pollard",210.82,22,1.8,1.7,0.1,4.9,"2007-08"
"Sasha Vujacic",200.66,72,8.8,2.1,1,5.4,"2007-08"
"Sasha Pavlovic",200.66,51,7.4,2.5,1.6,-1.8,"2007-08"
"Samuel Dalembert",210.82,82,10.5,10.4,0.5,-0.7,"2007-08"
"Sam Cassell",190.5,55,11.2,2.5,3.9,-3.7,"2007-08"
"Salim Stoudamire",185.42,35,5.7,0.7,0.8,-5.8,"2007-08"
"Ryan Hollins",213.36,60,2.5,1.8,0.2,-2.2,"2007-08"
"Shane Battier",203.2,80,9.3,5.1,1.9,6.2,"2007-08"
"Ryan Gomes",200.66,82,12.6,5.8,1.8,-7.1,"2007-08"
"Rudy Gay",203.2,81,20.1,6.2,2,-8.3,"2007-08"
"Ruben Patterson",195.58,20,5.1,3.2,0.9,-3.3,"2007-08"
"Royal Ivey",193.04,75,5.6,1.6,2.1,-8.6,"2007-08"
"Ronny Turiaf",208.28,78,6.6,3.9,1.6,5.1,"2007-08"
"Ronnie Price",187.96,61,3.7,0.8,1.3,13.8,"2007-08"
"Ronnie Brewer",200.66,76,12,2.9,1.8,6.1,"2007-08"
"Ronald Dupree",200.66,5,0.8,1.6,0.2,13.6,"2007-08"
"Roger Mason Jr.",195.58,80,9.1,1.6,1.7,-1.7,"2007-08"
"Rodney Stuckey",195.58,57,7.6,2.3,2.8,3.6,"2007-08"
"Rodney Carney",200.66,70,5.8,2.1,0.5,0.7,"2007-08"
"Robert Swift",215.9,8,1.8,2.3,0.1,-16.9,"2007-08"
