"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Eddie Jones",198.12,64,7.7,3,1.7,-1.1,"2006-07"
"Eddie House",185.42,56,8.4,1.6,1.2,-4.5,"2006-07"
"Eddie Griffin",205.74,13,1.4,1.9,0.3,-42.8,"2006-07"
"Earl Watson",185.42,77,9.4,2.4,5.7,-3.8,"2006-07"
"Eric Piatkowski",200.66,11,2.5,0.8,0.4,-7.8,"2006-07"
"Jason Kapono",203.2,67,10.9,2.7,1.2,1.1,"2006-07"
"Jason Kidd",193.04,80,13,8.2,9.2,1.8,"2006-07"
"Jason Maxiell",200.66,67,5,2.8,0.2,4.6,"2006-07"
"Linas Kleiza",203.2,79,7.6,3.4,0.6,2.1,"2006-07"
"Leon Powe",203.2,63,4.2,3.4,0.2,-3.6,"2006-07"
"Leandro Barbosa",190.5,80,18.1,2.7,4,9.7,"2006-07"
"LeBron James",203.2,78,27.3,6.7,6,5.4,"2006-07"
"Lawrence Roberts",205.74,54,5.2,4.8,0.6,-2.8,"2006-07"
"Larry Hughes",195.58,70,14.9,3.8,3.7,4.3,"2006-07"
"Lamar Odom",208.28,56,15.9,9.8,4.8,1.1,"2006-07"
"LaMarcus Aldridge",210.82,63,9,5,0.4,-2.7,"2006-07"
"Kyle Lowry",182.88,10,5.6,3.1,3.2,18,"2006-07"
"Kyle Korver",200.66,74,14.4,3.5,1.4,-4.3,"2006-07"
"Kwame Brown",210.82,41,8.4,6,1.8,2.1,"2006-07"
"Kurt Thomas",205.74,67,4.6,5.7,0.4,11.5,"2006-07"
"Kris Humphries",205.74,60,3.8,3.1,0.3,-2,"2006-07"
"Kobe Bryant",198.12,77,31.6,5.7,5.4,0.6,"2006-07"
"Kirk Snyder",198.12,39,4.9,2.1,1,-1,"2006-07"
"Kirk Hinrich",190.5,80,16.6,3.4,6.3,6,"2006-07"
"Keyon Dooling",190.5,66,7.9,1.3,1.7,0.1,"2006-07"
"Lindsey Hunter",187.96,52,4.9,0.9,1.8,-2.8,"2006-07"
"Linton Johnson",203.2,54,4.2,3,0.3,1.7,"2006-07"
"Lorenzen Wright",210.82,67,2.6,3.2,0.6,-7.1,"2006-07"
"Lou Amundson",205.74,11,1.5,2.5,0.1,-13.1,"2006-07"
"Mardy Collins",198.12,52,4.5,2,1.6,-6.1,"2006-07"
"Marcus Williams",190.5,79,6.8,2.1,3.3,-0.3,"2006-07"
"Marcus Vinicius",203.2,13,1.7,0.8,0.4,-22.4,"2006-07"
"Marcus Camby",210.82,70,11.2,11.7,3.2,3.2,"2006-07"
"Marcus Banks",187.96,45,4.9,0.8,1.3,-12.7,"2006-07"
"Marc Jackson",208.28,56,7.3,3.4,1,-8.6,"2006-07"
"Manu Ginobili",198.12,75,16.5,4.4,3.5,13.6,"2006-07"
"Malik Rose",200.66,65,3,2.7,1,-7.3,"2006-07"
"Kevinn Pinkney",208.28,6,5.2,2.5,0.8,-4.6,"2006-07"
"Malik Allen",208.28,60,4,2,0.3,5.9,"2006-07"
"Lynn Greer",187.96,41,4.1,0.7,1.3,-1.1,"2006-07"
"Luther Head",190.5,80,10.9,3.2,2.4,2.5,"2006-07"
"Luol Deng",205.74,82,18.8,7.1,2.5,6.6,"2006-07"
"Luke Walton",203.2,60,11.4,5,4.3,-0.5,"2006-07"
"Luke Schenscher",215.9,11,1.7,2.3,0.1,-4.3,"2006-07"
"Luke Ridnour",185.42,71,11,2.3,5.2,-3.9,"2006-07"
"Luke Jackson",200.66,13,3.7,0.8,1,-9.6,"2006-07"
"Lou Williams",185.42,61,4.3,1.1,1.8,2.7,"2006-07"
"Maceo Baston",208.28,47,2.9,1.6,0.3,-3.8,"2006-07"
"Kevin Willis",213.36,5,2.4,1.6,0.2,11.9,"2006-07"
"Kevin Ollie",190.5,53,3.8,1.4,2.5,-8.3,"2006-07"
"Kevin Martin",200.66,80,20.2,4.3,2.2,-3,"2006-07"
"Jorge Garbajosa",205.74,67,8.5,4.9,1.9,3.5,"2006-07"
"Jordan Farmar",187.96,72,4.4,1.7,1.9,1.7,"2006-07"
"John Salmons",198.12,79,8.5,3.3,3.2,-3.5,"2006-07"
"John Lucas III",180.34,47,3.3,0.8,0.7,-1.5,"2006-07"
"DeShawn Stevenson",195.58,82,11.2,2.6,2.7,-1.9,"2006-07"
"Joey Graham",200.66,79,6.4,3.1,0.6,2.7,"2006-07"
"Joel Przybilla",215.9,43,2,3.9,0.3,-2.9,"2006-07"
"Joe Smith",208.28,65,8.5,6.2,0.8,-0.1,"2006-07"
"Jose Calderon",190.5,77,8.7,1.7,5,2.6,"2006-07"
"Joe Johnson",200.66,57,25,4.2,4.4,-4,"2006-07"
"Jerome James",215.9,41,1.9,1.6,0.1,-13.2,"2006-07"
"Jermaine O'Neal",210.82,69,19.4,9.6,2.4,-0.5,"2006-07"
"Jeremy Richardson",200.66,6,1.3,0.3,0,-5.6,"2006-07"
"Jeff McInnis",193.04,38,4.3,1.6,3.3,-7.5,"2006-07"
"Jeff Foster",210.82,75,4.3,8.1,0.8,-1.3,"2006-07"
"Jason Williams",185.42,61,10.9,2.3,5.3,1.9,"2006-07"
"Jason Terry",187.96,81,16.7,2.9,5.2,10.4,"2006-07"
"Jason Richardson",198.12,51,16,5.1,3.4,2.7,"2006-07"
"Jerry Stackhouse",198.12,67,12,2.2,2.8,7.3,"2006-07"
"Mark Madsen",205.74,56,1.1,1.6,0.2,0.4,"2006-07"
"Josh Boone",208.28,61,4.2,2.9,0.2,4,"2006-07"
"Josh Howard",200.66,70,18.9,6.8,1.8,9.7,"2006-07"
"Kevin Garnett",210.82,76,22.4,12.8,4.1,-0.5,"2006-07"
"Kenyon Martin",205.74,2,9.5,10,0.5,-4.4,"2006-07"
"Kenny Thomas",200.66,62,5.3,6.1,1.2,-5.8,"2006-07"
"Kendrick Perkins",208.28,72,4.5,5.2,1.3,-4,"2006-07"
"Kelvin Cato",210.82,18,1.2,1.7,0,-3.4,"2006-07"
"Kelenna Azubuike",195.58,41,7.1,2.3,0.7,-9.9,"2006-07"
"Keith McLeod",187.96,48,4.8,0.9,1.9,-2.2,"2006-07"
"Keith Bogans",195.58,59,5.1,1.6,1,2.6,"2006-07"
"Josh Childress",203.2,55,13,6.2,2.3,-2.2,"2006-07"
"Juwan Howard",205.74,80,9.7,5.9,1.6,3,"2006-07"
"Justin Reed",203.2,41,2.6,1.1,0.4,-13.1,"2006-07"
"Junior Harrington",193.04,29,5.2,2.3,3.1,-2.5,"2006-07"
"Jumaine Jones",203.2,18,2.2,1.3,0.1,-5.8,"2006-07"
"Julius Hodge",200.66,9,1.7,0.9,1.3,-2.3,"2006-07"
"Juan Dixon",190.5,81,9.6,2,1.5,-3,"2006-07"
"Josh Smith",205.74,72,16.4,8.6,3.3,-4.2,"2006-07"
"Josh Powell",205.74,37,3.1,2.4,0.6,-16.7,"2006-07"
"Justin Williams",208.28,26,5,4.4,0.1,-7.6,"2006-07"
"Dee Brown",182.88,49,1.9,0.8,1.7,2.1,"2006-07"
