"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Nick Collison",208.28,63,4.5,4.3,1.3,11.3,"2011-12"
"Nick Young",200.66,62,14.2,2.1,0.9,-7.1,"2011-12"
"Nicolas Batum",203.2,59,13.9,4.6,1.4,-1.8,"2011-12"
"Nikola Pekovic",210.82,47,13.9,7.4,0.7,-1.4,"2011-12"
"Nikola Vucevic",213.36,51,5.5,4.8,0.6,2.7,"2011-12"
"Nolan Smith",187.96,44,3.8,1.3,1.4,-15.5,"2011-12"
"Norris Cole",187.96,65,6.8,1.4,2,0.5,"2011-12"
"Monta Ellis",190.5,58,20.4,3.4,6,-0.8,"2011-12"
"O.J. Mayo",193.04,66,12.6,3.2,2.6,0.2,"2011-12"
"Omri Casspi",205.74,65,7.1,3.5,1,-11.4,"2011-12"
"Patrick Patterson",205.74,64,7.7,4.5,0.8,-1.6,"2011-12"
"Patty Mills",182.88,16,10.3,1.8,2.4,9.5,"2011-12"
"Pau Gasol",213.36,65,17.4,10.4,3.6,3.5,"2011-12"
"Paul George",203.2,66,12.1,5.6,2.4,6.1,"2011-12"
"Paul Millsap",203.2,64,16.6,8.8,2.3,4.2,"2011-12"
"Paul Pierce",200.66,61,19.4,5.2,4.5,4.4,"2011-12"
"Quentin Richardson",198.12,48,4.5,2.6,0.8,-3.5,"2011-12"
"Quincy Pondexter",198.12,64,4.2,2,0.4,2.2,"2011-12"
"Raja Bell",195.58,34,6.4,1.4,1.1,-1.7,"2011-12"
"Rajon Rondo",185.42,53,11.9,4.8,11.7,5.2,"2011-12"
"Ramon Sessions",190.5,64,11.3,3.3,5.5,-1.5,"2011-12"
"Omer Asik",213.36,66,3.1,5.3,0.5,9.1,"2011-12"
"Randy Foye",193.04,65,11,2.1,2.2,1.2,"2011-12"
"Mo Williams",185.42,52,13.2,1.9,3.1,-1.9,"2011-12"
"Mike Miller",203.2,39,6.1,3.3,1.1,11.8,"2011-12"
"Marc Gasol",215.9,65,14.6,8.9,3.1,5.3,"2011-12"
"Marcin Gortat",210.82,66,15.4,10,0.9,1.9,"2011-12"
"Marco Belinelli",195.58,66,11.8,2.6,1.5,-6.4,"2011-12"
"Marcus Camby",210.82,59,4.9,9,1.8,2.9,"2011-12"
"Marcus Morris",205.74,17,2.4,0.9,0.2,-10.1,"2011-12"
"Jason Maxiell",200.66,65,6.5,5.1,0.6,-3.7,"2011-12"
"Mario Chalmers",187.96,64,9.8,2.7,3.5,10.5,"2011-12"
"Markieff Morris",208.28,63,7.4,4.4,1,-2.2,"2011-12"
"Marquis Daniels",198.12,38,3.2,1.7,1.2,0.4,"2011-12"
"Marreese Speights",208.28,60,8.8,6.2,0.8,-2.8,"2011-12"
"Martell Webster",200.66,47,6.9,3.6,0.9,-2.9,"2011-12"
"Marvin Williams",205.74,57,10.2,5.2,1.2,3,"2011-12"
"Mikki Moore",213.36,7,3.4,3.1,0.7,-7.8,"2011-12"
"Matt Barnes",200.66,63,7.8,5.5,2,2.8,"2011-12"
"Matt Carroll",198.12,53,2.7,1.1,0.7,-13.9,"2011-12"
"Maurice Evans",195.58,24,4.9,1,0.4,-0.2,"2011-12"
"Mehmet Okur",210.82,17,7.6,4.8,1.8,-17.3,"2011-12"
"Metta World Peace",200.66,64,7.7,3.4,2.2,2.1,"2011-12"
"Michael Beasley",208.28,47,11.5,4.4,1,-3.3,"2011-12"
"Michael Redd",198.12,51,8.2,1.5,0.6,-8.5,"2011-12"
"Mickael Pietrus",198.12,42,6.9,3.1,0.6,2.5,"2011-12"
"Mickell Gladness",210.82,26,2.2,2.2,0.2,-11.9,"2011-12"
"Mike Bibby",187.96,39,2.6,1.5,2.1,-2.4,"2011-12"
"Mike Conley",185.42,62,12.7,2.5,6.5,5.8,"2011-12"
"Mike Dunleavy",205.74,55,12.3,3.7,2.1,4.7,"2011-12"
"Mike James",187.96,11,4.8,0.9,2.6,28.6,"2011-12"
"Matt Bonner",208.28,65,6.6,3.3,0.9,13.4,"2011-12"
"Timofey Mozgov",215.9,44,5.4,4.1,0.5,-4.1,"2011-12"
"Rashard Lewis",208.28,28,7.8,3.9,1,-12.4,"2011-12"
"Ray Allen",195.58,46,14.2,3.1,2.4,3.1,"2011-12"
"Semih Erden",213.36,28,3.5,2.6,0.3,-11.2,"2011-12"
"Serge Ibaka",208.28,66,9.1,7.5,0.4,6.9,"2011-12"
"Shane Battier",203.2,65,4.8,2.4,1.3,4.7,"2011-12"
"Shannon Brown",193.04,59,11,2.7,1.2,-2,"2011-12"
"Shaun Livingston",200.66,58,5.5,2.1,2.1,-3.8,"2011-12"
"Shawn Marion",200.66,63,10.6,7.4,2.1,-1.4,"2011-12"
"Shawne Williams",205.74,25,4.5,2.7,0.6,-10.1,"2011-12"
"Shelden Williams",205.74,58,4.6,6,0.6,-9.5,"2011-12"
"Shelvin Mack",190.5,64,3.6,1.4,2,-2.2,"2011-12"
"Solomon Alabi",215.9,14,2.4,3.4,0.2,1.7,"2011-12"
"Solomon Jones",208.28,21,3.2,2.8,0.4,-22.4,"2011-12"
"Spencer Hawes",215.9,37,9.6,7.3,2.6,3.7,"2011-12"
"Sebastian Telfair",182.88,60,6.1,1.5,2.3,-7.2,"2011-12"
"Stephen Curry",190.5,26,14.7,3.4,5.3,5.4,"2011-12"
"Steve Blake",190.5,53,5.2,1.6,3.3,0.2,"2011-12"
"Steve Nash",190.5,62,12.5,3,10.7,3.8,"2011-12"
"Steve Novak",208.28,54,8.8,1.9,0.2,6.5,"2011-12"
"Sundiata Gaines",185.42,57,5.1,1.9,2.2,-7.6,"2011-12"
"T.J. Ford",182.88,14,3.6,1.3,3.2,7.3,"2011-12"
"Taj Gibson",205.74,63,7.7,5.3,0.7,15.1,"2011-12"
"Tayshaun Prince",205.74,63,12.7,4.5,2.4,-7.3,"2011-12"
"Terrel Harris",193.04,22,3.6,2.3,1.2,-8.3,"2011-12"
"Terrence Williams",198.12,30,7.1,3.4,2.2,-8.1,"2011-12"
"Thabo Sefolosha",200.66,42,4.8,3,1.1,7.9,"2011-12"
"Thaddeus Young",203.2,63,12.8,5.2,1.2,8.4,"2011-12"
"Tiago Splitter",210.82,59,9.3,5.2,1.1,10.2,"2011-12"
"Stephen Jackson",203.2,47,9.8,3.5,2.5,2,"2011-12"
"Rasual Butler",200.66,34,3.2,1.9,0.6,-11.4,"2011-12"
"Sean Williams",208.28,11,3.6,2.3,0.5,12.9,"2011-12"
"Samuel Dalembert",210.82,65,7.5,7,0.5,2.7,"2011-12"
"Raymond Felton",185.42,60,11.4,2.5,6.5,4.1,"2011-12"
"Reggie Evans",203.2,56,1.9,4.8,0.3,-11.6,"2011-12"
"Reggie Jackson",190.5,45,3.1,1.2,1.6,3,"2011-12"
"Reggie Williams",201,33,8.3,2.8,1.8,-19.4,"2011-12"
"Renaldo Balkman",203.2,14,3,1.9,0.4,0.6,"2011-12"
"Richard Hamilton",200.66,28,11.6,2.4,3,7.8,"2011-12"
"Richard Jefferson",200.66,63,9.2,3.5,1.4,-1.4,"2011-12"
"Ricky Rubio",193.04,41,10.6,4.2,8.2,1.7,"2011-12"
"Robin Lopez",213.36,64,5.4,3.3,0.3,-3.5,"2011-12"
"Rodney Stuckey",195.58,55,14.8,2.6,3.8,-2.6,"2011-12"
"Rodrigue Beaubois",187.96,53,8.9,2.8,2.9,2.3,"2011-12"
"Roger Mason Jr.",195.58,52,5.5,1.3,0.9,-2.4,"2011-12"
"Sasha Pavlovic",200.66,45,2.7,1.6,0.4,0.9,"2011-12"
"Ronnie Brewer",200.66,66,6.9,3.5,2.1,8.3,"2011-12"
"Ronny Turiaf",208.28,17,3,4.1,0.6,0.5,"2011-12"
"Roy Hibbert",218.44,65,12.8,8.8,1.7,5.4,"2011-12"
"Royal Ivey",193.04,34,2.1,0.7,0.3,1.9,"2011-12"
"Rudy Fernandez",198.12,31,8.6,2.1,2.4,5.4,"2011-12"
"Rudy Gay",203.2,65,19,6.4,2.3,2,"2011-12"
"Russell Westbrook",190.5,66,23.6,4.6,5.5,7.9,"2011-12"
"Ryan Anderson",208.28,61,16.1,7.7,0.9,6,"2011-12"
"Ryan Gomes",200.66,32,2.3,1.9,0.4,-8.6,"2011-12"
"Ryan Hollins",213.36,39,3.4,2.1,0.2,-2.2,"2011-12"
"Ryan Reid",203.2,5,1.6,0.4,0,15,"2011-12"
"Sam Young",198.12,35,3.3,1.8,0.4,-8.9,"2011-12"
"Samardo Samuels",205.74,54,5.4,3.3,0.4,-5.9,"2011-12"
"Ronnie Price",187.96,36,3.6,1.6,1.9,-2.7,"2011-12"
"Jason Kidd",193.04,48,6.2,4.1,5.5,2.3,"2011-12"
