"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Anthony Tolliver",203.2,65,7.1,3.6,1.2,-4.8,"2016-17"
"Anthony Davis",210.82,75,28,11.8,2.1,1.7,"2016-17"
"Derrick Williams",203.2,50,6.1,2.6,0.6,-3.2,"2016-17"
"Brian Roberts",185.42,41,3.5,1,1.3,-7,"2016-17"
"Devin Harris",190.5,65,6.7,2,2.1,2.1,"2016-17"
"Jeff Green",205.74,69,9.2,3.1,1.2,-9.1,"2016-17"
"Jaylen Brown",200.66,78,6.6,2.8,0.8,-2.2,"2016-17"
"Jason Terry",187.96,74,4.1,1.4,1.3,4.7,"2016-17"
"Jason Smith",213.36,74,5.7,3.5,0.5,-0.7,"2016-17"
"Jarrod Uthoff",205.74,9,4.4,2.4,1,-26.8,"2016-17"
"Jarrett Jack",190.5,2,3,0,2.5,-14.3,"2016-17"
"Jarnell Stokes",205.74,2,1.5,1,1,-3.1,"2016-17"
"Jarell Martin",208.28,42,3.9,3.9,0.2,-4.1,"2016-17"
"Jarell Eddie",200.66,5,4.8,1.4,0,-3.4,"2016-17"
"Jared Sullinger",205.74,11,3.4,2.5,0.3,-15.8,"2016-17"
"Jared Dudley",200.66,64,6.8,3.5,1.9,-1,"2016-17"
"James Young",198.12,29,2.3,0.9,0.1,-5.8,"2016-17"
"Jeff Teague",187.96,82,15.3,4,7.8,1.2,"2016-17"
"James Michael McAdoo",205.74,52,2.8,1.8,0.3,-0.7,"2016-17"
"James Johnson",205.74,76,12.8,4.9,3.6,2.6,"2016-17"
"James Harden",195.58,81,29.1,8.1,11.2,6.3,"2016-17"
"James Ennis III",200.66,64,6.7,4,1,0.7,"2016-17"
"Jameer Nelson",182.88,75,9.2,2.6,5.1,1.1,"2016-17"
"Jamal Murray",193.04,82,9.9,2.6,2.1,1,"2016-17"
"Jamal Crawford",195.58,82,12.3,1.6,2.6,-1.7,"2016-17"
"Jakob Poeltl",213.36,54,3.1,3.1,0.2,0.3,"2016-17"
"Jake Layman",205.74,35,2.2,0.7,0.3,-0.4,"2016-17"
"Jahlil Okafor",210.82,50,11.8,4.8,1.2,-14.5,"2016-17"
"Jae Crowder",198.12,72,13.9,5.8,2.2,7.8,"2016-17"
"Jabari Parker",203.2,51,20.1,6.2,2.8,-2.5,"2016-17"
"JaVale McGee",213.36,77,6.1,3.2,0.2,18.7,"2016-17"
"James Jones",203.2,48,2.8,0.8,0.3,-11.2,"2016-17"
"Jerami Grant",205.74,80,5.5,2.6,0.6,-5.4,"2016-17"
"Jeremy Lamb",195.58,62,9.7,4.3,1.2,-1.1,"2016-17"
"Jeremy Lin",190.5,36,14.5,3.8,5.1,-2.9,"2016-17"
"Jordan Crawford",195.58,19,14.1,1.8,3,0.2,"2016-17"
"Jordan Farmar",187.96,2,6,1.5,4.5,-6.4,"2016-17"
"Devin Booker",198.12,78,22.1,3.2,3.4,-4.4,"2016-17"
"Jordan Clarkson",195.58,82,14.7,3,2.6,-8.9,"2016-17"
"Jonathon Simmons",198.12,78,6.2,2.1,1.6,8.8,"2016-17"
"Jonathan Gibson",187.96,17,6.2,1.3,1.5,-19.6,"2016-17"
"Jonas Valanciunas",213.36,80,12,9.5,0.7,2.5,"2016-17"
"Jonas Jerebko",208.28,78,3.8,3.5,0.9,3.2,"2016-17"
"Jon Leuer",208.28,75,10.2,5.4,1.5,-2.3,"2016-17"
"Johnny O'Bryant III",205.74,11,3.5,1.7,0.5,-15.2,"2016-17"
"John Wall",193.04,78,23.1,4.2,10.7,3.9,"2016-17"
"John Lucas III",180.34,5,0.4,0,0.2,46.9,"2016-17"
"John Jenkins",193.04,4,1.8,0.3,0.3,21.6,"2016-17"
"John Henson",210.82,58,6.8,5.1,1,-1.8,"2016-17"
"Joffrey Lauvergne",210.82,70,5.4,3.6,1,-5.6,"2016-17"
"Joel Embiid",213.36,31,20.2,7.8,2.1,3.2,"2016-17"
"Joel Bolomboy",205.74,12,1.8,1.4,0.2,11.3,"2016-17"
"Joel Anthony",205.74,19,1.3,1.6,0.2,-7.3,"2016-17"
"Joe Young",187.96,33,2.1,0.5,0.5,-26.1,"2016-17"
"Joe Johnson",200.66,78,9.2,3.1,1.8,4.2,"2016-17"
"Joe Ingles",203.2,82,7.1,3.2,2.7,4.8,"2016-17"
"Joe Harris",198.12,52,8.2,2.8,1,-10.5,"2016-17"
"Jodie Meeks",193.04,36,9.1,2.1,1.3,-5.4,"2016-17"
"Joakim Noah",210.82,46,5,8.8,2.2,-6,"2016-17"
"Jimmy Butler",200.66,76,23.9,6.2,5.5,3,"2016-17"
"Jerryd Bayless",190.5,3,11,4,4.3,-12.9,"2016-17"
"Jerian Grant",193.04,63,5.9,1.8,1.9,2.6,"2016-17"
"JaMychal Green",205.74,77,8.9,7.1,1.1,0.4,"2016-17"
"JR Smith",198.12,41,8.6,2.8,1.5,3.3,"2016-17"
"Jeff Withey",213.36,51,2.9,2.4,0.1,-0.2,"2016-17"
"J.J. Barea",182.88,35,10.9,2.4,5.5,1.8,"2016-17"
"Fred VanVleet",182.88,37,2.9,1.1,0.9,12.1,"2016-17"
"Frank Kaminsky",213.36,75,11.7,4.5,2.2,0.9,"2016-17"
"Evan Turner",200.66,65,9,3.8,3.2,-4.5,"2016-17"
"Evan Fournier",200.66,68,17.2,3.1,3,-4.9,"2016-17"
"Ersan Ilyasova",208.28,82,13.1,5.9,1.7,-0.9,"2016-17"
"Eric Gordon",193.04,75,16.2,2.7,2.5,6.2,"2016-17"
"Eric Bledsoe",185.42,66,21.1,4.8,6.3,-4.1,"2016-17"
"Enes Kanter",210.82,72,14.3,6.7,0.9,-0.1,"2016-17"
"Emmanuel Mudiay",195.58,55,11,3.2,3.9,-5.5,"2016-17"
"Elijah Millsap",200.66,2,1.5,3,0.5,-1.8,"2016-17"
"Elfrid Payton",193.04,82,12.8,4.7,6.5,-2.7,"2016-17"
"Ed Davis",208.28,46,4.3,5.3,0.6,-5.9,"2016-17"
"E'Twaun Moore",193.04,73,9.6,2.1,2.2,-2.4,"2016-17"
"Garrett Temple",198.12,65,7.8,2.8,2.6,-5.1,"2016-17"
"Dwyane Wade",193.04,60,18.3,4.5,3.8,-2.4,"2016-17"
"Dwight Howard",210.82,74,13.5,12.7,1.4,-2,"2016-17"
"Draymond Green",200.66,76,10.2,7.9,7,15.9,"2016-17"
"Dragan Bender",215.9,43,3.4,2.4,0.5,-2,"2016-17"
"Doug McDermott",203.2,66,9,2.7,0.9,-3.1,"2016-17"
"Dorian Finney-Smith",203.2,81,4.3,2.7,0.8,-1.4,"2016-17"
"Donatas Motiejunas",213.36,34,4.4,3,0.9,-11.1,"2016-17"
"Domantas Sabonis",210.82,81,5.9,3.6,1,0.2,"2016-17"
"Dirk Nowitzki",213.36,54,14.2,6.5,1.5,-1.7,"2016-17"
"Dion Waiters",193.04,46,15.8,3.3,4.3,2.8,"2016-17"
"JJ Redick",193.04,78,15,2.2,1.4,9.7,"2016-17"
"Diamond Stone",210.82,7,1.4,0.9,0,-58.7,"2016-17"
"Deyonta Davis",208.28,36,1.6,1.7,0.1,-7.2,"2016-17"
"Dewayne Dedmon",213.36,76,5.1,6.5,0.6,8.4,"2016-17"
"Dwight Powell",210.82,77,6.7,4,0.6,-6.4,"2016-17"
"Gary Harris",193.04,57,14.9,3.1,2.9,1,"2016-17"
"Edy Tavares",220.98,2,4,5.5,0.5,15.2,"2016-17"
"Ian Clark",190.5,77,6.8,1.6,1.2,3.1,"2016-17"
"Isaiah Whitehead",193.04,73,7.4,2.5,2.6,-2.9,"2016-17"
"Ivica Zubac",215.9,38,7.5,4.2,0.8,-9.3,"2016-17"
"Isaiah Thomas",175.26,76,28.9,2.7,5.9,5,"2016-17"
"Isaiah Taylor",190.5,4,0.8,0.8,0.8,-14.6,"2016-17"
"Isaiah Canaan",182.88,39,4.6,1.3,0.9,-6.8,"2016-17"
"Iman Shumpert",195.58,76,7.5,2.9,1.4,1.9,"2016-17"
"Ian Mahinmi",210.82,31,5.6,4.8,0.6,0.3,"2016-17"
"Ish Smith",182.88,81,9.4,2.9,5.2,0.6,"2016-17"
"Hollis Thompson",203.2,40,5.1,2.8,0.9,-6,"2016-17"
"Henry Ellenson",210.82,19,3.2,2.2,0.4,-2,"2016-17"
"Hassan Whiteside",213.36,77,17,14.1,0.7,1.3,"2016-17"
"Harrison Barnes",203.2,79,19.2,5,1.5,-2.1,"2016-17"
"Greg Monroe",210.82,81,11.7,6.6,2.3,3.7,"2016-17"
"Greivis Vasquez",198.12,3,2.3,0.7,1.7,-18.7,"2016-17"
"Georgios Papagiannis",215.9,22,5.6,3.9,0.9,-6.2,"2016-17"
"Gary Neal",193.04,2,2,0.5,0.5,-18,"2016-17"
"Gordon Hayward",203.2,73,21.9,5.4,3.5,7.1,"2016-17"
"Goran Dragic",190.5,73,20.3,3.8,5.8,0.6,"2016-17"
"Glenn Robinson III",198.12,69,6.1,3.6,0.7,-1.9,"2016-17"
"Giannis Antetokounmpo",210.82,80,22.9,8.8,5.4,1.5,"2016-17"
"Gerald Henderson",195.58,72,9.2,2.6,1.6,-8.4,"2016-17"
"Gerald Green",200.66,47,5.6,1.8,0.7,1.3,"2016-17"
"Gorgui Dieng",210.82,82,10,7.9,1.9,0.2,"2016-17"
"Georges Niang",203.2,23,0.9,0.7,0.2,-5.3,"2016-17"
"George Hill",190.5,49,16.9,3.4,4.2,8.6,"2016-17"
"Gary Payton II",190.5,6,3.3,2,2.2,-26.5,"2016-17"
