"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Jerryd Bayless",190.5,74,8.5,1.6,2.3,1.1,"2009-10"
"Jerry Stackhouse",198.12,42,8.5,2.4,1.7,1.3,"2009-10"
"Jermaine Taylor",193.04,31,4.1,1.5,0.5,-20.7,"2009-10"
"Jermaine O'Neal",210.82,70,13.6,6.9,1.3,5.1,"2009-10"
"Jeff Teague",187.96,71,3.2,0.9,1.7,-2,"2009-10"
"Jeff Green",205.74,82,15.1,6,1.6,2,"2009-10"
"Jeff Foster",210.82,16,3.1,5.1,1.3,-1.3,"2009-10"
"Joel Przybilla",215.9,30,4.1,7.9,0.3,2.9,"2009-10"
"Jeff Ayres",205.74,39,2.7,2.5,0,-6.9,"2009-10"
"Jason Williams",185.42,82,6,1.5,3.6,8.2,"2009-10"
"Jason Thompson",210.82,75,12.5,8.5,1.7,-5.4,"2009-10"
"Jason Terry",187.96,77,16.6,1.8,3.8,4.1,"2009-10"
"Jason Smith",213.36,56,3.4,2.4,0.6,-4.1,"2009-10"
"Jason Richardson",198.12,79,15.7,5.1,1.8,6.4,"2009-10"
"Jason Maxiell",200.66,76,6.8,5.3,0.5,-6.8,"2009-10"
"Jason Kidd",193.04,80,10.3,5.6,9.1,6,"2009-10"
"Jason Kapono",203.2,57,5.7,1.2,0.7,-8.4,"2009-10"
"Jason Hart",190.5,5,0.4,0.4,1.2,15.8,"2009-10"
"Jason Collins",213.36,24,0.7,0.6,0.2,-11,"2009-10"
"Jarvis Hayes",203.2,45,7.8,2.4,0.9,-7.6,"2009-10"
"Jarron Collins",210.82,34,1,1.8,0.2,-0.6,"2009-10"
"Jarrett Jack",190.5,82,11.4,2.7,5,-1.6,"2009-10"
"Jawad Williams",205.74,54,4.1,1.5,0.6,-0.9,"2009-10"
"Joey Dorsey",203.2,15,1.5,2.9,0.1,14.9,"2009-10"
"Joey Graham",200.66,62,4.3,2,0.4,-3.4,"2009-10"
"Johan Petro",213.36,36,3.4,3.6,0.4,0.5,"2009-10"
"Kirk Hinrich",190.5,74,10.9,3.5,4.5,-2.1,"2009-10"
"Keyon Dooling",190.5,53,6.9,1,2.5,-3,"2009-10"
"Kevin Ollie",187.96,25,1.8,1,0.8,-3.9,"2009-10"
"Kevin Martin",200.66,46,20.6,3.6,2.4,-4.2,"2009-10"
"Kevin Love",208.28,60,14,11,2.3,-7.4,"2009-10"
"Kevin Garnett",210.82,69,14.3,7.3,2.7,8.1,"2009-10"
"Kevin Durant",205.74,82,30.1,7.6,2.8,7,"2009-10"
"Kenyon Martin",205.74,58,11.5,9.4,1.9,3.4,"2009-10"
"Kenny Thomas",200.66,26,1.6,3.3,0.6,2.5,"2009-10"
"Kendrick Perkins",208.28,78,10.1,7.6,1,7.4,"2009-10"
"Kelenna Azubuike",195.58,9,13.9,4.6,1.1,-9.1,"2009-10"
"Keith Bogans",195.58,79,4.4,2.2,1.2,1.9,"2009-10"
"Kareem Rush",198.12,7,1.3,0.9,0.6,-3,"2009-10"
"Juwan Howard",205.74,73,6,4.6,0.8,-1.1,"2009-10"
"Julian Wright",203.2,68,3.8,2.1,0.6,-0.4,"2009-10"
"Jrue Holiday",193.04,73,8,2.6,3.8,-5.1,"2009-10"
"Josh Smith",205.74,81,15.7,8.7,4.2,7.3,"2009-10"
"Josh Powell",205.74,63,2.7,1.8,0.6,-5.6,"2009-10"
"Josh McRoberts",208.28,42,4.3,3,1,-0.9,"2009-10"
"Josh Howard",200.66,35,12.7,3.6,1.4,1.1,"2009-10"
"Josh Boone",208.28,63,4,5,0.5,-11,"2009-10"
"Jose Calderon",190.5,68,10.3,2.1,5.9,-2.3,"2009-10"
"Jordan Hill",208.28,47,5.2,3.7,0.4,-2.8,"2009-10"
"Jordan Farmar",187.96,82,7.2,1.6,1.5,2.4,"2009-10"
"Jonny Flynn",182.88,81,13.5,2.4,4.4,-13.2,"2009-10"
"Jonathan Bender",213.36,25,4.7,2.1,0.6,-10.5,"2009-10"
"Jonas Jerebko",208.28,80,9.3,6,0.7,-3.5,"2009-10"
"Jon Brockman",200.66,52,2.8,4.1,0.4,-1.7,"2009-10"
"John Salmons",198.12,81,15.4,3.3,2.8,2.5,"2009-10"
"Kosta Koufos",213.36,36,1.5,1.3,0.2,-17.9,"2009-10"
"Tyrus Thomas",208.28,54,9.4,6.2,1,-1.5,"2009-10"
"Matt Carroll",198.12,25,1.8,0.5,0.2,-8.8,"2009-10"
"Udonis Haslem",203.2,78,9.9,8.1,0.7,3.1,"2009-10"
"Tyson Chandler",215.9,51,6.5,6.3,0.3,-1.2,"2009-10"
"CJ Miles",198.12,63,9.9,2.7,1.7,3.5,"2009-10"
"Zydrunas Ilgauskas",220.98,64,7.4,5.4,0.8,7.9,"2009-10"
"Zaza Pachulia",210.82,78,4.3,3.8,0.5,0.2,"2009-10"
"Zach Randolph",205.74,81,20.8,11.7,1.8,-1.8,"2009-10"
"Yi Jianlian",213.36,52,12,7.2,0.9,-7.4,"2009-10"
"Yakhouba Diawara",200.66,6,0.8,0.7,0.5,-4.7,"2009-10"
"C.J. Watson",187.96,65,10.3,2.6,2.8,-0.7,"2009-10"
"Willie Green",190.5,73,8.7,1.8,2.1,-4.8,"2009-10"
"Vince Carter",198.12,75,16.6,3.9,3.1,12.1,"2009-10"
"Wilson Chandler",203.2,65,15.3,5.4,2.1,-3.1,"2009-10"
"Wayne Ellington",193.04,76,6.6,2.1,1,-8.4,"2009-10"
"Vladimir Radmanovic",208.28,41,6.2,4.3,1.1,-8,"2009-10"
"Will Bynum",182.88,63,10,2.3,4.5,-10,"2009-10"
"Will Conroy",187.96,5,1.2,0.6,1.4,-22.3,"2009-10"
"Wesley Matthews",195.58,82,9.4,2.3,1.5,4.2,"2009-10"
