"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Aaron Brooks",182.88,32,2.3,0.5,0.6,-17.2,"2017-18"
"Zaza Pachulia",210.82,69,5.4,4.7,1.6,9.4,"2017-18"
"Alex Caruso",195.58,37,3.6,1.8,2,-0.3,"2017-18"
"Deyonta Davis",210.82,62,5.8,4,0.6,-8.3,"2017-18"
"Anthony Tolliver",203.2,79,8.9,3.1,1.1,0.9,"2017-18"
"Antonius Cleveland",198.12,17,1.4,0.8,0.1,-13.9,"2017-18"
"Cameron Payne",190.5,25,8.8,2.8,4.5,-7.5,"2017-18"
"Caleb Swanigan",203.2,27,2.3,2,0.5,-3.1,"2017-18"
"CJ Miles",198.12,70,10,2.2,0.8,8,"2017-18"
"CJ McCollum",190.5,81,21.4,4,3.4,1.6,"2017-18"
"C.J. Williams",195.58,38,5.5,1.5,1.1,-1.2,"2017-18"
"Buddy Hield",193.04,80,13.5,3.8,1.9,-4.1,"2017-18"
"Bryn Forbes",190.5,80,6.9,1.4,1,3.5,"2017-18"
"Bruno Caboclo",205.74,12,2.2,1.8,0.3,2.4,"2017-18"
"Brook Lopez",213.36,74,13,4,1.7,-2.3,"2017-18"
"Brice Johnson",208.28,18,2.4,1.7,0.1,-2.3,"2017-18"
"Briante Weber",187.96,18,2.8,1.9,1.2,-21.6,"2017-18"
"Brandon Paul",193.04,64,2.3,1.1,0.6,0.3,"2017-18"
"Brandon Jennings",185.42,14,5.2,2.2,3.1,-13.1,"2017-18"
"Brandon Ingram",205.74,59,16.1,5.3,3.9,-2.7,"2017-18"
"Antonio Blakeney",193.04,19,7.9,1.7,1.1,-1.3,"2017-18"
"Brandan Wright",208.28,28,5,3.4,0.5,5.3,"2017-18"
"Bojan Bogdanovic",203.2,80,14.3,3.4,1.5,1.5,"2017-18"
"Bogdan Bogdanovic",198.12,78,11.8,2.9,3.3,-8.6,"2017-18"
"Bobby Portis",210.82,73,13.2,6.8,1.7,-2.1,"2017-18"
"Bobby Brown",187.96,20,2.5,0.4,0.6,-24.5,"2017-18"
"Boban Marjanovic",220.98,39,6,3.7,0.6,6.3,"2017-18"
"Blake Griffin",208.28,58,21.4,7.4,5.8,1.9,"2017-18"
"Bismack Biyombo",205.74,82,5.7,5.7,0.8,-13.6,"2017-18"
"Ben Simmons",208.28,81,15.8,8.1,8.2,6.6,"2017-18"
"Ben Moore",203.2,2,0,0.5,0.5,-79.8,"2017-18"
"Ben McLemore",195.58,56,7.5,2.5,0.9,-13.5,"2017-18"
"Avery Bradley",187.96,46,14.3,2.5,2,-4.2,"2017-18"
"Austin Rivers",193.04,61,15.1,2.4,4,-1.7,"2017-18"
"Arron Afflalo",195.58,53,3.4,1.2,0.6,-6.8,"2017-18"
"Aron Baynes",208.28,81,6,5.4,1.1,6.5,"2017-18"
"Bradley Beal",195.58,82,22.6,4.4,4.5,2.4,"2017-18"
"Dillon Brooks",198.12,82,11,3.1,1.6,-5,"2017-18"
"Dion Waiters",193.04,30,14.3,2.6,3.8,-5.3,"2017-18"
"Dirk Nowitzki",213.36,77,12,5.7,1.6,-2,"2017-18"
"Jaylen Morris",195.58,6,4.7,2.7,1.2,-17.9,"2017-18"
"Jaylen Brown",200.66,70,14.5,4.9,1.6,7.7,"2017-18"
"Jawun Evans",182.88,48,4.8,1.8,2.1,2.1,"2017-18"
"Jason Terry",187.96,51,3.3,0.9,1.2,1.5,"2017-18"
"Jason Smith",213.36,33,3.4,1.6,0.4,-15.8,"2017-18"
"Jarrett Jack",190.5,62,7.5,3.1,5.6,-0.7,"2017-18"
"Jarrett Allen",210.82,72,8.2,5.4,0.7,-4.1,"2017-18"
"Jarell Martin",208.28,73,7.7,4.4,1,-7.6,"2017-18"
"Jarell Eddie",200.66,3,0,0.3,0,-10,"2017-18"
"Jared Dudley",200.66,48,3.2,2,1.6,0.1,"2017-18"
"Jamil Wilson",200.66,15,7,2.1,0.7,0.8,"2017-18"
"James Young",198.12,6,2.8,0.3,0.3,-20.4,"2017-18"
"James Webb III",205.74,10,1.6,2.4,0.4,-13.3,"2017-18"
"James Michael McAdoo",205.74,3,2.7,0.7,0,2.6,"2017-18"
"Jayson Tatum",203.2,80,13.9,5,1.6,6.9,"2017-18"
"James Johnson",203.2,73,10.8,4.9,3.8,0.1,"2017-18"
"James Ennis III",200.66,72,7.1,3.1,1,-5.6,"2017-18"
"Jamel Artis",200.66,15,5.1,2.5,1.2,-0.9,"2017-18"
"Jameer Nelson",182.88,50,4.9,2.1,3.6,-5.7,"2017-18"
"Jameel Warney",203.2,3,5.7,3,0,-7.4,"2017-18"
"Jamal Murray",193.04,81,16.7,3.7,3.4,3.7,"2017-18"
"Jamal Crawford",195.58,80,10.3,1.2,2.3,-4.5,"2017-18"
"Jalen Jones",200.66,16,4.6,2.4,0.3,-6.6,"2017-18"
"Jakob Poeltl",213.36,82,6.9,4.8,0.7,8.3,"2017-18"
"Jake Layman",205.74,35,1,0.5,0.3,-11.5,"2017-18"
"Jahlil Okafor",210.82,28,6.3,3,0.4,-22.6,"2017-18"
"Jae Crowder",198.12,80,9.7,3.4,1.2,0.6,"2017-18"
"Jacob Wiley",203.2,5,0.8,2.2,0.4,18.1,"2017-18"
"Jacob Pullen",185.42,3,0.7,0,0,4.2,"2017-18"
"Jack Cooley",208.28,7,5.7,4.3,0.9,-4.6,"2017-18"
"James Harden",195.58,72,30.4,5.4,8.8,10,"2017-18"
"Jabari Parker",203.2,31,12.6,4.9,1.9,-3.9,"2017-18"
"Jeff Green",205.74,78,10.8,3.2,1.3,3.7,"2017-18"
"Jeff Withey",213.36,10,1.5,1,0,25,"2017-18"
"Jordan Clarkson",195.58,81,13.9,2.7,2.7,-1.9,"2017-18"
"Jordan Bell",205.74,57,4.6,3.6,1.8,8.9,"2017-18"
"Jonathon Simmons",198.12,69,13.9,3.5,2.5,-6.9,"2017-18"
"Jonathan Isaac",208.28,27,5.4,3.7,0.7,-8.6,"2017-18"
"Jonathan Gibson",187.96,4,8.5,0.8,1,0.2,"2017-18"
"Jonas Valanciunas",213.36,77,12.7,8.6,1.1,5.6,"2017-18"
"Jonas Jerebko",208.28,74,5.8,3.3,0.6,1.7,"2017-18"
"Jon Leuer",208.28,8,5.4,4,0.6,1.8,"2017-18"
"Johnny O'Bryant III",205.74,36,4.8,2.6,0.4,-10.7,"2017-18"
"Johnathan Motley",208.28,11,8.7,4.5,0.6,-3.4,"2017-18"
"John Wall",193.04,41,19.4,3.7,9.6,3.8,"2017-18"
"John Holland",195.58,24,2.3,1,0.2,-8.8,"2017-18"
"John Henson",210.82,76,8.8,6.8,1.5,4.9,"2017-18"
"John Collins",208.28,74,10.5,7.3,1.3,-6.2,"2017-18"
"Jeff Teague",187.96,70,14.2,3,7,2.7,"2017-18"
"Joffrey Lauvergne",210.82,55,4.1,3.1,0.7,-5.8,"2017-18"
"Joel Bolomboy",205.74,6,1.5,1.7,0,-18.1,"2017-18"
"Joe Young",187.96,53,3.9,1.2,0.7,-6.8,"2017-18"
"Joe Johnson",200.66,55,6.8,3.1,1.5,-3.6,"2017-18"
"Joe Ingles",203.2,82,11.5,4.2,4.8,5.3,"2017-18"
"Joe Harris",198.12,78,10.8,3.3,1.6,-3.3,"2017-18"
"Jodie Meeks",193.04,77,6.3,1.6,0.9,-6.8,"2017-18"
"Joakim Noah",210.82,7,1.7,2,0.6,-1.9,"2017-18"
"Jimmy Butler",203.2,59,22.2,5.3,4.9,8.3,"2017-18"
"Jerryd Bayless",190.5,39,7.9,2.1,1.4,-3.4,"2017-18"
"Jerian Grant",193.04,74,8.4,2.3,4.6,-7.1,"2017-18"
"Jeremy Lin",190.5,1,18,0,4,-9.5,"2017-18"
"Jeremy Lamb",195.58,80,12.9,4.1,2.3,1.3,"2017-18"
"Jeremy Evans",205.74,1,2,1,0,-23.1,"2017-18"
"Jerami Grant",205.74,81,8.4,3.9,0.7,1.7,"2017-18"
"Joel Embiid",213.36,63,22.9,11,3.2,11.7,"2017-18"
"Jordan Mickey",203.2,23,4,3.5,0.4,-6,"2017-18"
"Jabari Bird",198.12,13,3,1.5,0.6,6.6,"2017-18"
"JaMychal Green",205.74,55,10.3,8.4,1.4,-8,"2017-18"
"Furkan Korkmaz",200.66,14,1.6,0.8,0.3,-29.3,"2017-18"
"Fred VanVleet",182.88,76,8.6,2.4,3.2,11.1,"2017-18"
"Frank Ntilikina",195.58,78,5.9,2.3,3.2,-2.2,"2017-18"
"Frank Mason",180.34,52,7.9,2.5,2.8,-1.7,"2017-18"
"Frank Kaminsky",213.36,79,11.1,3.6,1.6,-2.3,"2017-18"
"Evan Turner",200.66,79,8.2,3.1,2.2,-1.1,"2017-18"
"Evan Fournier",200.66,57,17.8,3.2,2.9,-3.2,"2017-18"
"Ersan Ilyasova",208.28,69,10.9,5.9,1.3,0.9,"2017-18"
"Erik McCree",203.2,4,0,0.3,0,-45.4,"2017-18"
"Eric Moreland",208.28,67,2.1,4.1,1.2,1.1,"2017-18"
"Eric Gordon",193.04,69,18,2.5,2.2,13,"2017-18"
"Eric Bledsoe",185.42,74,17.7,3.8,5,2.7,"2017-18"
"Enes Kanter",210.82,71,14.1,11,1.5,-4.9,"2017-18"
"Emmanuel Mudiay",195.58,64,8.6,2.4,3.2,-9.5,"2017-18"
"Garrett Temple",198.12,65,8.4,2.3,1.9,-7.4,"2017-18"
"Emeka Okafor",208.28,26,4.4,4.6,0.3,0.3,"2017-18"
"Ekpe Udoh",208.28,63,2.6,2.4,0.8,3.3,"2017-18"
"Ed Davis",208.28,78,5.3,7.4,0.5,4.1,"2017-18"
"E'Twaun Moore",193.04,82,12.5,2.9,2.3,2.6,"2017-18"
"Dwyane Wade",193.04,67,11.4,3.8,3.4,1.3,"2017-18"
"Dwight Powell",210.82,79,8.5,5.6,1.2,0.9,"2017-18"
"Dwight Howard",210.82,81,16.6,12.5,1.3,1.4,"2017-18"
"Dwight Buycks",190.5,29,7.4,1.4,2,0.6,"2017-18"
"Dwayne Bacon",200.66,53,3.3,2.3,0.7,-0.2,"2017-18"
"Draymond Green",200.66,70,11,7.6,7.3,6.7,"2017-18"
"Dragan Bender",215.9,82,6.5,4.4,1.6,-10.3,"2017-18"
"Doug McDermott",203.2,81,7.8,2.5,1,-1.2,"2017-18"
"Dorian Finney-Smith",203.2,21,5.9,3.6,1.2,-2.7,"2017-18"
"Donovan Mitchell",190.5,79,20.5,3.7,3.7,6.8,"2017-18"
"Domantas Sabonis",208.28,74,11.6,7.7,2,1.4,"2017-18"
"Elfrid Payton",193.04,63,12.7,4.3,6.2,-11.7,"2017-18"
"JaVale McGee",213.36,65,4.8,2.6,0.5,2.6,"2017-18"
"Gary Harris",193.04,67,17.5,2.6,2.9,3.5,"2017-18"
"George Hill",190.5,67,10,2.7,2.8,-3.3,"2017-18"
"JaKarr Sampson",205.74,22,4.7,3.5,0.4,-0.1,"2017-18"
"JR Smith",198.12,80,8.3,2.9,1.8,-2.3,"2017-18"
"JJ Redick",193.04,70,17.1,2.5,3,7,"2017-18"
"J.J. Barea",182.88,69,11.6,2.9,6.3,0.7,"2017-18"
"Ivica Zubac",215.9,43,3.7,2.9,0.6,5,"2017-18"
"Ivan Rabb",208.28,36,5.6,4.4,0.9,-8.4,"2017-18"
"Ish Smith",182.88,82,10.9,2.7,4.4,0.8,"2017-18"
"Isaiah Whitehead",193.04,16,6.3,1.6,1.3,-2.3,"2017-18"
"Isaiah Thomas",175.26,32,15.2,2.1,4.8,-6.9,"2017-18"
"Isaiah Taylor",190.5,67,6.6,1.4,3.1,-0.8,"2017-18"
"Isaiah Hicks",205.74,18,4.4,2.3,0.9,-7.7,"2017-18"
"Isaiah Canaan",182.88,20,8.6,2.3,3.8,1.2,"2017-18"
"Iman Shumpert",195.58,14,4.4,2.9,1.2,5.4,"2017-18"
"Ike Anigbogu",208.28,11,1.2,0.8,0,-25.5,"2017-18"
"Gary Payton II",190.5,23,3,1.9,0.9,4.9,"2017-18"
"Ian Mahinmi",210.82,77,4.8,4.1,0.7,1.4,"2017-18"
"Henry Ellenson",210.82,38,4,2.1,0.5,0.5,"2017-18"
"Hassan Whiteside",213.36,54,14,11.4,1,-2.8,"2017-18"
"Harrison Barnes",203.2,77,18.9,6.1,2,-6.1,"2017-18"
"Guerschon Yabusele",203.2,33,2.4,1.6,0.5,-0.8,"2017-18"
"Greg Monroe",210.82,51,10.3,6.9,2.2,-9.6,"2017-18"
"Gorgui Dieng",210.82,79,5.9,4.6,0.9,-6.6,"2017-18"
"Gordon Hayward",203.2,1,2,1,0,27.3,"2017-18"
"Goran Dragic",190.5,75,17.3,4.1,4.8,0.2,"2017-18"
"Glenn Robinson III",200.66,23,4.1,1.6,0.7,-0.6,"2017-18"
"Giannis Antetokounmpo",210.82,75,26.9,10,4.8,2.8,"2017-18"
"Gian Clavell",193.04,7,2.9,1,0.4,14.8,"2017-18"
"Gerald Green",200.66,41,12.1,3.2,0.6,4.6,"2017-18"
"Georgios Papagiannis",215.9,17,2.1,2.2,0.5,-3.7,"2017-18"
"Georges Niang",198.12,9,1,1,0.3,-18.1,"2017-18"
"Ian Clark",190.5,74,7.4,1.7,1.5,1,"2017-18"
"Zhou Qi",215.9,18,1.2,1.2,0.1,-26.1,"2017-18"
"Bam Adebayo",208.28,69,6.9,5.5,1.5,-0.6,"2017-18"
