"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Kevon Harris",198.12,34,4.1,2.1,0.5,0.3,"2022-23"
"Kevon Looney",205.74,82,7,9.3,2.5,4.4,"2022-23"
"Khem Birch",203.2,20,2.2,1.3,0.4,2.8,"2022-23"
"Khris Middleton",200.66,33,15.1,4.2,4.9,6.1,"2022-23"
"Killian Hayes",195.58,76,10.3,2.9,6.2,-10.9,"2022-23"
"Kira Lewis Jr.",185.42,25,4.6,1.3,0.9,11.2,"2022-23"
"Klay Thompson",198.12,69,21.9,4.1,2.4,2.9,"2022-23"
"Kobi Simmons",195.58,5,1,0.8,1,-34.9,"2022-23"
"Kris Dunn",190.5,22,13.2,4.5,5.6,-4.3,"2022-23"
"Kristaps Porzingis",220.98,65,23.2,8.4,2.7,1.4,"2022-23"
"Kentavious Caldwell-Pope",195.58,76,10.8,2.7,2.4,9.8,"2022-23"
"Kyle Anderson",205.74,69,9.4,5.3,4.9,2.3,"2022-23"
"Kenrich Williams",198.12,53,8,4.9,2,4.1,"2022-23"
"Kennedy Chandler",180.34,36,2.2,1.1,1.6,-5.4,"2022-23"
"Julius Randle",203.2,77,25.1,10,4.1,2.7,"2022-23"
"Justin Champagnie",198.12,5,2.2,1.6,0.8,-9.5,"2022-23"
"Justin Holiday",198.12,46,4.5,1.2,0.9,-9.1,"2022-23"
"Justin Jackson",203.2,23,0.9,0.7,0.4,-28.3,"2022-23"
"Justin Minaya",200.66,4,4.3,3.8,1,-12,"2022-23"
"Justise Winslow",198.12,29,6.8,5,3.4,-2.6,"2022-23"
"Jusuf Nurkic",213.36,52,13.3,9.1,2.9,0.3,"2022-23"
"KZ Okpala",203.2,35,1.3,1,0.4,1.5,"2022-23"
"Kai Jones",210.82,46,3.4,2.7,0.3,-3.1,"2022-23"
"Karl-Anthony Towns",213.36,29,20.8,8.1,4.8,1.8,"2022-23"
"Kawhi Leonard",200.66,52,23.8,6.5,3.9,6.1,"2022-23"
"Keegan Murray",203.2,80,12.2,4.6,1.2,1.7,"2022-23"
"Keita Bates-Diop",203.2,67,9.7,3.7,1.5,-8.5,"2022-23"
"Keldon Johnson",195.58,63,22,5,2.9,-11.3,"2022-23"
"Kelly Olynyk",210.82,68,12.5,6.2,3.7,0.4,"2022-23"
"Kelly Oubre Jr.",198.12,48,20.3,5.2,1.1,-7.7,"2022-23"
"Kemba Walker",182.88,9,8,1.8,2.1,-1.9,"2022-23"
"Kendall Brown",200.66,6,1.5,1,0.5,8.2,"2022-23"
"Kendrick Nunn",190.5,70,7.1,1.6,1.3,-2.3,"2022-23"
"Kenneth Lofton Jr.",198.12,24,5,2.1,0.8,-13.4,"2022-23"
"Kyle Kuzma",205.74,64,21.2,7.2,3.7,0.3,"2022-23"
"Kyle Lowry",182.88,55,11.2,4.1,5.1,1.1,"2022-23"
"Kyrie Irving",187.96,60,27.1,5.1,5.5,4.7,"2022-23"
"Mamadi Diakite",205.74,22,2.6,1.4,0.4,0.7,"2022-23"
"MarJon Beauchamp",200.66,52,5.1,2.2,0.7,-7.2,"2022-23"
"Marcus Morris Sr.",203.2,65,11.2,4,1.8,-0.3,"2022-23"
"Marcus Smart",193.04,61,11.5,3.1,6.3,6.3,"2022-23"
"Mark Williams",213.36,43,9,7.1,0.4,-4.7,"2022-23"
"Markelle Fultz",193.04,60,14,3.9,5.7,-3.7,"2022-23"
"Markieff Morris",205.74,35,3.8,2,0.9,1.7,"2022-23"
"Marko Simonovic",213.36,7,0.9,0.3,0,27.3,"2022-23"
"Marvin Bagley III",208.28,42,12,6.4,0.9,-10.6,"2022-23"
"Mason Plumlee",213.36,79,10.8,8.9,3.1,-5.9,"2022-23"
"Matisse Thybulle",195.58,71,4.1,2,0.7,-0.5,"2022-23"
"Matt Ryan",198.12,34,3.6,0.8,0.5,2.2,"2022-23"
"Matthew Dellavedova",190.5,32,1.5,0.4,1.3,-8.8,"2022-23"
"Max Christie",195.58,41,3.1,1.8,0.5,-7.1,"2022-23"
"Max Strus",195.58,80,11.5,3.2,2.1,-3.8,"2022-23"
"Maxi Kleber",208.28,37,5.9,3.6,1.4,-2.9,"2022-23"
"McKinley Wright IV",180.34,27,4.2,1.7,2.1,-14.9,"2022-23"
"Meyers Leonard",213.36,9,4.8,3.8,0.1,-12.5,"2022-23"
"Mfiondu Kabengele",208.28,4,1.5,2.5,0,-6.9,"2022-23"
"Malik Monk",190.5,77,13.5,2.6,3.9,1,"2022-23"
"Malik Beasley",193.04,81,12.7,3.5,1.5,-2.2,"2022-23"
"Malcolm Hill",198.12,5,1,0.6,0,39.1,"2022-23"
"Malcolm Brogdon",193.04,67,14.9,4.2,3.7,5.1,"2022-23"
"LaMelo Ball",200.66,36,23.3,6.4,8.4,-4.7,"2022-23"
"Lamar Stevens",198.12,62,5.3,3.3,0.5,1.2,"2022-23"
"Landry Shamet",193.04,40,8.7,1.7,2.3,2.2,"2022-23"
"Larry Nance Jr.",203.2,65,6.8,5.4,1.8,6.7,"2022-23"
"Lauri Markkanen",213.36,66,25.6,8.6,1.9,3.8,"2022-23"
"LeBron James",205.74,55,28.9,8.3,6.8,4.6,"2022-23"
"Leandro Bolmaro",198.12,14,0.4,0.5,0.5,0.7,"2022-23"
"Lester Quinones",193.04,4,2.5,0.8,0.5,14.6,"2022-23"
"Lindy Waters III",198.12,41,5.2,1.8,0.7,10.5,"2022-23"
"Julian Champagnie",200.66,17,9.7,3.5,0.6,-10.6,"2022-23"
"Lonnie Walker IV",193.04,56,11.7,1.9,1.1,-7.3,"2022-23"
"Luguentz Dort",193.04,74,13.7,4.6,2.1,0.9,"2022-23"
"Luka Doncic",200.66,66,32.4,8.6,8,2.1,"2022-23"
"Luka Garza",208.28,28,6.5,2.3,0.6,2,"2022-23"
"Luka Samanic",208.28,7,9.9,4.3,2.1,-1.7,"2022-23"
"Luke Kennard",195.58,59,9.3,2.7,1.5,7.3,"2022-23"
"Luke Kornet",218.44,69,3.8,2.9,0.8,3.9,"2022-23"
"Mac McClung",187.96,2,12.5,5,4.5,19.6,"2022-23"
"Malachi Flynn",185.42,53,4.6,1.4,1.3,-3.5,"2022-23"
"Malaki Branham",193.04,66,10.2,2.7,1.9,-11.1,"2022-23"
"Louis King",200.66,1,20,4,2,5.2,"2022-23"
"Juancho Hernangomez",205.74,42,2.9,2.9,0.6,0.5,"2022-23"
"Juan Toscano-Anderson",198.12,52,3,2.4,1.3,-9.9,"2022-23"
"Jrue Holiday",195.58,67,19.3,5.1,7.4,9.2,"2022-23"
"Jalen McDaniels",205.74,80,9.4,4.3,1.6,-3.4,"2022-23"
"Jalen Smith",205.74,68,9.4,5.8,1,-3.8,"2022-23"
"Jalen Suggs",195.58,53,9.9,3,2.9,-1.3,"2022-23"
"Jalen Williams",195.58,75,14.1,4.5,3.3,-1,"2022-23"
"Jamal Cain",198.12,18,5.4,2.9,0.7,5.5,"2022-23"
"Jamal Murray",193.04,65,20,4,6.2,6.4,"2022-23"
"Jamaree Bouyea",187.96,5,3,1.2,0.8,-13.2,"2022-23"
"James Bouknight",193.04,34,5.6,2.1,1.2,-8.3,"2022-23"
"James Harden",195.58,58,21,6.1,10.7,6.1,"2022-23"
"James Johnson",200.66,18,2.8,1.7,0.8,-1.1,"2022-23"
"James Wiseman",213.36,45,10,5.9,0.7,-17.2,"2022-23"
"Jared Butler",190.5,6,6.2,0.7,1.3,2.6,"2022-23"
"Jared Rhoden",198.12,14,3.2,2.6,0.3,4.3,"2022-23"
"Jaren Jackson Jr.",208.28,63,18.6,6.8,1,9.8,"2022-23"
"Jarred Vanderbilt",203.2,78,7.9,7.5,2.4,-1.5,"2022-23"
"Jarrell Brantley",195.58,4,5.5,1.5,0.8,16.2,"2022-23"
"Jarrett Allen",205.74,68,14.3,9.8,1.7,7.7,"2022-23"
"Jarrett Culver",198.12,10,4.4,3.8,0.6,-5.7,"2022-23"
"Jason Preston",190.5,14,2.9,1.6,1.9,-1.6,"2022-23"
"Jalen Johnson",203.2,70,5.6,4,1.2,0.3,"2022-23"
"Jalen Green",193.04,76,22.1,3.7,3.7,-8.7,"2022-23"
"Jalen Duren",210.82,67,9.1,8.9,1.1,-8.3,"2022-23"
"Jalen Brunson",187.96,68,24,3.5,6.2,2.1,"2022-23"
"Isaiah Todd",205.74,6,1.5,2,0.7,-6.7,"2022-23"
"Ish Smith",182.88,43,2.5,1.3,2.3,-5.3,"2022-23"
"Ish Wainright",195.58,60,4.2,2.3,0.9,6.1,"2022-23"
"Ivica Zubac",213.36,76,10.8,9.9,1,-0.6,"2022-23"
"JD Davison",185.42,12,1.6,0.8,0.9,-5.8,"2022-23"
"JT Thor",205.74,69,3.8,2.2,0.5,-7.5,"2022-23"
"Ja Morant",187.96,61,26.2,5.9,8.1,7.3,"2022-23"
"JaVale McGee",213.36,42,4.4,2.5,0.3,-7.3,"2022-23"
"Jabari Smith Jr.",210.82,79,12.8,7.2,1.3,-11.3,"2022-23"
"Javonte Green",195.58,32,5.2,2.8,0.7,5.9,"2022-23"
"Jabari Walker",200.66,56,3.9,2.3,0.6,-9,"2022-23"
"Jacob Gilyard",175.26,1,3,4,7,-14.9,"2022-23"
"Jaden Hardy",190.5,48,8.8,1.9,1.4,-3.1,"2022-23"
"Jaden Ivey",193.04,74,16.3,3.9,5.2,-13,"2022-23"
"Jaden McDaniels",205.74,79,12.1,3.9,1.9,2,"2022-23"
"Jaden Springer",193.04,16,2.6,0.9,0.5,-2.1,"2022-23"
"Jae Crowder",198.12,18,6.9,3.8,1.5,-0.8,"2022-23"
"Jae'Sean Tate",195.58,31,9.1,3.8,2.7,-7.3,"2022-23"
"Jake LaRavia",200.66,35,3,1.8,0.6,-7.6,"2022-23"
"Jakob Poeltl",215.9,72,12.5,9.1,2.7,-3.1,"2022-23"
"Jack White",200.66,17,1.2,1,0.2,-14.1,"2022-23"
"Isaiah Roby",203.2,42,4.1,2.6,0.9,-10.4,"2022-23"
"Jaxson Hayes",213.36,47,5,2.8,0.7,-5.4,"2022-23"
"Jay Scrubb",195.58,2,6.5,3,0.5,-28.5,"2022-23"
"Jonas Valanciunas",210.82,79,14.1,10.2,1.8,-0.7,"2022-23"
"Jonathan Isaac",208.28,11,5,4,0.5,-5.8,"2022-23"
"Jonathan Kuminga",200.66,67,9.9,3.4,1.9,-1.4,"2022-23"
"Jordan Clarkson",195.58,61,20.8,4,4.4,0.8,"2022-23"
"Jordan Goodwin",190.5,62,6.6,3.3,2.7,-4.5,"2022-23"
"Jordan Hall",200.66,9,3.1,1.3,1.2,-13.1,"2022-23"
"Jordan McLaughlin",182.88,43,3.7,1.4,3.4,5.8,"2022-23"
"Jordan Nwora",205.74,62,8.7,3.7,1.4,-10.2,"2022-23"
"Jordan Poole",193.04,82,20.4,2.7,4.5,-0.8,"2022-23"
"Jordan Schakel",198.12,2,1.5,0,0.5,50,"2022-23"
"Jose Alvarado",182.88,61,9,2.3,3,3.7,"2022-23"
"Josh Christopher",193.04,64,5.8,1.1,1.1,-13.9,"2022-23"
"Josh Giddey",203.2,76,16.6,7.9,6.2,-2.2,"2022-23"
"Josh Green",200.66,60,9.1,3,1.7,2.5,"2022-23"
"Josh Hart",193.04,76,9.8,7.8,3.8,5.9,"2022-23"
"Josh Minott",203.2,15,3.1,1.7,0.3,10.4,"2022-23"
"Josh Okogie",193.04,72,7.3,3.5,1.5,4.9,"2022-23"
"Josh Richardson",198.12,65,10.1,2.7,2.7,-5.2,"2022-23"
"Joshua Primo",198.12,4,7,3.3,4.5,1.7,"2022-23"
"Johnny Juzang",198.12,18,4.8,2.2,0.4,-17.7,"2022-23"
"Johnny Davis",193.04,28,5.8,2.3,1,-6.2,"2022-23"
"John Wall",190.5,34,11.4,2.7,5.2,-6.6,"2022-23"
"John Konchar",195.58,72,5.1,4.3,1.4,7,"2022-23"
"Jaylen Brown",198.12,67,26.6,6.9,3.5,5.4,"2022-23"
"Jaylen Nowell",193.04,65,10.8,2.6,2,0,"2022-23"
"Jaylin Williams",205.74,49,5.9,4.9,1.6,-4.6,"2022-23"
"Jayson Tatum",203.2,74,30.1,8.8,4.6,8.5,"2022-23"
"Jeenathan Williams",195.58,5,10.6,3,2,-11,"2022-23"
"Jeff Dowtin Jr.",190.5,25,2.4,0.9,1.2,-0.6,"2022-23"
"Jeff Green",203.2,56,7.8,2.6,1.2,-8,"2022-23"
"Jerami Grant",203.2,63,20.5,4.5,2.4,-1.2,"2022-23"
"Jeremiah Robinson-Earl",203.2,43,6.8,4.2,1,-0.9,"2022-23"
"Jay Huff",215.9,7,7.3,3,1.4,-1.1,"2022-23"
"Jeremy Sochan",203.2,56,11,5.3,2.5,-7,"2022-23"
"Jevon Carter",185.42,81,8,2.5,2.4,1.9,"2022-23"
"Jimmy Butler",200.66,64,22.9,5.9,5.3,1.2,"2022-23"
"Jock Landale",210.82,69,6.6,4.1,1,7.9,"2022-23"
"Joe Harris",198.12,74,7.6,2.2,1.4,-1,"2022-23"
"Joe Ingles",205.74,46,6.9,2.8,3.3,2.5,"2022-23"
"Joe Wieskamp",198.12,9,1,0.4,0.3,1,"2022-23"
"Joel Embiid",213.36,66,33.1,10.2,4.2,8.8,"2022-23"
"John Butler Jr.",213.36,19,2.4,0.9,0.6,-16.1,"2022-23"
"John Collins",205.74,71,13.1,6.5,1.2,-0.2,"2022-23"
"Jericho Sims",208.28,52,3.4,4.7,0.5,-6.7,"2022-23"
"JaMychal Green",205.74,57,6.4,3.6,0.9,-8.2,"2022-23"
