"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Luc Mbah a Moute",203.2,79,6.7,5.3,0.9,-0.6,"2010-11"
"Luke Babbitt",205.74,24,1.5,1.3,0.3,-11.6,"2010-11"
"Luke Harangody",200.66,49,3.9,2.9,0.6,-3.9,"2010-11"
"Luke Ridnour",187.96,71,11.8,2.8,5.4,-5.9,"2010-11"
"Luke Walton",203.2,54,1.7,1.2,1.1,3.6,"2010-11"
"Luol Deng",205.74,82,17.4,5.8,2.8,8.3,"2010-11"
"Luther Head",190.5,36,5.6,1.7,1.9,-8.1,"2010-11"
"Malik Allen",208.28,18,1.3,1.8,0.2,-11,"2010-11"
"Manny Harris",195.58,54,5.9,2.6,1.6,-12.6,"2010-11"
"Manu Ginobili",198.12,80,17.4,3.7,4.9,11.5,"2010-11"
"Marc Gasol",215.9,81,11.7,7,2.5,1.7,"2010-11"
"Marcin Gortat",210.82,80,10.2,7.9,0.9,1.4,"2010-11"
"Luis Scola",205.74,74,18.3,8.2,2.5,3,"2010-11"
"Kyrylo Fesenko",215.9,53,2,2,0.3,1.6,"2010-11"
"Monta Ellis",190.5,80,24.1,3.5,5.6,-3.3,"2010-11"
"Mustafa Shakur",193.04,22,2.3,1,1.1,-1.2,"2010-11"
"Rajon Rondo",185.42,68,10.6,4.4,11.2,8.9,"2010-11"
"Ramon Sessions",190.5,81,13.3,3.1,5.2,-11.4,"2010-11"
"Randy Foye",193.04,63,9.8,1.6,2.7,-6.7,"2010-11"
"Rashard Lewis",208.28,57,11.7,5.1,1.6,-1.5,"2010-11"
"Rasual Butler",200.66,47,4.7,1.6,0.6,-7.6,"2010-11"
"Ray Allen",195.58,80,16.5,3.4,2.7,8.1,"2010-11"
"Raymond Felton",185.42,75,15.5,3.6,8.3,2.9,"2010-11"
"Reggie Evans",203.2,30,4.4,11.5,1.3,-11,"2010-11"
"Reggie Williams",201,80,9.2,2.7,1.5,-1.7,"2010-11"
"Renaldo Balkman",203.2,8,2,0.9,0.3,0.4,"2010-11"
"Richard Hamilton",200.66,55,14.1,2.3,3.1,-5.2,"2010-11"
"Richard Jefferson",200.66,81,11,3.8,1.3,6.4,"2010-11"
"Robin Lopez",213.36,67,6.4,3.2,0.1,-2,"2010-11"
"Rodney Carney",200.66,27,4.7,1.8,0.4,-11.2,"2010-11"
"Rodney Stuckey",195.58,70,15.5,3.1,5.2,-2.6,"2010-11"
"Rodrigue Beaubois",187.96,28,8.4,1.9,2.3,0.1,"2010-11"
"Roger Mason Jr.",195.58,26,2.9,1.7,0.8,-9.8,"2010-11"
"Ronald Dupree",200.66,3,0.7,1,0.3,-20.4,"2010-11"
"Ronnie Brewer",200.66,81,6.2,3.2,1.7,9.8,"2010-11"
"Ronnie Price",187.96,59,3.3,1,0.9,-0.1,"2010-11"
"Ronny Turiaf",208.28,64,4.2,3.2,1.4,1,"2010-11"
"Roy Hibbert",218.44,81,12.7,7.5,2,-1.7,"2010-11"
"Royal Ivey",193.04,25,1.6,0.6,0.3,-8.9,"2010-11"
"Raja Bell",195.58,68,8,2.6,1.7,-5.4,"2010-11"
"Quinton Ross",198.12,36,1.6,0.8,0.3,5.6,"2010-11"
"Quincy Pondexter",198.12,66,2.8,1.3,0.4,-4.1,"2010-11"
"Quentin Richardson",198.12,57,4.4,3.1,0.7,2.2,"2010-11"
"Nate Robinson",175.26,59,6.8,1.5,1.9,1.2,"2010-11"
"Nazr Mohammed",208.28,75,7.1,4.9,0.3,0.7,"2010-11"
"Nenad Krstic",213.36,71,8.1,4.7,0.4,1.6,"2010-11"
"Nene",210.82,75,14.5,7.6,2,7.1,"2010-11"
"Nick Collison",208.28,71,4.6,4.5,1,10.5,"2010-11"
"Nick Young",200.66,64,17.4,2.7,1.2,-8,"2010-11"
"Nicolas Batum",203.2,80,12.4,4.5,1.5,0.6,"2010-11"
"Nikola Pekovic",210.82,65,5.5,3,0.4,-12.7,"2010-11"
"O.J. Mayo",193.04,71,11.3,2.4,2,1.5,"2010-11"
"Omer Asik",213.36,82,2.8,3.7,0.4,14,"2010-11"
"Omri Casspi",205.74,71,8.6,4.3,1,-5,"2010-11"
"Morris Peterson",200.66,4,1,0.8,0.3,15.2,"2010-11"
"Orien Greene",193.04,3,1,0,0.3,23.8,"2010-11"
"Pape Sy",200.66,3,2.3,1,0.7,-25.6,"2010-11"
"Patrick Ewing",203.2,7,0.4,0.3,0.3,-18.4,"2010-11"
"Patrick Patterson",205.74,52,6.3,3.8,0.8,1.3,"2010-11"
"Patty Mills",182.88,64,5.5,0.8,1.7,-7.4,"2010-11"
"Pau Gasol",213.36,82,18.8,10.2,3.3,8.5,"2010-11"
"Paul George",203.2,61,7.8,3.7,1.1,-0.1,"2010-11"
"Paul Millsap",203.2,76,17.3,7.6,2.5,-0.5,"2010-11"
"Paul Pierce",200.66,80,18.9,5.4,3.3,11.3,"2010-11"
"Peja Stojakovic",208.28,33,8.5,2.3,0.9,9.3,"2010-11"
"Pooh Jeter",180.34,62,4.1,1.1,2.6,-5.9,"2010-11"
"Pops Mensah-Bonsu",205.74,7,0.3,1.6,0.3,-18.4,"2010-11"
"Othyus Jeffers",195.58,17,5.5,3.9,1.2,6.1,"2010-11"
"Lazar Hayward",198.12,42,3.8,1.7,0.7,-16.4,"2010-11"
"Brandan Wright",208.28,37,3.8,2.4,0.3,-7.8,"2010-11"
"Amir Johnson",205.74,72,9.6,6.4,1.1,-2.8,"2010-11"
"AJ Price",187.96,50,6.5,1.4,2.2,1.6,"2010-11"
"Aaron Brooks",182.88,59,10.7,1.3,3.9,-6.5,"2010-11"
"Aaron Gray",213.36,41,3.1,4.2,0.4,2.2,"2010-11"
"Brandon Bass",203.2,76,11.2,5.6,0.8,6.4,"2010-11"
"Acie Law",190.5,51,4.2,1.2,1.6,-8.2,"2010-11"
"Al Harrington",205.74,73,10.5,4.5,1.4,3.7,"2010-11"
"Al Horford",208.28,77,15.3,9.3,3.5,0.2,"2010-11"
"Al Jefferson",208.28,82,18.6,9.7,1.8,-3.2,"2010-11"
"Al Thornton",203.2,71,7.4,3,0.9,-4.8,"2010-11"
"Al-Farouq Aminu",205.74,81,5.6,3.3,0.7,-7.8,"2010-11"
"Alexis Ajinca",218.44,34,4.2,2.3,0.3,-1.4,"2010-11"
"Alonzo Gee",198.12,56,5.9,3.3,0.7,-10.7,"2010-11"
"Amar'e Stoudemire",208.28,78,25.3,8.2,2.6,1.2,"2010-11"
"Anderson Varejao",210.82,31,9.1,9.7,1.5,-9,"2010-11"
