"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Rob Edwards",195.58,2,1.5,1.5,0,-59.1,"2021-22"
"Robert Williams III",205.74,61,10,9.6,2,10,"2021-22"
"Robert Woodard II",198.12,12,0.6,0.9,0.3,16.7,"2021-22"
"Robin Lopez",213.36,36,7.1,3.5,1.5,-6.4,"2021-22"
"Rodney Hood",203.2,52,3.1,1.5,0.7,0.8,"2021-22"
"Rodney McGruder",193.04,51,5.4,2.2,0.9,-3.7,"2021-22"
"Romeo Langford",195.58,48,4.5,2.3,0.4,1,"2021-22"
"Robert Covington",200.66,71,8.5,5.5,1.3,0.6,"2021-22"
"Moritz Wagner",210.82,63,9,3.7,1.4,-7.2,"2021-22"
"Rajon Rondo",185.42,39,4.8,2.8,4.4,-7.8,"2021-22"
"RJ Barrett",198.12,70,20,5.8,3,-3.3,"2021-22"
"Pat Connaughton",195.58,65,9.9,4.2,1.3,-0.7,"2021-22"
"Patrick Beverley",185.42,58,9.2,4.1,4.6,3.7,"2021-22"
"Patrick Williams",200.66,17,9,4.1,0.9,-5.5,"2021-22"
"Patty Mills",182.88,81,11.4,1.9,2.3,1.5,"2021-22"
"Paul George",203.2,31,24.3,6.9,5.7,4.2,"2021-22"
"Paul Millsap",200.66,33,3.5,3.5,0.9,-3.5,"2021-22"
"RJ Nembhard Jr.",193.04,14,1.1,0.5,0.9,-8.4,"2021-22"
"Paul Reed",205.74,38,3.1,2.4,0.4,-6.2,"2021-22"
"Payton Pritchard",185.42,71,6.2,1.9,2,2.2,"2021-22"
"Petr Cornelie",210.82,13,1.1,1.1,0.2,5.8,"2021-22"
"Precious Achiuwa",203.2,73,9.1,6.5,1.1,1.9,"2021-22"
"Quentin Grimes",193.04,46,6,2,1,-3,"2021-22"
"Quinndary Weatherspoon",190.5,11,2.7,1.3,0.5,-8.6,"2021-22"
"R.J. Hampton",193.04,64,7.6,3,2.5,-14.5,"2021-22"
"Paul Watson",198.12,9,3.4,3,0.9,-17.9,"2021-22"
"Royce O'Neale",195.58,77,7.4,4.8,2.5,5.3,"2021-22"
"Montrezl Harrell",200.66,71,13.1,6.1,2,3,"2021-22"
"Mo Bamba",213.36,71,10.6,8.1,1.2,-9.6,"2021-22"
"Mac McClung",187.96,2,4,1.5,0.5,19.2,"2021-22"
"M.J. Walker",195.58,2,0,0.5,0.5,-19.5,"2021-22"
"Luke Kornet",218.44,15,2,1.9,0.6,10.4,"2021-22"
"Luke Kennard",195.58,70,11.9,3.3,2.1,3.4,"2021-22"
"Luka Garza",208.28,32,5.8,3.1,0.6,-6.3,"2021-22"
"Luka Doncic",200.66,65,28.4,9.1,8.7,3.5,"2021-22"
"Luguentz Dort",190.5,51,17.2,4.2,1.7,-8.1,"2021-22"
"Louis King",200.66,10,4.5,1.2,0.9,-11.9,"2021-22"
"Lou Williams",187.96,56,6.3,1.6,1.9,0.8,"2021-22"
"Lonzo Ball",198.12,35,13,5.4,5.1,3.1,"2021-22"
"Lonnie Walker IV",193.04,70,12.1,2.6,2.2,-3,"2021-22"
"Lindy Waters III",198.12,25,8,2.9,1,-4.7,"2021-22"
"Lindell Wigginton",185.42,19,4.2,1.3,1.2,-11.8,"2021-22"
"Leandro Bolmaro",198.12,35,1.4,1.2,0.6,0.2,"2021-22"
"LeBron James",205.74,56,30.3,8.2,6.2,-2.5,"2021-22"
"Lauri Markkanen",210.82,61,14.8,5.7,1.3,3.9,"2021-22"
"Kris Dunn",190.5,14,7.6,3.5,5.6,-12,"2021-22"
"Jeremiah Robinson-Earl",203.2,49,7.5,5.6,1,-9.8,"2021-22"
"Kristaps Porzingis",220.98,51,20.2,8.1,2.3,0.4,"2021-22"
"Kyle Anderson",205.74,69,7.6,5.3,2.7,2,"2021-22"
"Kyle Guy",185.42,19,3.9,0.9,0.9,-13.6,"2021-22"
"Kyle Kuzma",205.74,66,17.1,8.5,3.5,-6.1,"2021-22"
"Kyle Lowry",182.88,63,13.4,4.5,7.5,5.9,"2021-22"
"Malachi Flynn",185.42,44,4.3,1.4,1.6,-2.6,"2021-22"
"Kyrie Irving",187.96,29,27.4,4.4,5.8,5.2,"2021-22"
"LaMelo Ball",200.66,75,20.1,6.7,7.6,1.5,"2021-22"
"Lamar Stevens",198.12,63,6.1,2.6,0.7,-1.3,"2021-22"
"Lance Stephenson",195.58,46,8.3,2.8,3.6,-7,"2021-22"
"Landry Shamet",193.04,69,8.3,1.8,1.6,4.9,"2021-22"
"Langston Galloway",185.42,7,2,2.6,1.7,-6.6,"2021-22"
"Larry Nance Jr.",200.66,46,7,5.4,1.8,-1.9,"2021-22"
"LaMarcus Aldridge",210.82,47,12.9,5.5,0.9,0.1,"2021-22"
"Malcolm Brogdon",195.58,36,19.1,5.1,5.9,-0.4,"2021-22"
"Malcolm Hill",198.12,19,3.8,1.8,0.4,-7.3,"2021-22"
"Malik Beasley",193.04,79,12.1,2.9,1.5,2,"2021-22"
"Matt Thomas",190.5,40,4,1.3,0.5,1.1,"2021-22"
"Maurice Harkless",200.66,47,4.6,2.4,0.5,-4.2,"2021-22"
"Max Strus",195.58,68,10.6,3,1.4,5.6,"2021-22"
"Maxi Kleber",208.28,59,7,5.9,1.2,3.9,"2021-22"
"McKinley Wright IV",180.34,5,1,0,0.6,-25.8,"2021-22"
"Melvin Frazier Jr.",195.58,3,10.7,4.3,0.3,-38.8,"2021-22"
"Matt Ryan",200.66,1,3,0,0,25,"2021-22"
"Michael Porter Jr.",208.28,9,9.9,6.6,1.9,9.8,"2021-22"
"Mike Conley",185.42,72,13.7,3,5.3,7.7,"2021-22"
"Mike Muscala",208.28,43,8,3,0.5,1.8,"2021-22"
"Miles Bridges",200.66,80,20.2,7,3.8,2.1,"2021-22"
"Miles McBride",185.42,40,2.2,1.1,1,13,"2021-22"
"Mitchell Robinson",213.36,72,8.5,8.6,0.5,-2.1,"2021-22"
"Miye Oni",195.58,16,0.3,0.4,0.3,-33.3,"2021-22"
"Mikal Bridges",198.12,82,14.2,4.2,2.3,9.8,"2021-22"
"Monte Morris",187.96,75,12.6,3,4.4,6,"2021-22"
"Matt Mooney",187.96,1,0,0,0,-100,"2021-22"
"Mason Plumlee",210.82,73,6.5,7.7,3.1,0.9,"2021-22"
"Malik Fitts",195.58,15,1.4,1.1,0.3,-16.3,"2021-22"
"Malik Monk",190.5,76,13.8,3.4,2.9,0.3,"2021-22"
"Malik Newman",190.5,1,8,1,1,8.3,"2021-22"
"Mamadi Diakite",205.74,13,4.3,4.5,0.2,-3.2,"2021-22"
"Marcus Garrett",195.58,12,1.1,1.9,0.6,5.8,"2021-22"
"Marcus Morris Sr.",203.2,54,15.4,4.4,2.1,-4.8,"2021-22"
"Matisse Thybulle",195.58,66,5.7,2.3,1.1,3.8,"2021-22"
"Marcus Smart",193.04,71,12.1,3.8,5.9,9.3,"2021-22"
"Markieff Morris",205.74,17,7.6,2.6,1.4,4.5,"2021-22"
"Marko Simonovic",210.82,9,1.9,1.1,0,1.2,"2021-22"
"Markus Howard",177.8,31,4.1,0.4,0.2,-4.9,"2021-22"
"Marquese Chriss",205.74,34,4.5,3,0.5,-2.1,"2021-22"
"Marvin Bagley III",210.82,48,11.3,7,0.8,-5.6,"2021-22"
"Mason Jones",193.04,4,6.8,2.5,1,22.8,"2021-22"
"Markelle Fultz",193.04,18,10.8,2.7,5.5,-5.3,"2021-22"
"Rudy Gay",203.2,55,8.1,4.4,1,8.7,"2021-22"
"Micah Potter",208.28,3,4,3,0,-56.4,"2021-22"
"Rui Hachimura",203.2,42,11.3,3.8,1.1,-7.1,"2021-22"
"Justin Champagnie",198.12,36,2.3,2,0.3,7.4,"2021-22"
"Justin Holiday",198.12,74,10.1,2.6,1.7,-5.1,"2021-22"
"Justin Jackson",203.2,7,2.1,1,0.3,-15.6,"2021-22"
"Justin Robinson",185.42,25,3.1,0.8,1.3,-17.5,"2021-22"
"Justise Winslow",198.12,48,5.7,4.2,1.8,2.1,"2021-22"
"Jusuf Nurkic",210.82,56,15,11.1,2.8,-0.1,"2021-22"
"Juwan Morgan",200.66,2,2.5,2,0.5,-26.2,"2021-22"
"KZ Okpala",203.2,21,3.7,2,0.7,2.7,"2021-22"
"Kai Jones",208.28,21,1,0.5,0.2,-11.1,"2021-22"
"Karl-Anthony Towns",210.82,74,24.6,9.8,3.6,5.3,"2021-22"
"Keifer Sykes",180.34,32,5.6,1.4,1.9,-4.5,"2021-22"
"Keita Bates-Diop",203.2,59,5.7,3.9,0.7,0.8,"2021-22"
"Kelan Martin",195.58,30,5.7,1.8,0.7,-6.2,"2021-22"
"Keldon Johnson",198.12,75,17,6.1,2.1,2.1,"2021-22"
"Keljin Blevins",193.04,31,3.1,1.5,0.6,-27.7,"2021-22"
"Kelly Olynyk",210.82,40,9.1,4.4,2.8,-4.9,"2021-22"
"Kelly Oubre Jr.",198.12,76,15,4,1.1,-0.2,"2021-22"
"Kevon Looney",205.74,82,6,7.3,2,6,"2021-22"
"Kevin Porter Jr.",193.04,61,15.6,4.4,6.2,-6.7,"2021-22"
"Kevin Pangos",185.42,24,1.6,0.5,1.3,-12.1,"2021-22"
"Kevin Love",203.2,74,13.6,7.2,2.2,1.5,"2021-22"
"Kevin Knox II",200.66,30,3.1,1.5,0.3,-15.1,"2021-22"
"Kevin Huerter",200.66,74,12.1,3.4,2.7,3.8,"2021-22"
"Justin Anderson",195.58,16,6.4,2.9,2.1,-0.1,"2021-22"
"Kevin Durant",208.28,55,29.9,7.4,6.4,6.5,"2021-22"
"Keon Johnson",193.04,37,7.2,2.2,2.1,-19,"2021-22"
"Kenyon Martin Jr.",195.58,79,8.8,3.8,1.3,-6.9,"2021-22"
"Kentavious Caldwell-Pope",195.58,77,13.2,3.4,1.9,-4.7,"2021-22"
"Kent Bazemore",193.04,39,3.4,1.8,0.9,-8.9,"2021-22"
"Kenrich Williams",198.12,49,7.4,4.5,2.2,1.7,"2021-22"
"Kemba Walker",182.88,37,11.6,3,3.5,-9.1,"2021-22"
"Kessler Edwards",200.66,48,5.9,3.6,0.6,-3.3,"2021-22"
"Julius Randle",203.2,72,20.1,9.9,5.1,-3.6,"2021-22"
"Juancho Hernangomez",205.74,40,3.3,2.5,0.5,0.5,"2021-22"
"Juan Toscano-Anderson",198.12,73,4.1,2.4,1.7,2.9,"2021-22"
"Jon Teske",215.9,3,0,0.7,0.3,-7.1,"2021-22"
"John Konchar",195.58,72,4.8,4.6,1.5,2.7,"2021-22"
"John Collins",205.74,54,16.2,7.8,1.8,0.8,"2021-22"
"Joel Embiid",213.36,68,30.6,11.7,4.2,7.9,"2021-22"
"Joel Ayayi",193.04,7,0.3,0.4,0.6,12.2,"2021-22"
"Joe Wieskamp",198.12,29,2.1,0.5,0.3,1.5,"2021-22"
"Jonas Valanciunas",210.82,74,17.8,11.4,2.6,1.2,"2021-22"
"Joe Johnson",200.66,1,2,0,0,-100,"2021-22"
"Joe Harris",198.12,14,11.3,4,1,1.1,"2021-22"
"Jock Landale",210.82,54,4.9,2.6,0.8,-1.1,"2021-22"
"Jimmy Butler",200.66,57,21.4,5.9,5.5,6.1,"2021-22"
"Jevon Carter",185.42,66,4.2,1.7,1.5,-3,"2021-22"
"Rudy Gobert",215.9,66,15.6,14.7,1.1,9.6,"2021-22"
"Jericho Sims",205.74,41,2.2,4.1,0.5,6.5,"2021-22"
"Joe Ingles",203.2,45,7.2,2.9,3.5,8.2,"2021-22"
"Khem Birch",205.74,55,4.5,4.3,1,-0.1,"2021-22"
"Jonathan Kuminga",200.66,70,9.3,3.3,0.9,1.9,"2021-22"
"Jordan Clarkson",193.04,79,16,3.5,2.5,8.7,"2021-22"
"Jrue Holiday",190.5,67,18.3,4.5,6.8,8.5,"2021-22"
"Josh Richardson",195.58,65,10.2,2.8,1.8,4.5,"2021-22"
"Josh Okogie",193.04,49,2.7,1.4,0.5,2.5,"2021-22"
"Josh Jackson",203.2,51,6.4,2.8,1.1,-8.6,"2021-22"
"Josh Hart",195.58,54,14.9,7.2,4.1,-4.9,"2021-22"
"Josh Green",195.58,67,4.8,2.4,1.2,3.7,"2021-22"
"Jordan Bell",200.66,1,0,1,0,25,"2021-22"
"Josh Giddey",203.2,54,12.5,7.8,6.4,-8.3,"2021-22"
"Jose Alvarado",182.88,54,6.1,1.9,2.8,7.3,"2021-22"
"Jordan Schakel",198.12,4,1.3,2,0,7.9,"2021-22"
"Jordan Poole",193.04,76,18.5,3.4,4,6.6,"2021-22"
"Jordan Nwora",203.2,62,7.9,3.6,1,-3,"2021-22"
"Darius Garland",185.42,68,21.7,3.3,8.6,6.6,"2021-22"
"Jordan Goodwin",190.5,2,0,0.5,0,-110,"2021-22"
"Josh Christopher",190.5,74,7.9,2.5,2,-9.2,"2021-22"
"Khris Middleton",200.66,66,20.1,5.4,5.4,5.4,"2021-22"
"Joshua Primo",193.04,50,5.8,2.3,1.6,-3.3,"2021-22"
"Killian Tillie",205.74,36,3.3,1.7,0.6,3.4,"2021-22"
"Shaq Buchanan",190.5,2,1,1,1,-8.7,"2021-22"
"Shaquille Harrison",193.04,2,2,2,1.5,-12.4,"2021-22"
"Sharife Cooper",185.42,13,0.5,0.4,0.4,-43.9,"2021-22"
"Skylar Mays",193.04,28,2.9,0.9,0.6,-12.9,"2021-22"
"Solomon Hill",198.12,13,0.6,1.8,0.9,14.3,"2021-22"
"Spencer Dinwiddie",198.12,67,13.7,4.2,5.2,-1,"2021-22"
"Shake Milton",195.58,55,8.2,2.6,2.5,-1,"2021-22"
"Stanley Johnson",198.12,48,6.7,3.2,1.7,-1.1,"2021-22"
"Sterling Brown",195.58,49,3.3,3,0.7,2.3,"2021-22"
"Steven Adams",210.82,76,6.9,10,3.4,8.3,"2021-22"
"Svi Mykhailiuk",200.66,56,4.6,1.6,0.8,-5.9,"2021-22"
"T.J. McConnell",185.42,27,8.5,3.3,4.9,-5.5,"2021-22"
"Tacko Fall",228.6,11,1.1,2.1,0.2,-0.8,"2021-22"
"Taj Gibson",205.74,52,4.4,4.4,0.6,3.3,"2021-22"
"Stephen Curry",187.96,64,25.5,5.2,6.3,10.7,"2021-22"
"Talen Horton-Tucker",193.04,60,10,3.2,2.7,-2.2,"2021-22"
"Seth Curry",187.96,64,15,3.1,3.6,4.5,"2021-22"
"Semi Ojeleye",198.12,30,3.3,2.5,0.3,-16.6,"2021-22"
"Russell Westbrook",190.5,78,18.5,7.4,7.1,-4,"2021-22"
"Ryan Arcidiacono",190.5,10,1.6,0.8,0.4,-8.2,"2021-22"
"Killian Hayes",195.58,66,6.9,3.2,4.2,-10.3,"2021-22"
"Saben Lee",187.96,37,5.6,2.4,2.9,-5.7,"2021-22"
"Saddiq Bey",200.66,82,16.1,5.4,2.8,-9.3,"2021-22"
"Sam Dekker",203.2,1,0,0,0,-250,"2021-22"
"Serge Ibaka",208.28,54,6.8,4.6,0.9,-3,"2021-22"
"Sam Hauser",200.66,26,2.5,1.1,0.4,-0.3,"2021-22"
"Sandro Mamukelashvili",205.74,41,3.8,2,0.5,-17.6,"2021-22"
"Santi Aldama",210.82,32,4.1,2.7,0.7,1.3,"2021-22"
"Scottie Barnes",200.66,74,15.3,7.5,3.5,1.8,"2021-22"
"Scottie Lewis",195.58,2,0.5,0,0.5,-11.8,"2021-22"
"Scotty Hopson",200.66,1,4,1,1,-18.4,"2021-22"
"Sekou Doumbouya",205.74,2,7,3,0,67.8,"2021-22"
"Sam Merrill",193.04,6,4.2,1.2,0.7,-11.1,"2021-22"
"Taurean Prince",198.12,69,7.3,2.5,1,0.7,"2021-22"
"Shai Gilgeous-Alexander",198.12,56,24.5,5,5.9,-6.4,"2021-22"
"Terence Davis",193.04,30,10.4,3.1,1.3,4.4,"2021-22"
"Tre Jones",185.42,69,6,2.2,3.4,-0.5,"2021-22"
"Tre Mann",190.5,60,10.4,2.9,1.5,-10.3,"2021-22"
"Tremont Waters",177.8,3,3.3,1.3,2.3,-17.1,"2021-22"
"Trendon Watford",203.2,48,7.6,4.1,1.7,-17.9,"2021-22"
"Kira Lewis Jr.",185.42,24,5.9,1.6,2,-14.1,"2021-22"
"Trevelin Queen",198.12,10,4.3,1.6,0.4,5.6,"2021-22"
"Trayvon Palmer",198.12,1,0,2,0,-33,"2021-22"
"Trevon Scott",203.2,2,3,1,0,19.4,"2021-22"
"Trey Burke",182.88,42,5.1,0.8,1.4,-0.5,"2021-22"
"Trey Lyles",205.74,75,10.5,5.1,1.2,-7.2,"2021-22"
"Trey Murphy III",203.2,62,5.4,2.4,0.6,0.3,"2021-22"
"Terance Mann",195.58,81,10.8,5.2,2.6,1.5,"2021-22"
"Tristan Thompson",205.74,57,6,5.1,0.6,-3.6,"2021-22"
"Klay Thompson",198.12,32,20.4,3.9,2.8,3.3,"2021-22"
"Trevor Ariza",203.2,24,4,3.4,1.1,-5.3,"2021-22"
"Trae Young",185.42,76,28.4,3.7,9.7,2.3,"2021-22"
"Trent Forrest",193.04,60,3.3,1.7,1.8,4.5,"2021-22"
"Theo Maledon",193.04,51,7.1,2.6,2.2,-10.5,"2021-22"
"Terrence Ross",198.12,63,10,2.6,1.8,-11.9,"2021-22"
"Terry Taylor",195.58,33,9.6,5.2,1.2,-6.9,"2021-22"
"Thaddeus Young",203.2,52,6.2,4,2,-0.2,"2021-22"
"Thanasis Antetokounmpo",198.12,48,3.6,2.1,0.5,-10.1,"2021-22"
"Theo Pinson",195.58,19,2.5,1.1,0.9,-12.4,"2021-22"
"Thomas Bryant",208.28,27,7.4,4,0.9,-9.1,"2021-22"
"Torrey Craig",200.66,78,6.6,4,1.2,-5,"2021-22"
"Tim Frazier",182.88,12,3.3,1.6,2.8,-17.5,"2021-22"
"Tim Hardaway Jr.",195.58,42,14.2,3.7,2.2,1.3,"2021-22"
"Timothe Luwawu-Cabarrot",200.66,52,4.4,1.6,0.8,-3.5,"2021-22"
"Tobias Harris",200.66,73,17.2,6.8,3.5,3.2,"2021-22"
"Tomas Satoransky",200.66,55,3.6,2.3,3.3,-8,"2021-22"
"Tony Bradley",208.28,55,3,3.4,0.5,5.2,"2021-22"
"Tony Snell",198.12,53,3.5,1.9,0.5,-7.8,"2021-22"
"Terry Rozier",185.42,73,19.3,4.3,4.5,1.4,"2021-22"
